,PLAYER,TEAM,STAT,THRESH,ODDS,TYPE,PROB,EV,HOUSE_PROB,PARLAY_ID,PARLAY_PROB,HOUSE_PARLAY_PROB,PROP_TAG
4,Tyrese Haliburton,Pacers,rebounds,4.5,-160,under,0.8371476972527798,1.8018250401788363,0.6153846153846154,1,0.04644238485644308,0.00895196422301195,Tyrese Haliburton_rebounds_under
10,Josh Hart,Knicks,points,11.5,-130,over,0.7722512211892534,1.831453110520318,0.5652173913043479,1,0.04644238485644308,0.00895196422301195,Josh Hart_points_over
18,Mikal Bridges,Knicks,points,15.5,-110,over,0.7287984818678359,1.9567127814657066,0.5238095238095238,1,0.04644238485644308,0.00895196422301195,Mikal Bridges_points_over
28,Jaylen Brown,Celtics,points,21.5,-125,over,0.6860719719014573,1.1746477471131156,0.5555555555555556,1,0.04644238485644308,0.00895196422301195,Jaylen Brown_points_over
32,Goga Bitadze,Magic,assists,2.5,-105,under,0.6766764161830634,1.605650729406095,0.5121951219512195,1,0.04644238485644308,0.00895196422301195,Goga Bitadze_assists_under
60,Jalen Brunson,Knicks,points,23.5,-120,over,0.6061244829117161,0.5561410933573978,0.5454545454545454,1,0.04644238485644308,0.00895196422301195,Jalen Brunson_points_over
65,T.J. McConnell,Pacers,assists,3.5,-145,over,0.5921355461748423,0.002524441821943668,0.5918367346938775,1,0.04644238485644308,0.00895196422301195,T.J. McConnell_assists_over
67,Cameron Payne,Knicks,assists,2.5,-115,over,0.5915789138277221,0.5299768031721848,0.5348837209302326,1,0.04644238485644308,0.00895196422301195,Cameron Payne_assists_over
11,Payton Pritchard,Celtics,points,13.5,-125,over,0.7715420553766958,1.9438784983902626,0.5555555555555556,2,0.044567419804241795,0.01162571298317905,Payton Pritchard_points_over
17,Tristan da Silva,Magic,rebounds,2.5,-160,over,0.7311033222888894,0.9402144935972263,0.6153846153846154,2,0.044567419804241795,0.01162571298317905,Tristan da Silva_rebounds_over
22,Obi Toppin,Pacers,rebounds,5.5,-155,under,0.6972259084642527,0.7352453760769171,0.607843137254902,2,0.044567419804241795,0.01162571298317905,Obi Toppin_rebounds_under
25,Andrew Nembhard,Pacers,rebounds,3.5,-160,under,0.69193743259148,0.6219916398057748,0.6153846153846154,2,0.044567419804241795,0.01162571298317905,Andrew Nembhard_rebounds_under
28,Jaylen Brown,Celtics,points,21.5,-125,over,0.6860719719014573,1.1746477471131156,0.5555555555555556,2,0.044567419804241795,0.01162571298317905,Jaylen Brown_points_over
50,Jayson Tatum,Celtics,rebounds,8.5,-150,over,0.6284273148605932,0.23689429050494293,0.6000000000000001,2,0.044567419804241795,0.01162571298317905,Jayson Tatum_rebounds_over
52,Derrick White,Celtics,assists,4.5,100,over,0.6266892287178578,1.2668922871785782,0.5,2,0.044567419804241795,0.01162571298317905,Derrick White_assists_over
60,Jalen Brunson,Knicks,points,23.5,-120,over,0.6061244829117161,0.5561410933573978,0.5454545454545454,2,0.044567419804241795,0.01162571298317905,Jalen Brunson_points_over
2,T.J. McConnell,Pacers,fg3m,0.5,-450,under,0.8751733190429474,0.3482813941513455,0.8181818181818181,3,0.03302974876941588,0.007535522658396005,T.J. McConnell_fg3m_under
24,CJ McCollum,Pelicans,fg3m,3.5,-170,under,0.69193743259148,0.4947972588146945,0.6296296296296295,3,0.03302974876941588,0.007535522658396005,CJ McCollum_fg3m_under
46,CJ McCollum,Pelicans,points,22.5,-120,under,0.6349295367580071,0.8201874202817327,0.5454545454545454,3,0.03302974876941588,0.007535522658396005,CJ McCollum_points_under
49,CJ McCollum,Pelicans,rebounds,4.5,-110,under,0.6288369351798733,1.0025343812624268,0.5238095238095238,3,0.03302974876941588,0.007535522658396005,CJ McCollum_rebounds_under
51,Wendell Carter Jr.,Magic,fg3m,0.5,140,under,0.6270890852730562,2.525069023276674,0.4166666666666667,3,0.03302974876941588,0.007535522658396005,Wendell Carter Jr._fg3m_under
52,Derrick White,Celtics,assists,4.5,100,over,0.6266892287178578,1.2668922871785782,0.5,3,0.03302974876941588,0.007535522658396005,Derrick White_assists_over
64,Goga Bitadze,Magic,rebounds,8.5,-130,under,0.5925473414375915,0.24176494348638622,0.5652173913043479,3,0.03302974876941588,0.007535522658396005,Goga Bitadze_rebounds_under
69,Anthony Black,Magic,fg3m,0.5,130,under,0.5866462195100317,1.7464315243653639,0.4347826086956522,3,0.03302974876941588,0.007535522658396005,Anthony Black_fg3m_under
12,Tristan da Silva,Magic,assists,1.5,-150,under,0.7620128254161398,1.3501068784678312,0.6000000000000001,4,0.036815906238163235,0.00985198958378796,Tristan da Silva_assists_under
19,Jrue Holiday,Celtics,points,10.5,-115,over,0.7123936134421189,1.6593316039154593,0.5348837209302326,4,0.036815906238163235,0.00985198958378796,Jrue Holiday_points_over
37,Jrue Holiday,Celtics,assists,3.5,-165,over,0.6520489107326566,0.23615034376224187,0.6226415094339623,4,0.036815906238163235,0.00985198958378796,Jrue Holiday_assists_over
38,Miles McBride,Knicks,points,8.5,-115,over,0.6519688039054381,1.0944909930290951,0.5348837209302326,4,0.036815906238163235,0.00985198958378796,Miles McBride_points_over
43,CJ McCollum,Pelicans,assists,4.5,-130,under,0.64185895767154,0.6779830870943919,0.5652173913043479,4,0.036815906238163235,0.00985198958378796,CJ McCollum_assists_under
44,Josh Hart,Knicks,rebounds,8.5,-155,under,0.6389664129865185,0.2560140423084578,0.607843137254902,4,0.036815906238163235,0.00985198958378796,Josh Hart_rebounds_under
49,CJ McCollum,Pelicans,rebounds,4.5,-110,under,0.6288369351798733,1.0025343812624268,0.5238095238095238,4,0.036815906238163235,0.00985198958378796,CJ McCollum_rebounds_under
55,Myles Turner,Pacers,rebounds,7.5,-105,under,0.6185723857406449,1.0384447179443905,0.5121951219512195,4,0.036815906238163235,0.00985198958378796,Myles Turner_rebounds_under
0,Bilal Coulibaly,Wizards,fg3m,1.5,-180,under,0.9097959895689501,2.0761910299807234,0.6428571428571428,5,0.06049947589296332,0.012280402524304969,Bilal Coulibaly_fg3m_under
4,Tyrese Haliburton,Pacers,rebounds,4.5,-160,under,0.8371476972527798,1.8018250401788363,0.6153846153846154,5,0.06049947589296332,0.012280402524304969,Tyrese Haliburton_rebounds_under
6,Jordan Poole,Wizards,points,23.5,-125,under,0.8297450650530122,2.4677055854771095,0.5555555555555556,5,0.06049947589296332,0.012280402524304969,Jordan Poole_points_under
46,CJ McCollum,Pelicans,points,22.5,-120,under,0.6349295367580071,0.8201874202817327,0.5454545454545454,5,0.06049947589296332,0.012280402524304969,CJ McCollum_points_under
48,Alexandre Sarr,Wizards,assists,1.5,-150,over,0.6288822690900817,0.2406855757506805,0.6000000000000001,5,0.06049947589296332,0.012280402524304969,Alexandre Sarr_assists_over
50,Jayson Tatum,Celtics,rebounds,8.5,-150,over,0.6284273148605932,0.23689429050494293,0.6000000000000001,5,0.06049947589296332,0.012280402524304969,Jayson Tatum_rebounds_over
55,Myles Turner,Pacers,rebounds,7.5,-105,under,0.6185723857406449,1.0384447179443905,0.5121951219512195,5,0.06049947589296332,0.012280402524304969,Myles Turner_rebounds_under
56,Jayson Tatum,Celtics,points,25.5,-125,over,0.6167659169650053,0.5508932526850474,0.5555555555555556,5,0.06049947589296332,0.012280402524304969,Jayson Tatum_points_over
10,Josh Hart,Knicks,points,11.5,-130,over,0.7722512211892534,1.831453110520318,0.5652173913043479,6,0.049929177792682806,0.011637180517255834,Josh Hart_points_over
17,Tristan da Silva,Magic,rebounds,2.5,-160,over,0.7311033222888894,0.9402144935972263,0.6153846153846154,6,0.049929177792682806,0.011637180517255834,Tristan da Silva_rebounds_over
18,Mikal Bridges,Knicks,points,15.5,-110,over,0.7287984818678359,1.9567127814657066,0.5238095238095238,6,0.049929177792682806,0.011637180517255834,Mikal Bridges_points_over
22,Obi Toppin,Pacers,rebounds,5.5,-155,under,0.6972259084642527,0.7352453760769171,0.607843137254902,6,0.049929177792682806,0.011637180517255834,Obi Toppin_rebounds_under
30,Karl-Anthony Towns,Knicks,assists,2.5,-170,over,0.6852740878194186,0.44188246209538296,0.6296296296296295,6,0.049929177792682806,0.011637180517255834,Karl-Anthony Towns_assists_over
36,Anthony Black,Magic,points,9.5,-115,under,0.6572982706206694,1.1443099210193006,0.5348837209302326,6,0.049929177792682806,0.011637180517255834,Anthony Black_points_under
45,Josh Hart,Knicks,assists,4.5,-140,over,0.6372644852763816,0.4622670166546998,0.5833333333333333,6,0.049929177792682806,0.011637180517255834,Josh Hart_assists_over
59,Dejounte Murray,Pelicans,rebounds,6.5,-115,under,0.6063027824125913,0.6676129660307446,0.5348837209302326,6,0.049929177792682806,0.011637180517255834,Dejounte Murray_rebounds_under
