,PLAYER,TEAM,STAT,THRESH,ODDS,TYPE,PROB,EV,HOUSE_PROB,PARLAY_ID,PARLAY_PROB,HOUSE_PARLAY_PROB,PARLAY_EV,TO_WIN
1728,Myles Turner,Pacers,points,15.5,-125,over,0.6285463439246328,0.6569170953216954,0.5555555555555556,547,0.10215992146687893,0.025146062701348122,3.0626607306360514,39.76765714285713
1727,Obi Toppin,Pacers,fgm,3.5,130,over,0.6335357424203472,2.285661037833992,0.4347826086956522,547,0.10215992146687893,0.025146062701348122,3.0626607306360514,39.76765714285713
1726,Al Horford,Celtics,assists,2.5,105,under,0.6550340885996073,1.7140994081459748,0.48780487804878053,547,0.10215992146687893,0.025146062701348122,3.0626607306360514,39.76765714285713
1725,Jayson Tatum,Celtics,fgm,9.5,-105,under,0.6555694814779521,1.3996068429990558,0.5121951219512195,547,0.10215992146687893,0.025146062701348122,3.0626607306360514,39.76765714285713
1724,Jayson Tatum,Celtics,steals,1.5,-250,under,0.7357588823428847,0.15031217640019268,0.7142857142857143,547,0.10215992146687893,0.025146062701348122,3.0626607306360514,39.76765714285713
1723,T.J. McConnell,Pacers,points,9.5,-140,over,0.8119961703007408,1.9599671740063505,0.5833333333333333,547,0.10215992146687893,0.025146062701348122,3.0626607306360514,39.76765714285713
33,Myles Turner,Pacers,points,15.5,-125,over,0.6285463439246328,0.6569170953216954,0.5555555555555556,9,0.11693218703556275,0.030199692436680255,2.871966155971114,33.11292001058295
32,Derrick White,Celtics,rebounds,3.5,-170,over,0.6807710116020809,0.4061227391929956,0.6296296296296295,9,0.11693218703556275,0.030199692436680255,2.871966155971114,33.11292001058295
29,Luke Kornet,Celtics,assists,0.5,-115,over,0.721962699546806,1.7487817566331865,0.5348837209302326,9,0.11693218703556275,0.030199692436680255,2.871966155971114,33.11292001058295
30,Al Horford,Celtics,rebounds,7.5,-145,under,0.7160162577921948,1.0491028675547494,0.5918367346938775,9,0.11693218703556275,0.030199692436680255,2.871966155971114,33.11292001058295
31,T.J. McConnell,Pacers,fgm,4.5,100,over,0.6872816501433185,1.872816501433185,0.5,9,0.11693218703556275,0.030199692436680255,2.871966155971114,33.11292001058295
28,Jayson Tatum,Celtics,points,29.5,-120,under,0.7691717428514041,2.050740976137872,0.5454545454545454,9,0.11693218703556275,0.030199692436680255,2.871966155971114,33.11292001058295
343,Pascal Siakam,Pacers,assists,2.5,-160,over,0.6200962589216268,0.03828210373821772,0.6153846153846154,106,0.07773050038956442,0.030881704165878876,1.5170405095535067,32.38163265306122
342,Andrew Nembhard,Pacers,points,10.5,-130,over,0.6271170949771379,0.547574301720835,0.5652173913043479,106,0.07773050038956442,0.030881704165878876,1.5170405095535067,32.38163265306122
341,Myles Turner,Pacers,points,15.5,-125,over,0.6285463439246328,0.6569170953216954,0.5555555555555556,106,0.07773050038956442,0.030881704165878876,1.5170405095535067,32.38163265306122
