,PROP_TAG,THRESH,PARLAY_ID,PARLAY_EV,PARLAY_PROB,PARLAY_HOUSE_PROB,PROB,HOUSE_PROB,EV,TO_WIN
0,Nickeil Alexander-Walker_points_over,4.5,152,8.688594331039022,0.32348892624098097,0.08005062490112325,0.9537793601978548,0.5238095238095238,4.104257529161342,11.492094861660082
1,Naz Reid_points_over,11.5,152,8.688594331039022,0.32348892624098097,0.08005062490112325,0.7262319675863473,0.5238095238095238,1.9322142360514976,11.492094861660082
2,Jaden McDaniels_points_over,9.5,152,8.688594331039022,0.32348892624098097,0.08005062490112325,0.6931850011939704,0.5454545454545454,1.3541958442780628,11.492094861660082
3,Nickeil Alexander-Walker_assists_over,1.5,152,8.688594331039022,0.32348892624098097,0.08005062490112325,0.6737316957935198,0.5348837209302326,1.2979267215481194,11.492094861660082
4,Nickeil Alexander-Walker_points_over,4.5,158,8.6533354438671,0.3080330035386969,0.07665505226480836,0.9537793601978548,0.5238095238095238,4.104257529161342,12.045454545454549
5,Naz Reid_points_over,11.5,158,8.6533354438671,0.3080330035386969,0.07665505226480836,0.7262319675863473,0.5238095238095238,1.9322142360514976,12.045454545454549
6,Jaden McDaniels_points_over,9.5,158,8.6533354438671,0.3080330035386969,0.07665505226480836,0.6931850011939704,0.5454545454545454,1.3541958442780628,12.045454545454549
7,Rudy Gobert_points_over,12.5,158,8.6533354438671,0.3080330035386969,0.07665505226480836,0.6415415830336592,0.5121951219512195,1.2626678343761966,12.045454545454549
8,Nickeil Alexander-Walker_points_over,4.5,163,8.597066321137156,0.29938847129847956,0.07516948923642061,0.9537793601978548,0.5238095238095238,4.104257529161342,12.30326985267697
9,Naz Reid_points_over,11.5,163,8.597066321137156,0.29938847129847956,0.07516948923642061,0.7262319675863473,0.5238095238095238,1.9322142360514976,12.30326985267697
10,Nickeil Alexander-Walker_assists_over,1.5,163,8.597066321137156,0.29938847129847956,0.07516948923642061,0.6737316957935198,0.5348837209302326,1.2979267215481194,12.30326985267697
