,PLAYER,TEAM,STAT,THRESH,ODDS,TYPE,PROB,EV,HOUSE_PROB,PARLAY_ID,PARLAY_PROB,HOUSE_PARLAY_PROB,PARLAY_EV,TO_WIN
447,Obi Toppin,Pacers,points,7.5,-135,over,0.8618999066487378,2.5017214097204965,0.574468085106383,297,0.24165139578144176,0.02935335128213694,7.2324976612976855,34.06766029501213
448,Payton Pritchard,Celtics,assists,2.5,-145,over,0.8415674019597683,2.109793568280802,0.5918367346938775,297,0.24165139578144176,0.02935335128213694,7.2324976612976855,34.06766029501213
449,Payton Pritchard,Celtics,points,9.5,-115,over,0.8368140518122709,2.822392223462532,0.5348837209302326,297,0.24165139578144176,0.02935335128213694,7.2324976612976855,34.06766029501213
450,Jayson Tatum,Celtics,rebounds,10.5,-145,under,0.7829049644415078,1.6141971133851527,0.5918367346938775,297,0.24165139578144176,0.02935335128213694,7.2324976612976855,34.06766029501213
451,Jrue Holiday,Celtics,points,12.5,-120,under,0.7398962216034679,1.782382031365123,0.5454545454545454,297,0.24165139578144176,0.02935335128213694,7.2324976612976855,34.06766029501213
452,T.J. McConnell,Pacers,fgm,4.5,100,over,0.6872816501433185,1.872816501433185,0.5,297,0.24165139578144176,0.02935335128213694,7.2324976612976855,34.06766029501213
547,Payton Pritchard,Celtics,fgm,3.5,-120,over,0.746024827010655,1.8385609142643382,0.5454545454545454,363,0.1593003903685578,0.037763791827745086,3.2183367362892765,26.48039170858101
548,Jrue Holiday,Celtics,points,12.5,-120,under,0.7398962216034679,1.782382031365123,0.5454545454545454,363,0.1593003903685578,0.037763791827745086,3.2183367362892765,26.48039170858101
550,T.J. McConnell,Pacers,assists,4.5,-135,over,0.6872816501433185,0.981895843839995,0.574468085106383,363,0.1593003903685578,0.037763791827745086,3.2183367362892765,26.48039170858101
549,Jayson Tatum,Celtics,steals,1.5,-250,under,0.7357588823428847,0.15031217640019268,0.7142857142857143,363,0.1593003903685578,0.037763791827745086,3.2183367362892765,26.48039170858101
544,Obi Toppin,Pacers,points,7.5,-135,over,0.8618999066487378,2.5017214097204965,0.574468085106383,363,0.1593003903685578,0.037763791827745086,3.2183367362892765,26.48039170858101
545,Andrew Nembhard,Pacers,blocks,0.5,-550,under,0.8521437889662113,0.03539511661852135,0.8461538461538461,363,0.1593003903685578,0.037763791827745086,3.2183367362892765,26.48039170858101
546,Luke Kornet,Celtics,points,3.5,-175,over,0.7770568098504246,1.1054463631104783,0.6363636363636364,363,0.1593003903685578,0.037763791827745086,3.2183367362892765,26.48039170858101
1350,Payton Pritchard,Celtics,assists,2.5,-145,over,0.8415674019597683,2.109793568280802,0.5918367346938775,899,0.26353515486271945,0.053267498200564235,3.94739125668057,18.773173769768064
1349,Obi Toppin,Pacers,points,7.5,-135,over,0.8618999066487378,2.5017214097204965,0.574468085106383,899,0.26353515486271945,0.053267498200564235,3.94739125668057,18.773173769768064
1353,T.J. McConnell,Pacers,assists,4.5,-135,over,0.6872816501433185,0.981895843839995,0.574468085106383,899,0.26353515486271945,0.053267498200564235,3.94739125668057,18.773173769768064
1351,Jayson Tatum,Celtics,points,29.5,-120,under,0.7691717428514041,2.050740976137872,0.5454545454545454,899,0.26353515486271945,0.053267498200564235,3.94739125668057,18.773173769768064
1352,T.J. McConnell,Pacers,fgm,4.5,100,over,0.6872816501433185,1.872816501433185,0.5,899,0.26353515486271945,0.053267498200564235,3.94739125668057,18.773173769768064
1289,Payton Pritchard,Celtics,points,9.5,-115,over,0.8368140518122709,2.822392223462532,0.5348837209302326,863,0.22768951001749987,0.06494850714725703,2.5056927405777323,15.39681270475873
1290,Jayson Tatum,Celtics,rebounds,10.5,-145,under,0.7829049644415078,1.6141971133851527,0.5918367346938775,863,0.22768951001749987,0.06494850714725703,2.5056927405777323,15.39681270475873
1291,Jayson Tatum,Celtics,steals,1.5,-250,under,0.7357588823428847,0.15031217640019268,0.7142857142857143,863,0.22768951001749987,0.06494850714725703,2.5056927405777323,15.39681270475873
1292,T.J. McConnell,Pacers,fgm,4.5,100,over,0.6872816501433185,1.872816501433185,0.5,863,0.22768951001749987,0.06494850714725703,2.5056927405777323,15.39681270475873
1293,T.J. McConnell,Pacers,assists,4.5,-135,over,0.6872816501433185,0.981895843839995,0.574468085106383,863,0.22768951001749987,0.06494850714725703,2.5056927405777323,15.39681270475873
1441,Luke Kornet,Celtics,points,3.5,-175,over,0.7770568098504246,1.1054463631104783,0.6363636363636364,953,0.3169936016801929,0.06503200385066027,3.8744246357245604,15.37704423650244
1440,Jayson Tatum,Celtics,rebounds,10.5,-145,under,0.7829049644415078,1.6141971133851527,0.5918367346938775,953,0.3169936016801929,0.06503200385066027,3.8744246357245604,15.37704423650244
1442,Jrue Holiday,Celtics,points,12.5,-120,under,0.7398962216034679,1.782382031365123,0.5454545454545454,953,0.3169936016801929,0.06503200385066027,3.8744246357245604,15.37704423650244
1439,Payton Pritchard,Celtics,points,9.5,-115,over,0.8368140518122709,2.822392223462532,0.5348837209302326,953,0.3169936016801929,0.06503200385066027,3.8744246357245604,15.37704423650244
1438,Payton Pritchard,Celtics,assists,2.5,-145,over,0.8415674019597683,2.109793568280802,0.5918367346938775,953,0.3169936016801929,0.06503200385066027,3.8744246357245604,15.37704423650244
1078,Jrue Holiday,Celtics,points,12.5,-120,under,0.7398962216034679,1.782382031365123,0.5454545454545454,722,0.25963921591020006,0.08393345539030138,2.093393625972437,11.914200307253783
1079,Al Horford,Celtics,rebounds,7.5,-145,under,0.7160162577921948,1.0491028675547494,0.5918367346938775,722,0.25963921591020006,0.08393345539030138,2.093393625972437,11.914200307253783
1080,T.J. McConnell,Pacers,assists,4.5,-135,over,0.6872816501433185,0.981895843839995,0.574468085106383,722,0.25963921591020006,0.08393345539030138,2.093393625972437,11.914200307253783
1076,Andrew Nembhard,Pacers,blocks,0.5,-550,under,0.8521437889662113,0.03539511661852135,0.8461538461538461,722,0.25963921591020006,0.08393345539030138,2.093393625972437,11.914200307253783
1077,Payton Pritchard,Celtics,points,9.5,-115,over,0.8368140518122709,2.822392223462532,0.5348837209302326,722,0.25963921591020006,0.08393345539030138,2.093393625972437,11.914200307253783
604,Payton Pritchard,Celtics,fgm,3.5,-120,over,0.746024827010655,1.8385609142643382,0.5454545454545454,399,0.3323898533920201,0.09919408364308345,2.350904017501822,10.08124641383012
605,Luke Kornet,Celtics,assists,0.5,-115,over,0.721962699546806,1.7487817566331865,0.5348837209302326,399,0.3323898533920201,0.09919408364308345,2.350904017501822,10.08124641383012
603,Obi Toppin,Pacers,points,7.5,-135,over,0.8618999066487378,2.5017214097204965,0.574468085106383,399,0.3323898533920201,0.09919408364308345,2.350904017501822,10.08124641383012
606,Al Horford,Celtics,rebounds,7.5,-145,under,0.7160162577921948,1.0491028675547494,0.5918367346938775,399,0.3323898533920201,0.09919408364308345,2.350904017501822,10.08124641383012
191,Jayson Tatum,Celtics,rebounds,10.5,-145,under,0.7829049644415078,1.6141971133851527,0.5918367346938775,120,0.34988516648029205,0.10072485653881003,2.4736725223875475,9.928035982008996
192,Luke Kornet,Celtics,points,3.5,-175,over,0.7770568098504246,1.1054463631104783,0.6363636363636364,120,0.34988516648029205,0.10072485653881003,2.4736725223875475,9.928035982008996
193,T.J. McConnell,Pacers,fgm,4.5,100,over,0.6872816501433185,1.872816501433185,0.5,120,0.34988516648029205,0.10072485653881003,2.4736725223875475,9.928035982008996
190,Payton Pritchard,Celtics,points,9.5,-115,over,0.8368140518122709,2.822392223462532,0.5348837209302326,120,0.34988516648029205,0.10072485653881003,2.4736725223875475,9.928035982008996
876,Payton Pritchard,Celtics,fgm,3.5,-120,over,0.746024827010655,1.8385609142643382,0.5454545454545454,589,0.3636821969497197,0.10421277635695869,2.4898043182728746,9.59575241115075
874,Payton Pritchard,Celtics,assists,2.5,-145,over,0.8415674019597683,2.109793568280802,0.5918367346938775,589,0.3636821969497197,0.10421277635695869,2.4898043182728746,9.59575241115075
875,Jayson Tatum,Celtics,rebounds,10.5,-145,under,0.7829049644415078,1.6141971133851527,0.5918367346938775,589,0.3636821969497197,0.10421277635695869,2.4898043182728746,9.59575241115075
877,Jrue Holiday,Celtics,points,12.5,-120,under,0.7398962216034679,1.782382031365123,0.5454545454545454,589,0.3636821969497197,0.10421277635695869,2.4898043182728746,9.59575241115075
513,T.J. McConnell,Pacers,assists,4.5,-135,over,0.6872816501433185,0.981895843839995,0.574468085106383,338,0.33066428804489933,0.10665696140933423,2.1002597830989846,9.375853078751629
512,Jrue Holiday,Celtics,points,12.5,-120,under,0.7398962216034679,1.782382031365123,0.5454545454545454,338,0.33066428804489933,0.10665696140933423,2.1002597830989846,9.375853078751629
511,Luke Kornet,Celtics,points,3.5,-175,over,0.7770568098504246,1.1054463631104783,0.6363636363636364,338,0.33066428804489933,0.10665696140933423,2.1002597830989846,9.375853078751629
510,Payton Pritchard,Celtics,points,9.5,-115,over,0.8368140518122709,2.822392223462532,0.5348837209302326,338,0.33066428804489933,0.10665696140933423,2.1002597830989846,9.375853078751629
84,Payton Pritchard,Celtics,fgm,3.5,-120,over,0.746024827010655,1.8385609142643382,0.5454545454545454,53,0.3650220079754342,0.1114497747150808,2.27521530580574,8.972651605231869
