,PROP_TAG,THRESH,PARLAY_ID,PARLAY_PROB,HOUSE_PARLAY_PROB,PROB,HOUSE_PROB,EV
8,Jalen Green_points_under,19.5,1,0.260638528398237,0.1643556609092897,0.7253898729298441,0.5348837209302326,1.7808183773876736
28,Julius Randle_points_over,18.5,1,0.260638528398237,0.1643556609092897,0.6516303516149266,0.574468085106383,0.6715975047965825
66,Fred VanVleet_points_over,16.5,1,0.260638528398237,0.1643556609092897,0.5513988069073745,0.5348837209302326,0.15438015152545725
4,Keegan Murray_points_under,13.5,2,0.28534477440717915,0.1580849141824752,0.7687983490981454,0.5555555555555556,1.9191851418833084
18,Mike Conley_points_under,10.5,2,0.28534477440717915,0.1580849141824752,0.6739403994759533,0.5555555555555556,1.0654635952835796
67,James Harden_points_under,22.5,2,0.28534477440717915,0.1580849141824752,0.5507265203587255,0.5121951219512195,0.376139841597082
37,Malik Monk_points_under,17.5,3,0.19651035920979065,0.1356998869167609,0.6215867874725398,0.5454545454545454,0.6978788851649491
57,Norman Powell_fg3m_over,3.5,3,0.19651035920979065,0.1356998869167609,0.566529879633291,0.46511627906976744,1.090196206057879
63,Alperen Sengun_rebounds_under,10.5,3,0.19651035920979065,0.1356998869167609,0.5580342497630784,0.5348837209302326,0.21640711735051488
9,Draymond Green_rebounds_over,5.5,4,0.22561758088348943,0.1806252216648934,0.724102547273447,0.607843137254902,0.9563274049912571
62,Derrick Jones Jr._rebounds_under,3.5,4,0.22561758088348943,0.1806252216648934,0.5583570552828954,0.5555555555555556,0.025213497546058505
63,Alperen Sengun_rebounds_under,10.5,4,0.22561758088348943,0.1806252216648934,0.5580342497630784,0.5348837209302326,0.21640711735051488
10,Alperen Sengun_fg3m_under,0.5,5,0.28701560093150164,0.1763668430335097,0.7165313105737892,0.6666666666666666,0.3739848293034187
31,Brandin Podziemski_assists_under,3.5,5,0.28701560093150164,0.1763668430335097,0.6472318887822313,0.5555555555555556,0.8250869990400813
38,Norman Powell_rebounds_under,2.5,5,0.28701560093150164,0.1763668430335097,0.6188856664760662,0.47619047619047616,1.4982994979986957
3,Keegan Murray_fg3m_under,2.5,6,0.32947859845543087,0.20197740112994347,0.8004341648720293,0.6610169491525424,1.0545661189038116
27,Norman Powell_points_over,21.5,6,0.32947859845543087,0.20197740112994347,0.6518605332987389,0.5238095238095238,1.222305090578872
32,Domantas Sabonis_rebounds_under,13.5,6,0.32947859845543087,0.20197740112994347,0.6314615408140936,0.5833333333333333,0.4125274926922311
27,Norman Powell_points_over,21.5,7,0.2321142810343158,0.1671732522796353,0.6518605332987389,0.5238095238095238,1.222305090578872
49,Kevin Huerter_points_over,7.5,7,0.2321142810343158,0.1671732522796353,0.6013482358732403,0.574468085106383,0.23395686778560965
51,Anthony Edwards_fg3m_over,3.5,7,0.2321142810343158,0.1671732522796353,0.5921355461748423,0.5555555555555556,0.32921991557358066
6,Nickeil Alexander-Walker_points_over,7.5,8,0.23670230471331447,0.14094432699083861,0.7482429323398823,0.5454545454545454,1.8588935464489216
57,Norman Powell_fg3m_over,3.5,8,0.23670230471331447,0.14094432699083861,0.566529879633291,0.46511627906976744,1.090196206057879
61,Dillon Brooks_points_under,13.5,8,0.23670230471331447,0.14094432699083861,0.5583892427432011,0.5555555555555556,0.025503184688810077
26,Draymond Green_points_over,8.5,9,0.22919111785549764,0.1507321274763135,0.6519688039054381,0.5555555555555556,0.8677192351489429
32,Domantas Sabonis_rebounds_under,13.5,9,0.22919111785549764,0.1507321274763135,0.6314615408140936,0.5833333333333333,0.4125274926922311
64,Dillon Brooks_assists_over,1.5,9,0.22919111785549764,0.1507321274763135,0.5567036416254695,0.46511627906976744,0.984564147473797
14,Malik Monk_assists_under,5.5,10,0.27912651308039016,0.1917989417989418,0.6857595011480397,0.5833333333333333,0.8779385812689127
31,Brandin Podziemski_assists_under,3.5,10,0.27912651308039016,0.1917989417989418,0.6472318887822313,0.5555555555555556,0.8250869990400813
33,Rudy Gobert_assists_over,1.5,10,0.27912651308039016,0.1917989417989418,0.6288822690900817,0.5918367346938775,0.3129708940368974
13,Julius Randle_rebounds_over,5.5,11,0.30471582077003434,0.21708683473389356,0.6906963279267728,0.607843137254902,0.681534310365389
17,Ivica Zubac_assists_under,2.5,11,0.30471582077003434,0.21708683473389356,0.6766764161830634,0.6428571428571428,0.26303879253493756
26,Draymond Green_points_over,8.5,11,0.30471582077003434,0.21708683473389356,0.6519688039054381,0.5555555555555556,0.8677192351489429
32,Domantas Sabonis_rebounds_under,13.5,12,0.2124769913347834,0.17019027484143762,0.6314615408140936,0.5833333333333333,0.4125274926922311
37,Malik Monk_points_under,17.5,12,0.2124769913347834,0.17019027484143762,0.6215867874725398,0.5454545454545454,0.6978788851649491
69,Alperen Sengun_points_under,20.5,12,0.2124769913347834,0.17019027484143762,0.5413314119153919,0.5348837209302326,0.06027189399170707
23,Donte DiVincenzo_fg3m_under,2.5,13,0.24539146064998735,0.2047233987934797,0.6586382836205436,0.6226415094339623,0.2890650048316372
42,De'Aaron Fox_rebounds_over,4.5,13,0.24539146064998735,0.2047233987934797,0.615929624153269,0.5918367346938775,0.20354337646727272
48,Nickeil Alexander-Walker_assists_under,2.5,13,0.24539146064998735,0.2047233987934797,0.6048969327419378,0.5555555555555556,0.4440723946774401
22,De'Aaron Fox_assists_over,5.5,14,0.20416515950019148,0.16840882694541232,0.6639473374315268,0.5918367346938775,0.6092102645077266
62,Derrick Jones Jr._rebounds_under,3.5,14,0.20416515950019148,0.16840882694541232,0.5583570552828954,0.5555555555555556,0.025213497546058505
67,James Harden_points_under,22.5,14,0.20416515950019148,0.16840882694541232,0.5507265203587255,0.5121951219512195,0.376139841597082
