,PROP_TAG,THRESH,PARLAY_ID,PARLAY_EV,PARLAY_PROB,PARLAY_HOUSE_PROB,PROB,HOUSE_PROB,EV,TO_WIN
0,Tim Hardaway Jr._points_over,4.5,3,12.95355823977593,0.23217250070703532,0.027315336195506978,0.8831753587399503,0.574468085106383,2.6868966408847523,35.60947069597069
1,Naz Reid_points_over,9.5,3,12.95355823977593,0.23217250070703532,0.027315336195506978,0.8766674430963676,0.5555555555555556,2.890006987867308,35.60947069597069
2,Daniel Gafford_assists_over,0.5,3,12.95355823977593,0.23217250070703532,0.027315336195506978,0.8279551361769494,0.6363636363636364,1.5053617842474591,35.60947069597069
3,Nickeil Alexander-Walker_points_over,6.5,3,12.95355823977593,0.23217250070703532,0.027315336195506978,0.8039323944890402,0.5652173913043479,2.111709643556894,35.60947069597069
4,Daniel Gafford_points_over,8.5,3,12.95355823977593,0.23217250070703532,0.027315336195506978,0.67166621931889,0.48780487804878053,1.8845787480186222,35.60947069597069
5,Mike Conley_points_over,11.5,3,12.95355823977593,0.23217250070703532,0.027315336195506978,0.6707321400195996,0.48780487804878053,1.875004435200895,35.60947069597069
6,Tim Hardaway Jr._points_over,4.5,11,12.553455057767763,0.21070976808127184,0.02641483060664411,0.8831753587399503,0.574468085106383,2.6868966408847523,36.857520833333325
7,Naz Reid_points_over,9.5,11,12.553455057767763,0.21070976808127184,0.02641483060664411,0.8766674430963676,0.5555555555555556,2.890006987867308,36.857520833333325
8,Nickeil Alexander-Walker_points_over,6.5,11,12.553455057767763,0.21070976808127184,0.02641483060664411,0.8039323944890402,0.5652173913043479,2.111709643556894,36.857520833333325
9,Naz Reid_rebounds_over,3.5,11,12.553455057767763,0.21070976808127184,0.02641483060664411,0.7514164433525283,0.6153846153846154,1.1052586022392927,36.857520833333325
10,Daniel Gafford_points_over,8.5,11,12.553455057767763,0.21070976808127184,0.02641483060664411,0.67166621931889,0.48780487804878053,1.8845787480186222,36.857520833333325
11,Mike Conley_points_over,11.5,11,12.553455057767763,0.21070976808127184,0.02641483060664411,0.6707321400195996,0.48780487804878053,1.875004435200895,36.857520833333325
12,Tim Hardaway Jr._points_over,4.5,12,12.519170369591913,0.18915587381322505,0.0238467220754426,0.8831753587399503,0.574468085106383,2.6868966408847523,40.934484615384605
13,Naz Reid_points_over,9.5,12,12.519170369591913,0.18915587381322505,0.0238467220754426,0.8766674430963676,0.5555555555555556,2.890006987867308,40.934484615384605
14,Nickeil Alexander-Walker_points_over,6.5,12,12.519170369591913,0.18915587381322505,0.0238467220754426,0.8039323944890402,0.5652173913043479,2.111709643556894,40.934484615384605
15,Kyrie Irving_points_over,21.5,12,12.519170369591913,0.18915587381322505,0.0238467220754426,0.6745526571181601,0.5555555555555556,1.0709739140634413,40.934484615384605
16,Daniel Gafford_points_over,8.5,12,12.519170369591913,0.18915587381322505,0.0238467220754426,0.67166621931889,0.48780487804878053,1.8845787480186222,40.934484615384605
17,Mike Conley_points_over,11.5,12,12.519170369591913,0.18915587381322505,0.0238467220754426,0.6707321400195996,0.48780487804878053,1.875004435200895,40.934484615384605
18,Tim Hardaway Jr._points_over,4.5,13,12.489157733804024,0.1882207575652792,0.023846722075442597,0.8831753587399503,0.574468085106383,2.6868966408847523,40.93448461538461
19,Naz Reid_points_over,9.5,13,12.489157733804024,0.1882207575652792,0.023846722075442597,0.8766674430963676,0.5555555555555556,2.890006987867308,40.93448461538461
20,Nickeil Alexander-Walker_points_over,6.5,13,12.489157733804024,0.1882207575652792,0.023846722075442597,0.8039323944890402,0.5652173913043479,2.111709643556894,40.93448461538461
21,Daniel Gafford_points_over,8.5,13,12.489157733804024,0.1882207575652792,0.023846722075442597,0.67166621931889,0.48780487804878053,1.8845787480186222,40.93448461538461
22,Karl-Anthony Towns_points_under,20.5,13,12.489157733804024,0.1882207575652792,0.023846722075442597,0.6712179198083947,0.5555555555555556,1.0409612782755526,40.93448461538461
23,Mike Conley_points_over,11.5,13,12.489157733804024,0.1882207575652792,0.023846722075442597,0.6707321400195996,0.48780487804878053,1.875004435200895,40.93448461538461
24,Tim Hardaway Jr._points_over,4.5,24,12.282463522875702,0.18796897870670184,0.02465852538013852,0.8831753587399503,0.574468085106383,2.6868966408847523,39.55392545109211
25,Naz Reid_points_over,9.5,24,12.282463522875702,0.18796897870670184,0.02465852538013852,0.8766674430963676,0.5555555555555556,2.890006987867308,39.55392545109211
26,Nickeil Alexander-Walker_points_over,6.5,24,12.282463522875702,0.18796897870670184,0.02465852538013852,0.8039323944890402,0.5652173913043479,2.111709643556894,39.55392545109211
27,Daniel Gafford_points_over,8.5,24,12.282463522875702,0.18796897870670184,0.02465852538013852,0.67166621931889,0.48780487804878053,1.8845787480186222,39.55392545109211
28,Mike Conley_points_over,11.5,24,12.282463522875702,0.18796897870670184,0.02465852538013852,0.6707321400195996,0.48780487804878053,1.875004435200895,39.55392545109211
29,Dereck Lively II_steals_under,0.5,24,12.282463522875702,0.18796897870670184,0.02465852538013852,0.6703200460356393,0.574468085106383,0.8342670673472308,39.55392545109211
30,Tim Hardaway Jr._points_over,4.5,25,12.26216583945373,0.19564013825187485,0.02575445984147801,0.8831753587399503,0.574468085106383,2.6868966408847523,37.82822649572649
31,Naz Reid_points_over,9.5,25,12.26216583945373,0.19564013825187485,0.02575445984147801,0.8766674430963676,0.5555555555555556,2.890006987867308,37.82822649572649
32,Nickeil Alexander-Walker_points_over,6.5,25,12.26216583945373,0.19564013825187485,0.02575445984147801,0.8039323944890402,0.5652173913043479,2.111709643556894,37.82822649572649
33,Anthony Edwards_blocks_under,0.5,25,12.26216583945373,0.19564013825187485,0.02575445984147801,0.697676326071031,0.6000000000000001,0.813969383925258,37.82822649572649
34,Daniel Gafford_points_over,8.5,25,12.26216583945373,0.19564013825187485,0.02575445984147801,0.67166621931889,0.48780487804878053,1.8845787480186222,37.82822649572649
35,Mike Conley_points_over,11.5,25,12.26216583945373,0.19564013825187485,0.02575445984147801,0.6707321400195996,0.48780487804878053,1.875004435200895,37.82822649572649
36,Tim Hardaway Jr._points_over,4.5,28,12.183812406814328,0.26010120033974365,0.034459347200485727,0.8831753587399503,0.574468085106383,2.6868966408847523,28.01970238095238
37,Naz Reid_points_over,9.5,28,12.183812406814328,0.26010120033974365,0.034459347200485727,0.8766674430963676,0.5555555555555556,2.890006987867308,28.01970238095238
38,Daniel Gafford_assists_over,0.5,28,12.183812406814328,0.26010120033974365,0.034459347200485727,0.8279551361769494,0.6363636363636364,1.5053617842474591,28.01970238095238
39,Nickeil Alexander-Walker_points_over,6.5,28,12.183812406814328,0.26010120033974365,0.034459347200485727,0.8039323944890402,0.5652173913043479,2.111709643556894,28.01970238095238
40,Naz Reid_rebounds_over,3.5,28,12.183812406814328,0.26010120033974365,0.034459347200485727,0.7514164433525283,0.6153846153846154,1.1052586022392927,28.01970238095238
41,Daniel Gafford_points_over,8.5,28,12.183812406814328,0.26010120033974365,0.034459347200485727,0.67166621931889,0.48780487804878053,1.8845787480186222,28.01970238095238
42,Tim Hardaway Jr._points_over,4.5,31,12.1742380939966,0.25973948027705485,0.034459347200485727,0.8831753587399503,0.574468085106383,2.6868966408847523,28.01970238095238
43,Naz Reid_points_over,9.5,31,12.1742380939966,0.25973948027705485,0.034459347200485727,0.8766674430963676,0.5555555555555556,2.890006987867308,28.01970238095238
44,Daniel Gafford_assists_over,0.5,31,12.1742380939966,0.25973948027705485,0.034459347200485727,0.8279551361769494,0.6363636363636364,1.5053617842474591,28.01970238095238
45,Nickeil Alexander-Walker_points_over,6.5,31,12.1742380939966,0.25973948027705485,0.034459347200485727,0.8039323944890402,0.5652173913043479,2.111709643556894,28.01970238095238
46,Naz Reid_rebounds_over,3.5,31,12.1742380939966,0.25973948027705485,0.034459347200485727,0.7514164433525283,0.6153846153846154,1.1052586022392927,28.01970238095238
47,Mike Conley_points_over,11.5,31,12.1742380939966,0.25973948027705485,0.034459347200485727,0.6707321400195996,0.48780487804878053,1.875004435200895,28.01970238095238
