,PLAYER,TEAM,STAT,THRESH,ODDS,TYPE,PROB,EV,HOUSE_PROB,PARLAY_ID,PARLAY_PROB,HOUSE_PARLAY_PROB,PROP_TAG
18,Jakob Poeltl,Raptors,rebounds,10.5,-115,over,0.7123936134421189,1.6593316039154593,0.5348837209302326,1,0.1762915729708209,0.09621057725415749,Jakob Poeltl_rebounds_over
36,Dereck Lively II,Mavericks,rebounds,8.5,-155,under,0.6343434154496824,0.21798615934416166,0.607843137254902,1,0.1762915729708209,0.09621057725415749,Dereck Lively II_rebounds_under
38,Julian Strawther,Nuggets,fg3m,1.5,100,under,0.6268231239782291,1.2682312397822917,0.5,1,0.1762915729708209,0.09621057725415749,Julian Strawther_fg3m_under
39,Dejounte Murray,Pelicans,rebounds,6.5,-145,under,0.6223605983423859,0.2578740204787775,0.5918367346938775,1,0.1762915729708209,0.09621057725415749,Dejounte Murray_rebounds_under
33,Isaiah Hartenstein,Thunder,assists,3.5,-145,over,0.640552227211231,0.41156191954315813,0.5918367346938775,2,0.12843155822266059,0.09596185934060847,Isaiah Hartenstein_assists_over
39,Dejounte Murray,Pelicans,rebounds,6.5,-145,under,0.6223605983423859,0.2578740204787775,0.5918367346938775,2,0.12843155822266059,0.09596185934060847,Dejounte Murray_rebounds_under
48,Davion Mitchell,Raptors,rebounds,1.5,-105,under,0.5918327134598557,0.7774145837747817,0.5121951219512195,2,0.12843155822266059,0.09596185934060847,Davion Mitchell_rebounds_under
58,Dereck Lively II,Mavericks,points,8.5,-115,over,0.5443473956775811,0.08846478568173577,0.5348837209302326,2,0.12843155822266059,0.09596185934060847,Dereck Lively II_points_over
1,Javonte Green,Pelicans,points,4.5,-115,over,0.8944974473562024,3.3616065731123266,0.5348837209302326,3,0.2450378744612902,0.07538882606486717,Javonte Green_points_over
12,Davion Mitchell,Raptors,points,6.5,-125,under,0.7323933404376054,1.5915400639384485,0.5555555555555556,3,0.2450378744612902,0.07538882606486717,Davion Mitchell_points_under
26,Isaiah Hartenstein,Thunder,points,10.5,-120,under,0.669881086782901,1.1405766288432604,0.5454545454545454,3,0.2450378744612902,0.07538882606486717,Isaiah Hartenstein_points_under
53,CJ McCollum,Pelicans,assists,3.5,115,under,0.5583570552828954,1.0023383442911253,0.46511627906976744,3,0.2450378744612902,0.07538882606486717,CJ McCollum_assists_under
8,Herbert Jones,Pelicans,points,8.5,-125,over,0.759014319653512,1.8311288768816076,0.5555555555555556,4,0.14298269954358875,0.08818342151675486,Herbert Jones_points_over
41,Daniel Gafford,Mavericks,rebounds,6.5,-120,over,0.608038330562136,0.5736846968195803,0.5454545454545454,4,0.14298269954358875,0.08818342151675486,Daniel Gafford_rebounds_over
50,Isaiah Joe,Thunder,rebounds,2.5,-125,under,0.5697087466575106,0.12737871991759508,0.5555555555555556,4,0.14298269954358875,0.08818342151675486,Isaiah Joe_rebounds_under
60,Klay Thompson,Mavericks,fg3m,2.5,-110,under,0.5438131158833297,0.19094337888632928,0.5238095238095238,4,0.14298269954358875,0.08818342151675486,Klay Thompson_fg3m_under
2,Jakob Poeltl,Raptors,points,13.5,-130,over,0.8811394831355042,2.794695427737152,0.5652173913043479,5,0.22468914840155918,0.08237850140961644,Jakob Poeltl_points_over
25,Luguentz Dort,Thunder,points,8.5,-105,under,0.6756510437420216,1.5956411412911626,0.5121951219512195,5,0.22468914840155918,0.08237850140961644,Luguentz Dort_points_under
35,RJ Barrett,Raptors,rebounds,6.5,105,over,0.635378940502932,1.512634140155052,0.48780487804878053,5,0.22468914840155918,0.08237850140961644,RJ Barrett_rebounds_over
45,Scottie Barnes,Raptors,fg3m,1.5,-140,over,0.593994150290162,0.09137843105853172,0.5833333333333333,5,0.22468914840155918,0.08237850140961644,Scottie Barnes_fg3m_over
19,Julian Strawther,Nuggets,rebounds,2.5,-115,under,0.7037203534424978,1.5782554778320448,0.5348837209302326,6,0.12382883154431411,0.06942409443689138,Julian Strawther_rebounds_under
41,Daniel Gafford,Mavericks,rebounds,6.5,-120,over,0.608038330562136,0.5736846968195803,0.5454545454545454,6,0.12382883154431411,0.06942409443689138,Daniel Gafford_rebounds_over
54,Luguentz Dort,Thunder,fg3m,1.5,105,under,0.5578254003710748,0.7177103538035157,0.48780487804878053,6,0.12382883154431411,0.06942409443689138,Luguentz Dort_fg3m_under
63,Scottie Barnes,Raptors,assists,7.5,105,over,0.5187909829079023,0.31760757480599766,0.48780487804878053,6,0.12382883154431411,0.06942409443689138,Scottie Barnes_assists_over
11,RJ Barrett,Raptors,points,22.5,-105,over,0.7358488706030892,2.1832865939825377,0.5121951219512195,7,0.12512793256044513,0.04052734211118084,RJ Barrett_points_over
37,Javonte Green,Pelicans,assists,0.5,-115,over,0.6321205588285576,0.9089530499191247,0.5348837209302326,7,0.12512793256044513,0.04052734211118084,Javonte Green_assists_over
52,Isaiah Joe,Thunder,assists,1.5,160,over,0.5662510042543581,2.361263055306656,0.3846153846153846,7,0.12512793256044513,0.04052734211118084,Isaiah Joe_assists_over
69,Herbert Jones,Pelicans,fg3m,1.5,160,over,0.4750690532138959,1.175897691780647,0.3846153846153846,7,0.12512793256044513,0.04052734211118084,Herbert Jones_fg3m_over
33,Isaiah Hartenstein,Thunder,assists,3.5,-145,over,0.640552227211231,0.41156191954315813,0.5918367346938775,8,0.11017369568692537,0.055519393498487564,Isaiah Hartenstein_assists_over
48,Davion Mitchell,Raptors,rebounds,1.5,-105,under,0.5918327134598557,0.7774145837747817,0.5121951219512195,8,0.11017369568692537,0.055519393498487564,Davion Mitchell_rebounds_under
52,Isaiah Joe,Thunder,assists,1.5,160,over,0.5662510042543581,2.361263055306656,0.3846153846153846,8,0.11017369568692537,0.055519393498487564,Isaiah Joe_assists_over
64,Trey Murphy III,Pelicans,rebounds,4.5,110,under,0.5132340007957142,0.3889570083549998,0.47619047619047616,8,0.11017369568692537,0.055519393498487564,Trey Murphy III_rebounds_under
21,Dereck Lively II,Mavericks,assists,1.5,-175,over,0.6915589588159976,0.43367753355426664,0.6363636363636364,9,0.17872653106455563,0.12034794473818866,Dereck Lively II_assists_over
23,Jakob Poeltl,Raptors,assists,2.5,-160,under,0.6766764161830634,0.49799588148738994,0.6153846153846154,9,0.17872653106455563,0.12034794473818866,Jakob Poeltl_assists_under
31,Shai Gilgeous-Alexander,Thunder,assists,5.5,-150,over,0.6453269565417072,0.37772463784756005,0.6000000000000001,9,0.17872653106455563,0.12034794473818866,Shai Gilgeous-Alexander_assists_over
48,Davion Mitchell,Raptors,rebounds,1.5,-105,under,0.5918327134598557,0.7774145837747817,0.5121951219512195,9,0.17872653106455563,0.12034794473818866,Davion Mitchell_rebounds_under
23,Jakob Poeltl,Raptors,assists,2.5,-160,under,0.6766764161830634,0.49799588148738994,0.6153846153846154,10,0.14247955909521834,0.0875811652896168,Jakob Poeltl_assists_under
34,Gradey Dick,Raptors,points,13.5,105,over,0.6367821577205247,1.5270171166353776,0.48780487804878053,10,0.14247955909521834,0.0875811652896168,Gradey Dick_points_over
41,Daniel Gafford,Mavericks,rebounds,6.5,-120,over,0.608038330562136,0.5736846968195803,0.5454545454545454,10,0.14247955909521834,0.0875811652896168,Daniel Gafford_rebounds_over
59,Jordan Poole,Wizards,fg3m,2.5,-115,under,0.5438131158833297,0.08347043108329943,0.5348837209302326,10,0.14247955909521834,0.0875811652896168,Jordan Poole_fg3m_under
12,Davion Mitchell,Raptors,points,6.5,-125,under,0.7323933404376054,1.5915400639384485,0.5555555555555556,11,0.15925795872813864,0.07498098696401985,Davion Mitchell_points_under
