,PROP_TAG,THRESH,PARLAY_ID,PARLAY_PROB,HOUSE_PARLAY_PROB,PROB,HOUSE_PROB,EV
9,Scotty Pippen Jr._fg3m_under,1.5,1,0.35281275627703274,0.09178341552533469,0.8441950164453962,0.5918367346938775,2.131992380314554
10,Marcus Smart_points_under,13.5,1,0.35281275627703274,0.09178341552533469,0.8416224602378094,0.5238095238095238,3.0336689386336353
42,Chris Paul_points_over,8.5,1,0.35281275627703274,0.09178341552533469,0.7103768719314076,0.5652173913043479,1.2841030978547598
47,Naz Reid_fg3m_under,1.5,1,0.35281275627703274,0.09178341552533469,0.6990292757659671,0.5238095238095238,1.6725521777660497
7,Brandin Podziemski_points_under,10.5,2,0.2538529508660223,0.10697674418604657,0.8622379834283881,0.5555555555555556,2.7601418508554927
56,Fred VanVleet_points_over,16.5,2,0.2538529508660223,0.10697674418604657,0.6761121356128464,0.5348837209302326,1.3201786589896516
58,Anthony Edwards_rebounds_over,4.5,2,0.2538529508660223,0.10697674418604657,0.6727851977714412,0.6000000000000001,0.6065433147620096
68,Kevin Huerter_rebounds_under,3.5,2,0.2538529508660223,0.10697674418604657,0.6472318887822313,0.6000000000000001,0.3935990731852599
1,Scotty Pippen Jr._assists_under,7.5,3,0.3367956289906951,0.10121923165401428,0.9360566602725789,0.6153846153846154,2.605460364714704
10,Marcus Smart_points_under,13.5,3,0.3367956289906951,0.10121923165401428,0.8416224602378094,0.5238095238095238,3.0336689386336353
63,Jabari Smith Jr._rebounds_under,7.5,3,0.3367956289906951,0.10121923165401428,0.6580820054012145,0.5555555555555556,0.9227380486109307
67,De'Aaron Fox_fg3m_under,2.5,3,0.3367956289906951,0.10121923165401428,0.6496313518820689,0.5652173913043479,0.746738882033686
16,Brandin Podziemski_fg3m_under,1.5,4,0.3033128205839686,0.12265512265512263,0.8087921354109989,0.6428571428571428,1.2906054976411028
30,Jonathan Kuminga_points_under,17.5,4,0.3033128205839686,0.12265512265512263,0.7572750072489359,0.5454545454545454,1.9416875664485804
43,Jalen Green_fg3m_under,2.5,4,0.3033128205839686,0.12265512265512263,0.7037203534424978,0.5555555555555556,1.3334831809824805
44,Marcus Smart_fg3m_under,2.5,4,0.3033128205839686,0.12265512265512263,0.7037203534424978,0.6296296296296295,0.5883675126316008
21,CJ McCollum_fg3m_under,3.5,5,0.28335767440687737,0.15694849368318756,0.7787229110363169,0.5918367346938775,1.5788659725481944
31,Stephon Castle_rebounds_under,3.5,5,0.28335767440687737,0.15694849368318756,0.7360016443852393,0.6428571428571428,0.7244572341074167
33,Carlton Carrington_fg3m_under,2.5,5,0.28335767440687737,0.15694849368318756,0.7306210859394124,0.6296296296296295,0.8019909765776874
55,Mike Conley_fg3m_under,2.5,5,0.28335767440687737,0.15694849368318756,0.6766764161830634,0.6551724137931035,0.1641094919233781
1,Scotty Pippen Jr._assists_under,7.5,6,0.3050579711974829,0.12556716260419962,0.9360566602725789,0.6153846153846154,2.605460364714704
44,Marcus Smart_fg3m_under,2.5,6,0.3050579711974829,0.12556716260419962,0.7037203534424978,0.6296296296296295,0.5883675126316008
45,Devin Vassell_rebounds_under,2.5,6,0.3050579711974829,0.12556716260419962,0.7037203534424978,0.5833333333333333,1.031888743792839
63,Jabari Smith Jr._rebounds_under,7.5,6,0.3050579711974829,0.12556716260419962,0.6580820054012145,0.5555555555555556,0.9227380486109307
14,Julian Champagnie_points_over,11.5,7,0.3061069203787894,0.09970878963127026,0.8217888093232285,0.5238095238095238,2.844347725358091
24,Donte DiVincenzo_points_under,9.5,7,0.3061069203787894,0.09970878963127026,0.764851433019472,0.5652173913043479,1.7659934459414828
44,Marcus Smart_fg3m_under,2.5,7,0.3061069203787894,0.09970878963127026,0.7037203534424978,0.6296296296296295,0.5883675126316008
51,Jaylen Wells_points_under,13.5,7,0.3061069203787894,0.09970878963127026,0.6920472198084384,0.5348837209302326,1.4691370547310545
24,Donte DiVincenzo_points_under,9.5,8,0.26963357014533973,0.10947809954021136,0.764851433019472,0.5652173913043479,1.7659934459414828
30,Jonathan Kuminga_points_under,17.5,8,0.26963357014533973,0.10947809954021136,0.7572750072489359,0.5454545454545454,1.9416875664485804
52,Santi Aldama_assists_under,3.5,8,0.26963357014533973,0.10947809954021136,0.69193743259148,0.5918367346938775,0.8456783098245724
58,Anthony Edwards_rebounds_over,4.5,8,0.26963357014533973,0.10947809954021136,0.6727851977714412,0.6000000000000001,0.6065433147620096
28,Jordan Poole_rebounds_under,3.5,9,0.2620942363495804,0.08797834379229733,0.7575761331330662,0.5652173913043479,1.7016350238694309
