,PLAYER,TEAM,STAT,THRESH,ODDS,TYPE,PROB,EV,HOUSE_PROB,PARLAY_ID,PARLAY_PROB,HOUSE_PARLAY_PROB,PROP_TAG
11,Herbert Jones,Pelicans,points,8.5,-115,over,0.759014319653512,2.095133857630655,0.5348837209302326,1,0.05410529513685228,0.013743349556663054,Herbert Jones_points_over
13,Kyrie Irving,Mavericks,rebounds,3.5,-160,over,0.7487317354221212,1.0834453503047352,0.6153846153846154,1,0.05410529513685228,0.013743349556663054,Kyrie Irving_rebounds_over
23,Jalen Williams,Thunder,fg3m,2.5,-185,under,0.6766764161830634,0.2122372597884612,0.6491228070175439,1,0.05410529513685228,0.013743349556663054,Jalen Williams_fg3m_under
33,Ochai Agbaji,Raptors,points,8.5,-110,over,0.6558085960836444,1.2599911444347878,0.5238095238095238,1,0.05410529513685228,0.013743349556663054,Ochai Agbaji_points_over
41,Dejounte Murray,Pelicans,rebounds,6.5,-155,under,0.6223605983423859,0.11941782507446419,0.607843137254902,1,0.05410529513685228,0.013743349556663054,Dejounte Murray_rebounds_under
53,Ochai Agbaji,Raptors,fg3m,1.5,170,over,0.593994150290162,3.0189210289171866,0.37037037037037035,1,0.05410529513685228,0.013743349556663054,Ochai Agbaji_fg3m_over
56,Aaron Gordon,Nuggets,assists,3.5,-120,under,0.580338197474811,0.3197668101857678,0.5454545454545454,1,0.05410529513685228,0.013743349556663054,Aaron Gordon_assists_under
3,Davion Mitchell,Raptors,points,7.5,-130,under,0.8449215899645284,2.4743063727631354,0.5652173913043479,2,0.06880676265532319,0.011148264547085946,Davion Mitchell_points_under
9,Jordan Poole,Wizards,points,22.5,-110,under,0.7863218213510307,2.505799203805293,0.5238095238095238,2,0.06880676265532319,0.011148264547085946,Jordan Poole_points_under
16,CJ McCollum,Pelicans,points,18.5,-105,over,0.7273379608621714,2.1002039036545304,0.5121951219512195,2,0.06880676265532319,0.011148264547085946,CJ McCollum_points_over
25,Luguentz Dort,Thunder,points,8.5,-105,under,0.6756510437420216,1.5956411412911626,0.5121951219512195,2,0.06880676265532319,0.011148264547085946,Luguentz Dort_points_under
28,Isaiah Hartenstein,Thunder,points,10.5,-135,under,0.669881086782901,0.8304464960733977,0.574468085106383,2,0.06880676265532319,0.011148264547085946,Isaiah Hartenstein_points_under
60,Kyrie Irving,Mavericks,points,23.5,-105,under,0.5634377721746998,0.5002258712292122,0.5121951219512195,2,0.06880676265532319,0.011148264547085946,Kyrie Irving_points_under
61,CJ McCollum,Pelicans,assists,3.5,105,under,0.5583570552828954,0.7231598166496771,0.48780487804878053,2,0.06880676265532319,0.011148264547085946,CJ McCollum_assists_under
1,Quentin Grimes,Mavericks,points,9.5,-110,over,0.8906006303572609,3.501187835228399,0.5238095238095238,3,0.06969842815844003,0.013885067911863218,Quentin Grimes_points_over
8,Brandon Ingram,Pelicans,points,18.5,-120,over,0.7978070452611021,2.3132312482267703,0.5454545454545454,3,0.06969842815844003,0.013885067911863218,Brandon Ingram_points_over
25,Luguentz Dort,Thunder,points,8.5,-105,under,0.6756510437420216,1.5956411412911626,0.5121951219512195,3,0.06969842815844003,0.013885067911863218,Luguentz Dort_points_under
29,Quentin Grimes,Mavericks,fg3m,1.5,-150,over,0.6691458157147478,0.5762151309562318,0.6000000000000001,3,0.06969842815844003,0.013885067911863218,Quentin Grimes_fg3m_over
37,Isaiah Hartenstein,Thunder,assists,3.5,-145,over,0.640552227211231,0.41156191954315813,0.5918367346938775,3,0.06969842815844003,0.013885067911863218,Isaiah Hartenstein_assists_over
51,RJ Barrett,Raptors,fg3m,1.5,-135,over,0.593994150290162,0.1699490858588173,0.574468085106383,3,0.06969842815844003,0.013885067911863218,RJ Barrett_fg3m_over
58,Brandon Ingram,Pelicans,assists,5.5,115,over,0.5702459197218775,1.1301436370101836,0.46511627906976744,3,0.06969842815844003,0.013885067911863218,Brandon Ingram_assists_over
5,Carlton Carrington,Wizards,points,11.5,-110,under,0.831108153408227,2.933305100714894,0.5238095238095238,4,0.06363877894938606,0.017665542716909163,Carlton Carrington_points_under
15,RJ Barrett,Raptors,assists,4.5,-145,over,0.7281057346810453,1.151238103339866,0.5918367346938775,4,0.06363877894938606,0.017665542716909163,RJ Barrett_assists_over
22,Jakob Poeltl,Raptors,assists,2.5,-135,under,0.6766764161830634,0.8895910297414773,0.574468085106383,4,0.06363877894938606,0.017665542716909163,Jakob Poeltl_assists_under
28,Isaiah Hartenstein,Thunder,points,10.5,-135,under,0.669881086782901,0.8304464960733977,0.574468085106383,4,0.06363877894938606,0.017665542716909163,Isaiah Hartenstein_points_under
35,Shai Gilgeous-Alexander,Thunder,assists,5.5,-145,over,0.6453269565417072,0.45190015009373385,0.5918367346938775,4,0.06363877894938606,0.017665542716909163,Shai Gilgeous-Alexander_assists_over
47,Herbert Jones,Pelicans,rebounds,3.5,-115,over,0.6045966303976438,0.6516641537171046,0.5348837209302326,4,0.06363877894938606,0.017665542716909163,Herbert Jones_rebounds_over
49,Jalen Williams,Thunder,points,21.5,-120,over,0.5946282767952675,0.45075920395662017,0.5454545454545454,4,0.06363877894938606,0.017665542716909163,Jalen Williams_points_over
5,Carlton Carrington,Wizards,points,11.5,-110,under,0.831108153408227,2.933305100714894,0.5238095238095238,5,0.06298798817721557,0.011691967747612072,Carlton Carrington_points_under
6,Jakob Poeltl,Raptors,points,14.5,-115,over,0.822855673591466,2.691911731398487,0.5348837209302326,5,0.06298798817721557,0.011691967747612072,Jakob Poeltl_points_over
