,PROPS,THRESH,PARLAY_ID,PARLAY_EV,PARLAY_PROB,HOUSE_PARLAY_PROB,PROB,HOUSE_PROB,EV,TO_WIN
834,Payton Pritchard-steals-under,0.5,268,1.7873093456308395,0.12841304960483615,0.04607061279585851,0.618783391806141,0.607843137254902,0.089992416469868,21.70581069609507
833,Obi Toppin-fgm-over,3.5,268,1.7873093456308395,0.12841304960483615,0.04607061279585851,0.6335357424203472,0.4347826086956522,2.285661037833992,21.70581069609507
832,Al Horford-assists-under,2.5,268,1.7873093456308395,0.12841304960483615,0.04607061279585851,0.6550340885996073,0.48780487804878053,1.7140994081459748,21.70581069609507
831,Pascal Siakam-blocks-under,0.5,268,1.7873093456308395,0.12841304960483615,0.04607061279585851,0.6703200460356393,0.6551724137931035,0.11560035132461532,21.70581069609507
830,Payton Pritchard-fgm-over,3.5,268,1.7873093456308395,0.12841304960483615,0.04607061279585851,0.746024827010655,0.5454545454545454,1.8385609142643382,21.70581069609507
509,Aaron Nesmith-points-over,9.5,165,1.2856164612347913,0.1079360664458257,0.04722405017485474,0.6551326000263189,0.5454545454545454,1.005382166907924,21.175650887573962
512,Jaylen Brown-rebounds-under,6.5,165,1.2856164612347913,0.1079360664458257,0.04722405017485474,0.5998781413635349,0.5652173913043479,0.3066143274466553,21.175650887573962
511,Luke Kornet-fgm-over,1.5,165,1.2856164612347913,0.1079360664458257,0.04722405017485474,0.6255013190442551,0.5652173913043479,0.5332808992376412,21.175650887573962
510,Al Horford-assists-under,2.5,165,1.2856164612347913,0.1079360664458257,0.04722405017485474,0.6550340885996073,0.48780487804878053,1.7140994081459748,21.175650887573962
508,Myles Turner-steals-under,0.5,165,1.2856164612347913,0.1079360664458257,0.04722405017485474,0.6703200460356393,0.5555555555555556,1.0328804143207542,21.175650887573962
679,Jaylen Brown-rebounds-under,6.5,218,2.007438637708436,0.1557303458567655,0.051781720133590725,0.5998781413635349,0.5652173913043479,0.3066143274466553,19.31183431952663
677,Myles Turner-steals-under,0.5,218,2.007438637708436,0.1557303458567655,0.051781720133590725,0.6703200460356393,0.5555555555555556,1.0328804143207542,19.31183431952663
676,Jrue Holiday-points-under,12.5,218,2.007438637708436,0.1557303458567655,0.051781720133590725,0.7398962216034679,0.5454545454545454,1.782382031365123,19.31183431952663
675,Payton Pritchard-points-over,9.5,218,2.007438637708436,0.1557303458567655,0.051781720133590725,0.8368140518122709,0.5348837209302326,2.822392223462532,19.31183431952663
678,Luke Kornet-fgm-over,1.5,218,2.007438637708436,0.1557303458567655,0.051781720133590725,0.6255013190442551,0.5652173913043479,0.5332808992376412,19.31183431952663
1400,Payton Pritchard-assists-over,2.5,450,2.3011357425900343,0.17265229751464609,0.052300877933357866,0.8415674019597683,0.5918367346938775,2.109793568280802,19.120137931034478
1403,Al Horford-assists-under,2.5,450,2.3011357425900343,0.17265229751464609,0.052300877933357866,0.6550340885996073,0.48780487804878053,1.7140994081459748,19.120137931034478
1401,Jayson Tatum-steals-under,1.5,450,2.3011357425900343,0.17265229751464609,0.052300877933357866,0.7357588823428847,0.7142857142857143,0.15031217640019268,19.120137931034478
1402,Jrue Holiday-rebounds-under,5.5,450,2.3011357425900343,0.17265229751464609,0.052300877933357866,0.6719128086015262,0.5833333333333333,0.7592526451559403,19.120137931034478
1404,Obi Toppin-fgm-over,3.5,450,2.3011357425900343,0.17265229751464609,0.052300877933357866,0.6335357424203472,0.4347826086956522,2.285661037833992,19.120137931034478
130,Andrew Nembhard-points-over,10.5,42,2.0692474272469488,0.16874207373470343,0.054978322124411304,0.6271170949771379,0.5652173913043479,0.547574301720835,18.188987247320576
129,Al Horford-assists-under,2.5,42,2.0692474272469488,0.16874207373470343,0.054978322124411304,0.6550340885996073,0.48780487804878053,1.7140994081459748,18.188987247320576
128,T.J. McConnell-assists-over,4.5,42,2.0692474272469488,0.16874207373470343,0.054978322124411304,0.6872816501433185,0.574468085106383,0.981895843839995,18.188987247320576
127,Jayson Tatum-points-under,29.5,42,2.0692474272469488,0.16874207373470343,0.054978322124411304,0.7691717428514041,0.5454545454545454,2.050740976137872,18.188987247320576
126,Luke Kornet-points-over,3.5,42,2.0692474272469488,0.16874207373470343,0.054978322124411304,0.7770568098504246,0.6363636363636364,1.1054463631104783,18.188987247320576
1472,Al Horford-assists-under,2.5,473,2.729673543518992,0.21188477617849527,0.056810542184498936,0.6550340885996073,0.48780487804878053,1.7140994081459748,17.602366771159872
1473,Obi Toppin-fgm-over,3.5,473,2.729673543518992,0.21188477617849527,0.056810542184498936,0.6335357424203472,0.4347826086956522,2.285661037833992,17.602366771159872
1469,Andrew Nembhard-blocks-under,0.5,473,2.729673543518992,0.21188477617849527,0.056810542184498936,0.8521437889662113,0.8461538461538461,0.03539511661852135,17.602366771159872
1470,Payton Pritchard-points-over,9.5,473,2.729673543518992,0.21188477617849527,0.056810542184498936,0.8368140518122709,0.5348837209302326,2.822392223462532,17.602366771159872
1471,Al Horford-rebounds-under,7.5,473,2.729673543518992,0.21188477617849527,0.056810542184498936,0.7160162577921948,0.5918367346938775,1.0491028675547494,17.602366771159872
670,Payton Pritchard-assists-over,2.5,217,1.7643672949719749,0.16872878521519044,0.06103703567976883,0.8415674019597683,0.5918367346938775,2.109793568280802,16.383495509947537
671,Jayson Tatum-points-under,29.5,217,1.7643672949719749,0.16872878521519044,0.06103703567976883,0.7691717428514041,0.5454545454545454,2.050740976137872,16.383495509947537
674,Luke Kornet-fgm-over,1.5,217,1.7643672949719749,0.16872878521519044,0.06103703567976883,0.6255013190442551,0.5652173913043479,0.5332808992376412,16.383495509947537
673,Andrew Nembhard-points-over,10.5,217,1.7643672949719749,0.16872878521519044,0.06103703567976883,0.6271170949771379,0.5652173913043479,0.547574301720835,16.383495509947537
672,Myles Turner-fg3m-over,1.5,217,1.7643672949719749,0.16872878521519044,0.06103703567976883,0.664507801973037,0.5918367346938775,0.6139452235653131,16.383495509947537
449,Myles Turner-points-over,15.5,145,2.478439789995464,0.21234263565223124,0.06104536759927882,0.6285463439246328,0.5555555555555556,0.6569170953216954,16.381259370314844
448,Luke Kornet-assists-over,0.5,145,2.478439789995464,0.21234263565223124,0.06104536759927882,0.721962699546806,0.5348837209302326,1.7487817566331865,16.381259370314844
445,Jayson Tatum-rebounds-under,10.5,145,2.478439789995464,0.21234263565223124,0.06104536759927882,0.7829049644415078,0.5918367346938775,1.6141971133851527,16.381259370314844
