,PROP_TAG,THRESH,PARLAY_ID,PARLAY_EV,PARLAY_PROB,PARLAY_HOUSE_PROB,PROB,HOUSE_PROB,EV,TO_WIN
0,Tim Hardaway Jr._points_over,3.5,0,12.47226953104773,0.3994674652462189,0.05847583125545839,0.9416276642871979,0.5121951219512195,4.192079579946456,16.101082251082254
1,Naz Reid_points_over,10.5,0,12.47226953104773,0.3994674652462189,0.05847583125545839,0.7992157384052012,0.5238095238095238,2.6288775029587392,16.101082251082254
2,Josh Green_points_over,3.5,0,12.47226953104773,0.3994674652462189,0.05847583125545839,0.7405441826798396,0.5121951219512195,2.2291217833031958,16.101082251082254
3,Tim Hardaway Jr._rebounds_over,1.5,0,12.47226953104773,0.3994674652462189,0.05847583125545839,0.7167821842416459,0.425531914893617,3.4221906648393388,16.101082251082254
4,Tim Hardaway Jr._points_over,3.5,1,12.376214351368176,0.4116196456178068,0.06106612278393937,0.9416276642871979,0.5121951219512195,4.192079579946456,15.375691699604744
5,Naz Reid_points_over,10.5,1,12.376214351368176,0.4116196456178068,0.06106612278393937,0.7992157384052012,0.5238095238095238,2.6288775029587392,15.375691699604744
6,Tim Hardaway Jr._assists_over,0.5,1,12.376214351368176,0.4116196456178068,0.06106612278393937,0.7630722413178782,0.5348837209302326,2.133066603623644,15.375691699604744
7,Tim Hardaway Jr._rebounds_over,1.5,1,12.376214351368176,0.4116196456178068,0.06106612278393937,0.7167821842416459,0.425531914893617,3.4221906648393388,15.375691699604744
8,Tim Hardaway Jr._points_over,3.5,2,11.994135860101366,0.4184019349155225,0.06558535481235302,0.9416276642871979,0.5121951219512195,4.192079579946456,14.2473063973064
9,Naz Reid_points_over,10.5,2,11.994135860101366,0.4184019349155225,0.06558535481235302,0.7992157384052012,0.5238095238095238,2.6288775029587392,14.2473063973064
10,Josh Green_rebounds_over,1.5,2,11.994135860101366,0.4184019349155225,0.06558535481235302,0.7756454426963169,0.574468085106383,1.7509881123568314,14.2473063973064
11,Tim Hardaway Jr._rebounds_over,1.5,2,11.994135860101366,0.4184019349155225,0.06558535481235302,0.7167821842416459,0.425531914893617,3.4221906648393388,14.2473063973064
12,Tim Hardaway Jr._points_over,3.5,3,11.976458631712635,0.38140206628971474,0.059712106757687955,0.9416276642871979,0.5121951219512195,4.192079579946456,15.7470225771468
13,Tim Hardaway Jr._assists_over,0.5,3,11.976458631712635,0.38140206628971474,0.059712106757687955,0.7630722413178782,0.5348837209302326,2.133066603623644,15.7470225771468
14,Josh Green_points_over,3.5,3,11.976458631712635,0.38140206628971474,0.059712106757687955,0.7405441826798396,0.5121951219512195,2.2291217833031958,15.7470225771468
15,Tim Hardaway Jr._rebounds_over,1.5,3,11.976458631712635,0.38140206628971474,0.059712106757687955,0.7167821842416459,0.425531914893617,3.4221906648393388,15.7470225771468
16,Tim Hardaway Jr._points_over,3.5,4,11.959980728653768,0.43478668386640135,0.06850025947067982,0.9416276642871979,0.5121951219512195,4.192079579946456,13.598484848484848
17,Daniel Gafford_assists_over,0.5,4,11.959980728653768,0.43478668386640135,0.06850025947067982,0.8060199577091081,0.6000000000000001,1.716832980909233,13.598484848484848
18,Naz Reid_points_over,10.5,4,11.959980728653768,0.43478668386640135,0.06850025947067982,0.7992157384052012,0.5238095238095238,2.6288775029587392,13.598484848484848
19,Tim Hardaway Jr._rebounds_over,1.5,4,11.959980728653768,0.43478668386640135,0.06850025947067982,0.7167821842416459,0.425531914893617,3.4221906648393388,13.598484848484848
20,Tim Hardaway Jr._points_over,3.5,5,11.884702440696437,0.4116196456178068,0.06558535481235302,0.9416276642871979,0.5121951219512195,4.192079579946456,14.2473063973064
21,Naz Reid_points_over,10.5,5,11.884702440696437,0.4116196456178068,0.06558535481235302,0.7992157384052012,0.5238095238095238,2.6288775029587392,14.2473063973064
22,Tim Hardaway Jr._fg3m_over,0.5,5,11.884702440696437,0.4116196456178068,0.06558535481235302,0.7630722413178782,0.574468085106383,1.6415546929519027,14.2473063973064
23,Tim Hardaway Jr._rebounds_over,1.5,5,11.884702440696437,0.4116196456178068,0.06558535481235302,0.7167821842416459,0.425531914893617,3.4221906648393388,14.2473063973064
24,Tim Hardaway Jr._points_over,3.5,6,11.669059590777461,0.3781409955055555,0.062272963155163466,0.9416276642871979,0.5121951219512195,4.192079579946456,15.058333333333337
25,Naz Reid_points_over,10.5,6,11.669059590777461,0.3781409955055555,0.062272963155163466,0.7992157384052012,0.5238095238095238,2.6288775029587392,15.058333333333337
26,Tim Hardaway Jr._rebounds_over,1.5,6,11.669059590777461,0.3781409955055555,0.062272963155163466,0.7167821842416459,0.425531914893617,3.4221906648393388,15.058333333333337
27,Mike Conley_points_over,10.5,6,11.669059590777461,0.3781409955055555,0.062272963155163466,0.7010085646945012,0.5454545454545454,1.425911843032929,15.058333333333337
28,Tim Hardaway Jr._points_over,3.5,7,11.594380140445821,0.3876864581545415,0.06413113408480639,0.9416276642871979,0.5121951219512195,4.192079579946456,14.59305030654237
29,Josh Green_rebounds_over,1.5,7,11.594380140445821,0.3876864581545415,0.06413113408480639,0.7756454426963169,0.574468085106383,1.7509881123568314,14.59305030654237
30,Josh Green_points_over,3.5,7,11.594380140445821,0.3876864581545415,0.06413113408480639,0.7405441826798396,0.5121951219512195,2.2291217833031958,14.59305030654237
31,Tim Hardaway Jr._rebounds_over,1.5,7,11.594380140445821,0.3876864581545415,0.06413113408480639,0.7167821842416459,0.425531914893617,3.4221906648393388,14.59305030654237
32,Tim Hardaway Jr._points_over,3.5,8,11.560225008998223,0.40286837955220445,0.06698140671079779,0.9416276642871979,0.5121951219512195,4.192079579946456,13.92951625094482
33,Daniel Gafford_assists_over,0.5,8,11.560225008998223,0.40286837955220445,0.06698140671079779,0.8060199577091081,0.6000000000000001,1.716832980909233,13.92951625094482
34,Josh Green_points_over,3.5,8,11.560225008998223,0.40286837955220445,0.06698140671079779,0.7405441826798396,0.5121951219512195,2.2291217833031958,13.92951625094482
35,Tim Hardaway Jr._rebounds_over,1.5,8,11.560225008998223,0.40286837955220445,0.06698140671079779,0.7167821842416459,0.425531914893617,3.4221906648393388,13.92951625094482
36,Tim Hardaway Jr._points_over,3.5,9,11.498324960766269,0.3994802490811998,0.0669719373665254,0.9416276642871979,0.5121951219512195,4.192079579946456,13.931627175830073
37,Josh Green_rebounds_over,1.5,9,11.498324960766269,0.3994802490811998,0.0669719373665254,0.7756454426963169,0.574468085106383,1.7509881123568314,13.931627175830073
38,Tim Hardaway Jr._assists_over,0.5,9,11.498324960766269,0.3994802490811998,0.0669719373665254,0.7630722413178782,0.5348837209302326,2.133066603623644,13.931627175830073
39,Tim Hardaway Jr._rebounds_over,1.5,9,11.498324960766269,0.3994802490811998,0.0669719373665254,0.7167821842416459,0.425531914893617,3.4221906648393388,13.931627175830073
40,Tim Hardaway Jr._points_over,3.5,10,11.484946721040892,0.38140206628971474,0.06413113408480639,0.9416276642871979,0.5121951219512195,4.192079579946456,14.59305030654237
41,Tim Hardaway Jr._fg3m_over,0.5,10,11.484946721040892,0.38140206628971474,0.06413113408480639,0.7630722413178782,0.574468085106383,1.6415546929519027,14.59305030654237
42,Josh Green_points_over,3.5,10,11.484946721040892,0.38140206628971474,0.06413113408480639,0.7405441826798396,0.5121951219512195,2.2291217833031958,14.59305030654237
43,Tim Hardaway Jr._rebounds_over,1.5,10,11.484946721040892,0.38140206628971474,0.06413113408480639,0.7167821842416459,0.425531914893617,3.4221906648393388,14.59305030654237
44,Tim Hardaway Jr._points_over,3.5,11,11.46416982931867,0.41512401897282697,0.06994846791614875,0.9416276642871979,0.5121951219512195,4.192079579946456,13.296238785369217
45,Daniel Gafford_assists_over,0.5,11,11.46416982931867,0.41512401897282697,0.06994846791614875,0.8060199577091081,0.6000000000000001,1.716832980909233,13.296238785369217
46,Tim Hardaway Jr._assists_over,0.5,11,11.46416982931867,0.41512401897282697,0.06994846791614875,0.7630722413178782,0.5348837209302326,2.133066603623644,13.296238785369217
47,Tim Hardaway Jr._rebounds_over,1.5,11,11.46416982931867,0.41512401897282697,0.06994846791614875,0.7167821842416459,0.425531914893617,3.4221906648393388,13.296238785369217
48,Tim Hardaway Jr._points_over,3.5,12,11.388891541361343,0.3930046800364742,0.06697193736652539,0.9416276642871979,0.5121951219512195,4.192079579946456,13.931627175830073
49,Tim Hardaway Jr._assists_over,0.5,12,11.388891541361343,0.3930046800364742,0.06697193736652539,0.7630722413178782,0.5348837209302326,2.133066603623644,13.931627175830073
50,Tim Hardaway Jr._fg3m_over,0.5,12,11.388891541361343,0.3930046800364742,0.06697193736652539,0.7630722413178782,0.574468085106383,1.6415546929519027,13.931627175830073
51,Tim Hardaway Jr._rebounds_over,1.5,12,11.388891541361343,0.3930046800364742,0.06697193736652539,0.7167821842416459,0.425531914893617,3.4221906648393388,13.931627175830073
52,Tim Hardaway Jr._points_over,3.5,13,11.26930387112192,0.3503811311488809,0.06089218791890707,0.9416276642871979,0.5121951219512195,4.192079579946456,15.422467876039306
53,Josh Green_points_over,3.5,13,11.26930387112192,0.3503811311488809,0.06089218791890707,0.7405441826798396,0.5121951219512195,2.2291217833031958,15.422467876039306
54,Tim Hardaway Jr._rebounds_over,1.5,13,11.26930387112192,0.3503811311488809,0.06089218791890707,0.7167821842416459,0.425531914893617,3.4221906648393388,15.422467876039306
55,Mike Conley_points_over,10.5,13,11.26930387112192,0.3503811311488809,0.06089218791890707,0.7010085646945012,0.5454545454545454,1.425911843032929,15.422467876039306
56,Tim Hardaway Jr._points_over,3.5,14,11.183145469832034,0.4252652210678277,0.07350275998505873,0.9416276642871979,0.5121951219512195,4.192079579946456,12.604931300583475
57,Naz Reid_points_over,10.5,14,11.183145469832034,0.4252652210678277,0.07350275998505873,0.7992157384052012,0.5238095238095238,2.6288775029587392,12.604931300583475
58,Tim Hardaway Jr._assists_over,0.5,14,11.183145469832034,0.4252652210678277,0.07350275998505873,0.7630722413178782,0.5348837209302326,2.133066603623644,12.604931300583475
59,Josh Green_points_over,3.5,14,11.183145469832034,0.4252652210678277,0.07350275998505873,0.7405441826798396,0.5121951219512195,2.2291217833031958,12.604931300583475
60,Tim Hardaway Jr._points_over,3.5,15,11.173248691442367,0.3610400585333619,0.06358951628740794,0.9416276642871979,0.5121951219512195,4.192079579946456,14.72586266390614
61,Tim Hardaway Jr._assists_over,0.5,15,11.173248691442367,0.3610400585333619,0.06358951628740794,0.7630722413178782,0.5348837209302326,2.133066603623644,14.72586266390614
62,Tim Hardaway Jr._rebounds_over,1.5,15,11.173248691442367,0.3610400585333619,0.06358951628740794,0.7167821842416459,0.425531914893617,3.4221906648393388,14.72586266390614
63,Mike Conley_points_over,10.5,15,11.173248691442367,0.3610400585333619,0.06358951628740794,0.7010085646945012,0.5454545454545454,1.425911843032929,14.72586266390614
64,Naz Reid_points_over,10.5,39,10.413256554724917,0.3237187538131129,0.06106612278393937,0.7992157384052012,0.5238095238095238,2.6288775029587392,15.375691699604744
65,Tim Hardaway Jr._assists_over,0.5,39,10.413256554724917,0.3237187538131129,0.06106612278393937,0.7630722413178782,0.5348837209302326,2.133066603623644,15.375691699604744
66,Josh Green_points_over,3.5,39,10.413256554724917,0.3237187538131129,0.06106612278393937,0.7405441826798396,0.5121951219512195,2.2291217833031958,15.375691699604744
67,Tim Hardaway Jr._rebounds_over,1.5,39,10.413256554724917,0.3237187538131129,0.06106612278393937,0.7167821842416459,0.425531914893617,3.4221906648393388,15.375691699604744
68,Naz Reid_points_over,10.5,143,8.74205400224241,0.35030303714387895,0.08243926575831817,0.7992157384052012,0.5238095238095238,2.6288775029587392,11.130141999707215
69,Josh Green_rebounds_over,1.5,143,8.74205400224241,0.35030303714387895,0.08243926575831817,0.7756454426963169,0.574468085106383,1.7509881123568314,11.130141999707215
70,Tim Hardaway Jr._assists_over,0.5,143,8.74205400224241,0.35030303714387895,0.08243926575831817,0.7630722413178782,0.5348837209302326,2.133066603623644,11.130141999707215
71,Josh Green_points_over,3.5,143,8.74205400224241,0.35030303714387895,0.08243926575831817,0.7405441826798396,0.5121951219512195,2.2291217833031958,11.130141999707215
72,Daniel Gafford_assists_over,0.5,148,8.70789887079481,0.36402101223281275,0.08610323312535453,0.8060199577091081,0.6000000000000001,1.716832980909233,10.613965744400526
73,Naz Reid_points_over,10.5,148,8.70789887079481,0.36402101223281275,0.08610323312535453,0.7992157384052012,0.5238095238095238,2.6288775029587392,10.613965744400526
74,Tim Hardaway Jr._assists_over,0.5,148,8.70789887079481,0.36402101223281275,0.08610323312535453,0.7630722413178782,0.5348837209302326,2.133066603623644,10.613965744400526
75,Josh Green_points_over,3.5,148,8.70789887079481,0.36402101223281275,0.08610323312535453,0.7405441826798396,0.5121951219512195,2.2291217833031958,10.613965744400526
76,Naz Reid_points_over,10.5,157,8.632620582837482,0.34462462999153637,0.08243926575831816,0.7992157384052012,0.5238095238095238,2.6288775029587392,11.130141999707215
77,Tim Hardaway Jr._assists_over,0.5,157,8.632620582837482,0.34462462999153637,0.08243926575831816,0.7630722413178782,0.5348837209302326,2.133066603623644,11.130141999707215
78,Tim Hardaway Jr._fg3m_over,0.5,157,8.632620582837482,0.34462462999153637,0.08243926575831816,0.7630722413178782,0.574468085106383,1.6415546929519027,11.130141999707215
79,Josh Green_points_over,3.5,157,8.632620582837482,0.34462462999153637,0.08243926575831816,0.7405441826798396,0.5121951219512195,2.2291217833031958,11.130141999707215
80,Naz Reid_points_over,10.5,173,8.416977732918507,0.31659494887601586,0.07827566647759501,0.7992157384052012,0.5238095238095238,2.6288775029587392,11.77536231884058
81,Tim Hardaway Jr._assists_over,0.5,173,8.416977732918507,0.31659494887601586,0.07827566647759501,0.7630722413178782,0.5348837209302326,2.133066603623644,11.77536231884058
82,Josh Green_points_over,3.5,173,8.416977732918507,0.31659494887601586,0.07827566647759501,0.7405441826798396,0.5121951219512195,2.2291217833031958,11.77536231884058
83,Mike Conley_points_over,10.5,173,8.416977732918507,0.31659494887601586,0.07827566647759501,0.7010085646945012,0.5454545454545454,1.425911843032929,11.77536231884058
84,Naz Reid_points_over,10.5,183,8.250542091570669,0.35030303714387895,0.0885402289966766,0.7992157384052012,0.5238095238095238,2.6288775029587392,10.294301035041775
85,Josh Green_rebounds_over,1.5,183,8.250542091570669,0.35030303714387895,0.0885402289966766,0.7756454426963169,0.574468085106383,1.7509881123568314,10.294301035041775
86,Tim Hardaway Jr._fg3m_over,0.5,183,8.250542091570669,0.35030303714387895,0.0885402289966766,0.7630722413178782,0.574468085106383,1.6415546929519027,10.294301035041775
87,Josh Green_points_over,3.5,183,8.250542091570669,0.35030303714387895,0.0885402289966766,0.7405441826798396,0.5121951219512195,2.2291217833031958,10.294301035041775
88,Naz Reid_points_over,10.5,204,8.034899241651695,0.3218115087665183,0.0840685002594707,0.7992157384052012,0.5238095238095238,2.6288775029587392,10.895061728395062
89,Josh Green_rebounds_over,1.5,204,8.034899241651695,0.3218115087665183,0.0840685002594707,0.7756454426963169,0.574468085106383,1.7509881123568314,10.895061728395062
90,Josh Green_points_over,3.5,204,8.034899241651695,0.3218115087665183,0.0840685002594707,0.7405441826798396,0.5121951219512195,2.2291217833031958,10.895061728395062
91,Mike Conley_points_over,10.5,204,8.034899241651695,0.3218115087665183,0.0840685002594707,0.7010085646945012,0.5454545454545454,1.425911843032929,10.895061728395062
92,Daniel Gafford_assists_over,0.5,207,8.000744110204096,0.3344137468075722,0.0878048780487805,0.8060199577091081,0.6000000000000001,1.716832980909233,10.38888888888889
93,Naz Reid_points_over,10.5,207,8.000744110204096,0.3344137468075722,0.0878048780487805,0.7992157384052012,0.5238095238095238,2.6288775029587392,10.38888888888889
94,Josh Green_points_over,3.5,207,8.000744110204096,0.3344137468075722,0.0878048780487805,0.7405441826798396,0.5121951219512195,2.2291217833031958,10.38888888888889
95,Mike Conley_points_over,10.5,207,8.000744110204096,0.3344137468075722,0.0878048780487805,0.7010085646945012,0.5454545454545454,1.425911843032929,10.38888888888889
96,Naz Reid_points_over,10.5,213,7.938844061972143,0.33160132105516893,0.08779246483353363,0.7992157384052012,0.5238095238095238,2.6288775029587392,10.39049919484702
97,Josh Green_rebounds_over,1.5,213,7.938844061972143,0.33160132105516893,0.08779246483353363,0.7756454426963169,0.574468085106383,1.7509881123568314,10.39049919484702
98,Tim Hardaway Jr._assists_over,0.5,213,7.938844061972143,0.33160132105516893,0.08779246483353363,0.7630722413178782,0.5348837209302326,2.133066603623644,10.39049919484702
