,PROP_TAG,THRESH,PARLAY_ID,PARLAY_EV,PARLAY_PROB,PARLAY_HOUSE_PROB,PROB,HOUSE_PROB,EV,TO_WIN
0,Wendell Carter Jr._points_over,11.5,0,6.115531793511769,0.006106776423225108,0.00986367490784293,0.17802965642509794,0.5555555555555556,-3.3977330921741182,100.3820923076923
1,Jose Alvarado_points_over,10.5,0,6.115531793511769,0.006106776423225108,0.00986367490784293,0.12932295021037,0.5652173913043479,-3.8559892866005736,100.3820923076923
2,Jalen Suggs_points_over,16.5,0,6.115531793511769,0.006106776423225108,0.00986367490784293,0.7915798524306081,0.5555555555555556,2.1242186718754734,100.3820923076923
3,Tim Hardaway Jr._rebounds_under,2.5,0,6.115531793511769,0.006106776423225108,0.00986367490784293,0.8794870987836302,0.5348837209302326,3.2212924451513256,100.3820923076923
4,Trae Young_rebounds_over,3.5,0,6.115531793511769,0.006106776423225108,0.00986367490784293,0.7619345012768759,0.46511627906976744,3.1907958887264165,100.3820923076923
5,Tobias Harris_rebounds_over,7.5,0,6.115531793511769,0.006106776423225108,0.00986367490784293,0.7415716279769162,0.5,2.4157162797691623,100.3820923076923
6,Anthony Black_assists_over,3.5,0,6.115531793511769,0.006106776423225108,0.00986367490784293,0.6742937169785529,0.45454545454545453,2.4172308867640826,100.3820923076923
7,Wendell Carter Jr._points_over,11.5,1,5.678529044682006,0.00602057085662171,0.010333373712978308,0.17802965642509794,0.5555555555555556,-3.3977330921741182,95.77381538461539
8,Jose Alvarado_points_over,10.5,1,5.678529044682006,0.00602057085662171,0.010333373712978308,0.12932295021037,0.5652173913043479,-3.8559892866005736,95.77381538461539
9,Jalen Suggs_points_over,16.5,1,5.678529044682006,0.00602057085662171,0.010333373712978308,0.7915798524306081,0.5555555555555556,2.1242186718754734,95.77381538461539
10,Tim Hardaway Jr._rebounds_under,2.5,1,5.678529044682006,0.00602057085662171,0.010333373712978308,0.8794870987836302,0.5348837209302326,3.2212924451513256,95.77381538461539
11,Trae Young_rebounds_over,3.5,1,5.678529044682006,0.00602057085662171,0.010333373712978308,0.7619345012768759,0.46511627906976744,3.1907958887264165,95.77381538461539
12,Kyrie Irving_fg3m_over,2.5,1,5.678529044682006,0.00602057085662171,0.010333373712978308,0.7311033222888894,0.5238095238095238,1.978713530939399,95.77381538461539
13,Anthony Black_assists_over,3.5,1,5.678529044682006,0.00602057085662171,0.010333373712978308,0.6742937169785529,0.45454545454545453,2.4172308867640826,95.77381538461539
14,Wendell Carter Jr._points_over,11.5,2,5.6770144376870855,0.006621275594115235,0.01136671108427614,0.17802965642509794,0.5555555555555556,-3.3977330921741182,86.9761958041958
15,Jose Alvarado_points_over,10.5,2,5.6770144376870855,0.006621275594115235,0.01136671108427614,0.12932295021037,0.5652173913043479,-3.8559892866005736,86.9761958041958
16,Jalen Suggs_points_over,16.5,2,5.6770144376870855,0.006621275594115235,0.01136671108427614,0.7915798524306081,0.5555555555555556,2.1242186718754734,86.9761958041958
17,Tim Hardaway Jr._rebounds_under,2.5,2,5.6770144376870855,0.006621275594115235,0.01136671108427614,0.8794870987836302,0.5348837209302326,3.2212924451513256,86.9761958041958
18,Trae Young_rebounds_over,3.5,2,5.6770144376870855,0.006621275594115235,0.01136671108427614,0.7619345012768759,0.46511627906976744,3.1907958887264165,86.9761958041958
19,Tobias Harris_rebounds_over,7.5,2,5.6770144376870855,0.006621275594115235,0.01136671108427614,0.7415716279769162,0.5,2.4157162797691623,86.9761958041958
20,Kyrie Irving_fg3m_over,2.5,2,5.6770144376870855,0.006621275594115235,0.01136671108427614,0.7311033222888894,0.5238095238095238,1.978713530939399,86.9761958041958
21,Wendell Carter Jr._points_over,11.5,3,5.657401808914475,0.005456676622995112,0.009393976102707553,0.17802965642509794,0.5555555555555556,-3.3977330921741182,105.45119692307692
22,Jose Alvarado_points_over,10.5,3,5.657401808914475,0.005456676622995112,0.009393976102707553,0.12932295021037,0.5652173913043479,-3.8559892866005736,105.45119692307692
23,Jalen Suggs_points_over,16.5,3,5.657401808914475,0.005456676622995112,0.009393976102707553,0.7915798524306081,0.5555555555555556,2.1242186718754734,105.45119692307692
24,Tim Hardaway Jr._rebounds_under,2.5,3,5.657401808914475,0.005456676622995112,0.009393976102707553,0.8794870987836302,0.5348837209302326,3.2212924451513256,105.45119692307692
25,Trae Young_rebounds_over,3.5,3,5.657401808914475,0.005456676622995112,0.009393976102707553,0.7619345012768759,0.46511627906976744,3.1907958887264165,105.45119692307692
26,Anthony Black_assists_over,3.5,3,5.657401808914475,0.005456676622995112,0.009393976102707553,0.6742937169785529,0.45454545454545453,2.4172308867640826,105.45119692307692
27,Jordan Hawkins_assists_under,1.5,3,5.657401808914475,0.005456676622995112,0.009393976102707553,0.6626272662068446,0.47619047619047616,1.9575862951718688,105.45119692307692
28,Wendell Carter Jr._points_over,11.5,4,5.655887201919555,0.006001118599755206,0.010333373712978308,0.17802965642509794,0.5555555555555556,-3.3977330921741182,95.77381538461538
