,PROP_TAG,THRESH,PARLAY_ID,PARLAY_PROB,HOUSE_PARLAY_PROB,PROB,HOUSE_PROB,EV
48,Alexandre Sarr_assists_over,1.5,4,0.07133891466541074,0.029193149441122147,0.6288822690900817,0.6000000000000001,0.2406855757506805
62,Alexandre Sarr_rebounds_under,6.5,4,0.07133891466541074,0.029193149441122147,0.5955958875696243,0.5121951219512195,0.8141503310368088
68,Goga Bitadze_points_under,10.5,4,0.07133891466541074,0.029193149441122147,0.5913797993875187,0.5121951219512195,0.7729932797353016
10,Josh Hart_points_over,11.5,5,0.09738545920991962,0.031502833691616196,0.7722512211892534,0.5652173913043479,1.831453110520318
12,Tristan da Silva_assists_under,1.5,5,0.09738545920991962,0.031502833691616196,0.7620128254161398,0.6000000000000001,1.3501068784678312
33,Bilal Coulibaly_assists_over,2.5,5,0.09738545920991962,0.031502833691616196,0.6729434430265723,0.607843137254902,0.5355025152185782
46,CJ McCollum_points_under,22.5,5,0.09738545920991962,0.031502833691616196,0.6349295367580071,0.5454545454545454,0.8201874202817327
49,CJ McCollum_rebounds_under,4.5,5,0.09738545920991962,0.031502833691616196,0.6288369351798733,0.5238095238095238,1.0025343812624268
57,OG Anunoby_rebounds_over,4.5,5,0.09738545920991962,0.031502833691616196,0.615929624153269,0.5348837209302326,0.7576030083892538
5,Jalen Suggs_points_under,21.5,6,0.11047359066802429,0.02532412554958387,0.8297637656829524,0.5555555555555556,2.4678738911465716
11,Payton Pritchard_points_over,13.5,6,0.11047359066802429,0.02532412554958387,0.7715420553766958,0.5555555555555556,1.9438784983902626
30,Karl-Anthony Towns_assists_over,2.5,6,0.11047359066802429,0.02532412554958387,0.6852740878194186,0.6296296296296295,0.44188246209538296
34,Trey Murphy III_points_under,18.5,6,0.11047359066802429,0.02532412554958387,0.6610086080591858,0.5238095238095238,1.3096276223831378
42,Jalen Brunson_assists_over,7.5,6,0.11047359066802429,0.02532412554958387,0.6439620721132797,0.46511627906976744,1.922592275217757
67,Cameron Payne_assists_over,2.5,6,0.11047359066802429,0.02532412554958387,0.5915789138277221,0.5348837209302326,0.5299768031721848
7,Wendell Carter Jr._points_under,10.5,7,0.10513424795318908,0.03275225665707007,0.8224476284592036,0.6000000000000001,1.8537302371600295
13,Jalen Suggs_rebounds_under,4.5,7,0.10513424795318908,0.03275225665707007,0.7564941881415291,0.6296296296296295,1.007453847006261
16,Jalen Suggs_assists_under,4.5,7,0.10513424795318908,0.03275225665707007,0.7317233537998242,0.5555555555555556,1.585510184198418
54,Tristan da Silva_points_under,7.5,7,0.10513424795318908,0.03275225665707007,0.6185723857406449,0.5348837209302326,0.7823070840973323
57,OG Anunoby_rebounds_over,4.5,7,0.10513424795318908,0.03275225665707007,0.615929624153269,0.5348837209302326,0.7576030083892538
60,Jalen Brunson_points_over,23.5,7,0.10513424795318908,0.03275225665707007,0.6061244829117161,0.5454545454545454,0.5561410933573978
4,Tyrese Haliburton_rebounds_under,4.5,8,0.11210313830700709,0.032949148038662106,0.8371476972527798,0.6153846153846154,1.8018250401788363
10,Josh Hart_points_over,11.5,8,0.11210313830700709,0.032949148038662106,0.7722512211892534,0.5652173913043479,1.831453110520318
33,Bilal Coulibaly_assists_over,2.5,8,0.11210313830700709,0.032949148038662106,0.6729434430265723,0.607843137254902,0.5355025152185782
35,Bennedict Mathurin_points_under,17.5,8,0.11210313830700709,0.032949148038662106,0.6593436292424941,0.5454545454545454,1.043983268056197
41,Derrick White_points_over,14.5,8,0.11210313830700709,0.032949148038662106,0.6447700757297758,0.5238095238095238,1.1546234501478605
60,Jalen Brunson_points_over,23.5,8,0.11210313830700709,0.032949148038662106,0.6061244829117161,0.5454545454545454,0.5561410933573978
3,Cameron Payne_points_over,5.5,9,0.10032238815339056,0.02537764537201738,0.8577723987167589,0.5121951219512195,3.373492463663599
15,Trey Murphy III_fg3m_under,3.5,9,0.10032238815339056,0.02537764537201738,0.7360016443852393,0.574468085106383,1.405940238167823
30,Karl-Anthony Towns_assists_over,2.5,9,0.10032238815339056,0.02537764537201738,0.6852740878194186,0.6296296296296295,0.44188246209538296
52,Derrick White_assists_over,4.5,9,0.10032238815339056,0.02537764537201738,0.6266892287178578,0.5,1.2668922871785782
53,Karl-Anthony Towns_points_over,23.5,9,0.10032238815339056,0.02537764537201738,0.6212677055404145,0.5348837209302326,0.8075024648343097
62,Alexandre Sarr_rebounds_under,6.5,9,0.10032238815339056,0.02537764537201738,0.5955958875696243,0.5121951219512195,0.8141503310368088
13,Jalen Suggs_rebounds_under,4.5,10,0.08229918019920973,0.030292601018792085,0.7564941881415291,0.6296296296296295,1.007453847006261
19,Jrue Holiday_points_over,10.5,10,0.08229918019920973,0.030292601018792085,0.7123936134421189,0.5348837209302326,1.6593316039154593
35,Bennedict Mathurin_points_under,17.5,10,0.08229918019920973,0.030292601018792085,0.6593436292424941,0.5454545454545454,1.043983268056197
53,Karl-Anthony Towns_points_over,23.5,10,0.08229918019920973,0.030292601018792085,0.6212677055404145,0.5348837209302326,0.8075024648343097
58,Bennedict Mathurin_fg3m_under,1.5,10,0.08229918019920973,0.030292601018792085,0.6150599889366959,0.5652173913043479,0.4409152867476942
60,Jalen Brunson_points_over,23.5,10,0.08229918019920973,0.030292601018792085,0.6061244829117161,0.5454545454545454,0.5561410933573978
7,Wendell Carter Jr._points_under,10.5,11,0.08893159595878701,0.036071497213146266,0.8224476284592036,0.6000000000000001,1.8537302371600295
30,Karl-Anthony Towns_assists_over,2.5,11,0.08893159595878701,0.036071497213146266,0.6852740878194186,0.6296296296296295,0.44188246209538296
38,Miles McBride_points_over,8.5,11,0.08893159595878701,0.036071497213146266,0.6519688039054381,0.5348837209302326,1.0944909930290951
46,CJ McCollum_points_under,22.5,11,0.08893159595878701,0.036071497213146266,0.6349295367580071,0.5454545454545454,0.8201874202817327
48,Alexandre Sarr_assists_over,1.5,11,0.08893159595878701,0.036071497213146266,0.6288822690900817,0.6000000000000001,0.2406855757506805
60,Jalen Brunson_points_over,23.5,11,0.08893159595878701,0.036071497213146266,0.6061244829117161,0.5454545454545454,0.5561410933573978
37,Jrue Holiday_assists_over,3.5,12,0.05905626115019478,0.022422289184064137,0.6520489107326566,0.6226415094339623,0.23615034376224187
39,Herbert Jones_points_under,12.5,12,0.05905626115019478,0.022422289184064137,0.6517291217152492,0.5348837209302326,1.0922504855990687
40,Obi Toppin_points_over,10.5,12,0.05905626115019478,0.022422289184064137,0.6457428227579097,0.5652173913043479,0.7123403551661243
57,OG Anunoby_rebounds_over,4.5,12,0.05905626115019478,0.022422289184064137,0.615929624153269,0.5348837209302326,0.7576030083892538
62,Alexandre Sarr_rebounds_under,6.5,12,0.05905626115019478,0.022422289184064137,0.5955958875696243,0.5121951219512195,0.8141503310368088
69,Anthony Black_fg3m_under,0.5,12,0.05905626115019478,0.022422289184064137,0.5866462195100317,0.4347826086956522,1.7464315243653639
19,Jrue Holiday_points_over,10.5,13,0.10199337990055318,0.03909605772896529,0.7123936134421189,0.5348837209302326,1.6593316039154593
21,Tyrese Haliburton_fg3m_over,2.5,13,0.10199337990055318,0.03909605772896529,0.7088825384814434,0.6491228070175439,0.46031144505976695
22,Obi Toppin_rebounds_under,5.5,13,0.10199337990055318,0.03909605772896529,0.6972259084642527,0.607843137254902,0.7352453760769171
26,Jordan Poole_fg3m_under,3.5,13,0.10199337990055318,0.03909605772896529,0.69193743259148,0.6226415094339623,0.5564672617194601
35,Bennedict Mathurin_points_under,17.5,13,0.10199337990055318,0.03909605772896529,0.6593436292424941,0.5454545454545454,1.043983268056197
46,CJ McCollum_points_under,22.5,13,0.10199337990055318,0.03909605772896529,0.6349295367580071,0.5454545454545454,0.8201874202817327
18,Mikal Bridges_points_over,15.5,14,0.07008268986285805,0.02111317512545608,0.7287984818678359,0.5238095238095238,1.9567127814657066
24,CJ McCollum_fg3m_under,3.5,14,0.07008268986285805,0.02111317512545608,0.69193743259148,0.6296296296296295,0.4947972588146945
42,Jalen Brunson_assists_over,7.5,14,0.07008268986285805,0.02111317512545608,0.6439620721132797,0.46511627906976744,1.922592275217757
53,Karl-Anthony Towns_points_over,23.5,14,0.07008268986285805,0.02111317512545608,0.6212677055404145,0.5348837209302326,0.8075024648343097
65,T.J. McConnell_assists_over,3.5,14,0.07008268986285805,0.02111317512545608,0.5921355461748423,0.5918367346938775,0.002524441821943668
69,Anthony Black_fg3m_under,0.5,14,0.07008268986285805,0.02111317512545608,0.5866462195100317,0.4347826086956522,1.7464315243653639
