,PROP_TAG,THRESH,PARLAY_ID,PARLAY_EV,PARLAY_PROB,PARLAY_HOUSE_PROB,PROB,HOUSE_PROB,EV,TO_WIN
0,Kevin Huerter_points_over,9.5,2,14.898214479808349,0.48998038644523906,0.053070873739566746,0.9402523779200078,0.5,4.402523779200077,17.842727272727277
1,Domantas Sabonis_points_over,18.5,2,14.898214479808349,0.48998038644523906,0.053070873739566746,0.8848753078067414,0.5238095238095238,3.44653702906435,17.842727272727277
2,Ja Morant_assists_over,8.5,2,14.898214479808349,0.48998038644523906,0.053070873739566746,0.8218962640287524,0.47619047619047616,3.6299107723019004,17.842727272727277
3,Zach Edey_assists_under,0.5,2,14.898214479808349,0.48998038644523906,0.053070873739566746,0.7165313105737892,0.425531914893617,3.4192428992420223,17.842727272727277
4,Kevin Huerter_points_over,9.5,5,14.629758414275134,0.5573693185040696,0.06235827664399093,0.9402523779200078,0.5,4.402523779200077,15.036363636363639
5,Domantas Sabonis_points_over,18.5,5,14.629758414275134,0.5573693185040696,0.06235827664399093,0.8848753078067414,0.5238095238095238,3.44653702906435,15.036363636363639
6,Ja Morant_assists_over,8.5,5,14.629758414275134,0.5573693185040696,0.06235827664399093,0.8218962640287524,0.47619047619047616,3.6299107723019004,15.036363636363639
7,Ja Morant_points_under,22.5,5,14.629758414275134,0.5573693185040696,0.06235827664399093,0.8150786833708806,0.5,3.1507868337088065,15.036363636363639
8,Kevin Huerter_points_over,9.5,6,14.602464284452807,0.4513320291999429,0.05065856129685917,0.9402523779200078,0.5,4.402523779200077,18.740000000000002
9,Ja Morant_assists_over,8.5,6,14.602464284452807,0.4513320291999429,0.05065856129685917,0.8218962640287524,0.47619047619047616,3.6299107723019004,18.740000000000002
10,Ja Morant_points_under,22.5,6,14.602464284452807,0.4513320291999429,0.05065856129685917,0.8150786833708806,0.5,3.1507868337088065,18.740000000000002
11,Zach Edey_assists_under,0.5,6,14.602464284452807,0.4513320291999429,0.05065856129685917,0.7165313105737892,0.425531914893617,3.4192428992420223,18.740000000000002
12,Kevin Huerter_points_over,9.5,8,14.515677275211647,0.5757381049360949,0.06532771838894287,0.9402523779200078,0.5,4.402523779200077,14.307438016528929
13,Domantas Sabonis_points_over,18.5,8,14.515677275211647,0.5757381049360949,0.06532771838894287,0.8848753078067414,0.5238095238095238,3.44653702906435,14.307438016528929
14,Gradey Dick_points_over,18.5,8,14.515677275211647,0.5757381049360949,0.06532771838894287,0.8419405965818906,0.5238095238095238,3.0367056946453195,14.307438016528929
15,Ja Morant_assists_over,8.5,8,14.515677275211647,0.5757381049360949,0.06532771838894287,0.8218962640287524,0.47619047619047616,3.6299107723019004,14.307438016528929
16,Kevin Huerter_points_over,9.5,9,14.488383145389319,0.46620622729279293,0.053070873739566746,0.9402523779200078,0.5,4.402523779200077,17.842727272727277
17,Gradey Dick_points_over,18.5,9,14.488383145389319,0.46620622729279293,0.053070873739566746,0.8419405965818906,0.5238095238095238,3.0367056946453195,17.842727272727277
18,Ja Morant_assists_over,8.5,9,14.488383145389319,0.46620622729279293,0.053070873739566746,0.8218962640287524,0.47619047619047616,3.6299107723019004,17.842727272727277
19,Zach Edey_assists_under,0.5,9,14.488383145389319,0.46620622729279293,0.053070873739566746,0.7165313105737892,0.425531914893617,3.4192428992420223,17.842727272727277
20,Kevin Huerter_points_over,9.5,13,14.432106282482373,0.5059101551236478,0.05800769920371249,0.9402523779200078,0.5,4.402523779200077,16.239090909090912
21,Domantas Sabonis_points_over,18.5,13,14.432106282482373,0.5059101551236478,0.05800769920371249,0.8848753078067414,0.5238095238095238,3.44653702906435,16.239090909090912
22,Ja Morant_assists_over,8.5,13,14.432106282482373,0.5059101551236478,0.05800769920371249,0.8218962640287524,0.47619047619047616,3.6299107723019004,16.239090909090912
23,Caleb Martin_rebounds_over,5.5,13,14.432106282482373,0.5059101551236478,0.05800769920371249,0.739826483899167,0.46511627906976744,2.9531347019160457,16.239090909090912
24,Kevin Huerter_points_over,9.5,14,14.419090541215256,0.4859160282633545,0.05572441742654509,0.9402523779200078,0.5,4.402523779200077,16.945454545454545
25,Domantas Sabonis_points_over,18.5,14,14.419090541215256,0.4859160282633545,0.05572441742654509,0.8848753078067414,0.5238095238095238,3.44653702906435,16.945454545454545
26,Ja Morant_points_under,22.5,14,14.419090541215256,0.4859160282633545,0.05572441742654509,0.8150786833708806,0.5,3.1507868337088065,16.945454545454545
27,Zach Edey_assists_under,0.5,14,14.419090541215256,0.4859160282633545,0.05572441742654509,0.7165313105737892,0.425531914893617,3.4192428992420223,16.945454545454545
28,Kevin Huerter_points_over,9.5,15,14.404812152660046,0.40966276636403454,0.047124243066845733,0.9402523779200078,0.5,4.402523779200077,20.220499999999998
29,Ja Morant_assists_over,8.5,15,14.404812152660046,0.40966276636403454,0.047124243066845733,0.8218962640287524,0.47619047619047616,3.6299107723019004,20.220499999999998
30,Caleb Martin_rebounds_over,5.5,15,14.404812152660046,0.40966276636403454,0.047124243066845733,0.739826483899167,0.46511627906976744,2.9531347019160457,20.220499999999998
31,Zach Edey_assists_under,0.5,15,14.404812152660046,0.40966276636403454,0.047124243066845733,0.7165313105737892,0.425531914893617,3.4192428992420223,20.220499999999998
32,Kevin Huerter_points_over,9.5,21,14.322844232453154,0.5851438140917647,0.06802721088435373,0.9402523779200078,0.5,4.402523779200077,13.700000000000003
33,Domantas Sabonis_points_over,18.5,21,14.322844232453154,0.5851438140917647,0.06802721088435373,0.8848753078067414,0.5238095238095238,3.44653702906435,13.700000000000003
34,Santi Aldama_fg3m_under,1.5,21,14.322844232453154,0.5851438140917647,0.06802721088435373,0.8556951983876534,0.5454545454545454,2.843872651886824,13.700000000000003
35,Ja Morant_assists_over,8.5,21,14.322844232453154,0.5851438140917647,0.06802721088435373,0.8218962640287524,0.47619047619047616,3.6299107723019004,13.700000000000003
36,Gradey Dick_rebounds_under,3.5,22,14.322324895706323,0.6520288549367838,0.07580810101818505,0.953505697134666,0.607843137254902,2.8433533151399946,12.191202346041056
37,Kevin Huerter_points_over,9.5,22,14.322324895706323,0.6520288549367838,0.07580810101818505,0.9402523779200078,0.5,4.402523779200077,12.191202346041056
38,Domantas Sabonis_points_over,18.5,22,14.322324895706323,0.6520288549367838,0.07580810101818505,0.8848753078067414,0.5238095238095238,3.44653702906435,12.191202346041056
39,Ja Morant_assists_over,8.5,22,14.322324895706323,0.6520288549367838,0.07580810101818505,0.8218962640287524,0.47619047619047616,3.6299107723019004,12.191202346041056
40,Kevin Huerter_points_over,9.5,23,14.305009402151768,0.5019299842719545,0.058377961113523426,0.9402523779200078,0.5,4.402523779200077,16.129752066115707
41,Domantas Sabonis_points_over,18.5,23,14.305009402151768,0.5019299842719545,0.058377961113523426,0.8848753078067414,0.5238095238095238,3.44653702906435,16.129752066115707
42,Gradey Dick_points_over,18.5,23,14.305009402151768,0.5019299842719545,0.058377961113523426,0.8419405965818906,0.5238095238095238,3.0367056946453195,16.129752066115707
43,Zach Edey_assists_under,0.5,23,14.305009402151768,0.5019299842719545,0.058377961113523426,0.7165313105737892,0.425531914893617,3.4192428992420223,16.129752066115707
44,Domantas Sabonis_points_over,18.5,54,13.983651872841794,0.4423210823995371,0.053070873739566746,0.8848753078067414,0.5238095238095238,3.44653702906435,17.842727272727277
45,Kevin Huerter_fgm_over,3.5,54,13.983651872841794,0.4423210823995371,0.053070873739566746,0.8487961172233521,0.5,3.4879611722335215,17.842727272727277
46,Ja Morant_assists_over,8.5,54,13.983651872841794,0.4423210823995371,0.053070873739566746,0.8218962640287524,0.47619047619047616,3.6299107723019004,17.842727272727277
47,Zach Edey_assists_under,0.5,54,13.983651872841794,0.4423210823995371,0.053070873739566746,0.7165313105737892,0.425531914893617,3.4192428992420223,17.842727272727277
48,Domantas Sabonis_points_over,18.5,99,13.715195807308579,0.5031552426937107,0.06235827664399093,0.8848753078067414,0.5238095238095238,3.44653702906435,15.036363636363639
49,Kevin Huerter_fgm_over,3.5,99,13.715195807308579,0.5031552426937107,0.06235827664399093,0.8487961172233521,0.5,3.4879611722335215,15.036363636363639
50,Ja Morant_assists_over,8.5,99,13.715195807308579,0.5031552426937107,0.06235827664399093,0.8218962640287524,0.47619047619047616,3.6299107723019004,15.036363636363639
51,Ja Morant_points_under,22.5,99,13.715195807308579,0.5031552426937107,0.06235827664399093,0.8150786833708806,0.5,3.1507868337088065,15.036363636363639
52,Domantas Sabonis_points_over,18.5,148,13.504527934248701,0.4386520553119161,0.05572441742654509,0.8848753078067414,0.5238095238095238,3.44653702906435,16.945454545454545
53,Kevin Huerter_fgm_over,3.5,148,13.504527934248701,0.4386520553119161,0.05572441742654509,0.8487961172233521,0.5,3.4879611722335215,16.945454545454545
54,Ja Morant_points_under,22.5,148,13.504527934248701,0.4386520553119161,0.05572441742654509,0.8150786833708806,0.5,3.1507868337088065,16.945454545454545
55,Zach Edey_assists_under,0.5,148,13.504527934248701,0.4386520553119161,0.05572441742654509,0.7165313105737892,0.425531914893617,3.4192428992420223,16.945454545454545
56,Kevin Huerter_fgm_over,3.5,333,13.09469659982967,0.4173683793444117,0.05572441742654509,0.8487961172233521,0.5,3.4879611722335215,16.945454545454545
57,Gradey Dick_points_over,18.5,333,13.09469659982967,0.4173683793444117,0.05572441742654509,0.8419405965818906,0.5238095238095238,3.0367056946453195,16.945454545454545
58,Ja Morant_points_under,22.5,333,13.09469659982967,0.4173683793444117,0.05572441742654509,0.8150786833708806,0.5,3.1507868337088065,16.945454545454545
59,Zach Edey_assists_under,0.5,333,13.09469659982967,0.4173683793444117,0.05572441742654509,0.7165313105737892,0.425531914893617,3.4192428992420223,16.945454545454545
60,Kevin Huerter_fgm_over,3.5,391,13.011125607100396,0.36674817895069467,0.04948045522018803,0.8487961172233521,0.5,3.4879611722335215,19.21
61,Ja Morant_points_under,22.5,391,13.011125607100396,0.36674817895069467,0.04948045522018803,0.8150786833708806,0.5,3.1507868337088065,19.21
62,Caleb Martin_rebounds_over,5.5,391,13.011125607100396,0.36674817895069467,0.04948045522018803,0.739826483899167,0.46511627906976744,2.9531347019160457,19.21
63,Zach Edey_assists_under,0.5,391,13.011125607100396,0.36674817895069467,0.04948045522018803,0.7165313105737892,0.425531914893617,3.4192428992420223,19.21
64,Santi Aldama_fg3m_under,1.5,468,12.901863557071174,0.4241868364748852,0.058027079303675046,0.8556951983876534,0.5454545454545454,2.843872651886824,16.233333333333334
65,Kevin Huerter_fgm_over,3.5,468,12.901863557071174,0.4241868364748852,0.058027079303675046,0.8487961172233521,0.5,3.4879611722335215,16.233333333333334
66,Ja Morant_points_under,22.5,468,12.901863557071174,0.4241868364748852,0.058027079303675046,0.8150786833708806,0.5,3.1507868337088065,16.233333333333334
67,Zach Edey_assists_under,0.5,468,12.901863557071174,0.4241868364748852,0.058027079303675046,0.7165313105737892,0.425531914893617,3.4192428992420223,16.233333333333334
68,Kevin Huerter_fgm_over,3.5,744,12.628588402503693,0.4309374566392676,0.06090808416389812,0.8487961172233521,0.5,3.4879611722335215,15.418181818181818
69,Gradey Dick_points_over,18.5,744,12.628588402503693,0.4309374566392676,0.06090808416389812,0.8419405965818906,0.5238095238095238,3.0367056946453195,15.418181818181818
70,Ja Morant_points_under,22.5,744,12.628588402503693,0.4309374566392676,0.06090808416389812,0.8150786833708806,0.5,3.1507868337088065,15.418181818181818
71,Caleb Martin_rebounds_over,5.5,744,12.628588402503693,0.4309374566392676,0.06090808416389812,0.739826483899167,0.46511627906976744,2.9531347019160457,15.418181818181818
72,Santi Aldama_fg3m_under,1.5,1939,11.984499882156996,0.43444014995956415,0.06644518272425248,0.8556951983876534,0.5454545454545454,2.843872651886824,14.05
73,Gradey Dick_points_over,18.5,1939,11.984499882156996,0.43444014995956415,0.06644518272425248,0.8419405965818906,0.5238095238095238,3.0367056946453195,14.05
74,Ja Morant_points_under,22.5,1939,11.984499882156996,0.43444014995956415,0.06644518272425248,0.8150786833708806,0.5,3.1507868337088065,14.05
75,Caleb Martin_rebounds_over,5.5,1939,11.984499882156996,0.43444014995956415,0.06644518272425248,0.739826483899167,0.46511627906976744,2.9531347019160457,14.05
76,Gradey Dick_rebounds_under,3.5,2908,11.677066363588184,0.508222293751232,0.0807764966451697,0.953505697134666,0.607843137254902,2.8433533151399946,11.37983870967742
77,Santi Aldama_fg3m_under,1.5,2908,11.677066363588184,0.508222293751232,0.0807764966451697,0.8556951983876534,0.5454545454545454,2.843872651886824,11.37983870967742
78,Gradey Dick_points_over,18.5,2908,11.677066363588184,0.508222293751232,0.0807764966451697,0.8419405965818906,0.5238095238095238,3.0367056946453195,11.37983870967742
79,Caleb Martin_rebounds_over,5.5,2908,11.677066363588184,0.508222293751232,0.0807764966451697,0.739826483899167,0.46511627906976744,2.9531347019160457,11.37983870967742
80,DeMar DeRozan_rebounds_under,4.5,3032,11.644167658122363,0.4625558981272867,0.073827980804725,0.867828289963797,0.5555555555555556,2.8104546096741734,12.545000000000002
81,Santi Aldama_fg3m_under,1.5,3032,11.644167658122363,0.4625558981272867,0.073827980804725,0.8556951983876534,0.5454545454545454,2.843872651886824,12.545000000000002
82,Gradey Dick_points_over,18.5,3032,11.644167658122363,0.4625558981272867,0.073827980804725,0.8419405965818906,0.5238095238095238,3.0367056946453195,12.545000000000002
83,Caleb Martin_rebounds_over,5.5,3032,11.644167658122363,0.4625558981272867,0.073827980804725,0.739826483899167,0.46511627906976744,2.9531347019160457,12.545000000000002
84,Gradey Dick_rebounds_under,3.5,3034,11.643648321375533,0.5154284901196822,0.08227235769415434,0.953505697134666,0.607843137254902,2.8433533151399946,11.15475073313783
85,DeMar DeRozan_rebounds_under,4.5,3034,11.643648321375533,0.5154284901196822,0.08227235769415434,0.867828289963797,0.5555555555555556,2.8104546096741734,11.15475073313783
86,Gradey Dick_points_over,18.5,3034,11.643648321375533,0.5154284901196822,0.08227235769415434,0.8419405965818906,0.5238095238095238,3.0367056946453195,11.15475073313783
87,Caleb Martin_rebounds_over,5.5,3034,11.643648321375533,0.5154284901196822,0.08227235769415434,0.739826483899167,0.46511627906976744,2.9531347019160457,11.15475073313783
88,Gradey Dick_rebounds_under,3.5,3472,11.53438627134631,0.5961528732833549,0.09648303765950825,0.953505697134666,0.607843137254902,2.8433533151399946,9.364516129032259
