,PROP_TAG,THRESH,PARLAY_ID,PARLAY_PROB,HOUSE_PARLAY_PROB,PROB,HOUSE_PROB,EV
23,Terry Rozier_rebounds_over,2.5,7,0.2503616831550404,0.0550216786087316,0.7088825384814434,0.5555555555555556,1.379942846332991
1,Davion Mitchell_assists_over,3.5,8,0.29854637944373885,0.0561542824730573,0.865770751807885,0.5348837209302326,3.093074419073707
6,Ochai Agbaji_points_over,9.5,8,0.29854637944373885,0.0561542824730573,0.8385466923815772,0.5121951219512195,3.185812949439206
9,Ty Jerome_fg3m_over,0.5,8,0.29854637944373885,0.0561542824730573,0.8111243971624381,0.6923076923076923,0.8581206461731642
17,Haywood Highsmith_points_over,5.5,8,0.29854637944373885,0.0561542824730573,0.739826483899167,0.5238095238095238,2.0619800735829585
26,Terry Rozier_assists_over,2.5,8,0.29854637944373885,0.0561542824730573,0.6852740878194186,0.5652173913043479,1.0620400076333176
7,Davion Mitchell_points_over,5.5,9,0.24816251668519554,0.06002110382856734,0.8147947990945447,0.5348837209302326,2.6165600784924825
9,Ty Jerome_fg3m_over,0.5,9,0.24816251668519554,0.06002110382856734,0.8111243971624381,0.6923076923076923,0.8581206461731642
16,Terry Rozier_points_over,10.5,9,0.24816251668519554,0.06002110382856734,0.7425492876926374,0.5348837209302326,1.9412216023442188
21,Derrick White_points_over,15.5,9,0.24816251668519554,0.06002110382856734,0.713347112506028,0.5454545454545454,1.539015197971924
23,Terry Rozier_rebounds_over,2.5,9,0.24816251668519554,0.06002110382856734,0.7088825384814434,0.5555555555555556,1.379942846332991
14,Duncan Robinson_assists_under,2.5,10,0.1593173449396688,0.10493708239801589,0.7483991413601632,0.6610169491525424,0.6609678641345673
15,Jakob Poeltl_assists_over,1.5,10,0.1593173449396688,0.10493708239801589,0.7452273455163944,0.6610169491525424,0.636976075059906
33,Tyler Herro_rebounds_under,5.5,10,0.1593173449396688,0.10493708239801589,0.6626382358377914,0.6226415094339623,0.32118583324286964
37,Jayson Tatum_rebounds_under,9.5,10,0.1593173449396688,0.10493708239801589,0.6572982706206694,0.6000000000000001,0.47748558850557776
38,Haywood Highsmith_fg3m_over,0.5,10,0.1593173449396688,0.10493708239801589,0.6558462131345875,0.6428571428571428,0.10102610215790242
