,PLAYER,TEAM,STAT,THRESH,ODDS,TYPE,PROB,EV,HOUSE_PROB,PARLAY_ID,PARLAY_PROB,HOUSE_PARLAY_PROB,PARLAY_EV,TO_WIN
903,Payton Pritchard,Celtics,fgm,3.5,-120,over,0.746024827010655,1.8385609142643382,0.5454545454545454,293,0.14547723485278763,0.044974053430713055,2.234692533927582,22.23504273504274
906,Aaron Nesmith,Pacers,points,9.5,-120,over,0.6551326000263189,1.005382166907924,0.5454545454545454,293,0.14547723485278763,0.044974053430713055,2.234692533927582,22.23504273504274
904,Luke Kornet,Celtics,assists,0.5,-115,over,0.721962699546806,1.7487817566331865,0.5348837209302326,293,0.14547723485278763,0.044974053430713055,2.234692533927582,22.23504273504274
1666,Jayson Tatum,Celtics,rebounds,10.5,-145,under,0.7829049644415078,1.6141971133851527,0.5918367346938775,549,0.17079586855124712,0.04619964752855119,2.6969084763189155,21.645186781609194
1670,Pascal Siakam,Pacers,assists,2.5,-160,over,0.6200962589216268,0.03828210373821772,0.6153846153846154,549,0.17079586855124712,0.04619964752855119,2.6969084763189155,21.645186781609194
1668,Luke Kornet,Celtics,assists,0.5,-115,over,0.721962699546806,1.7487817566331865,0.5348837209302326,549,0.17079586855124712,0.04619964752855119,2.6969084763189155,21.645186781609194
1667,Jayson Tatum,Celtics,points,29.5,-120,under,0.7691717428514041,2.050740976137872,0.5454545454545454,549,0.17079586855124712,0.04619964752855119,2.6969084763189155,21.645186781609194
1669,Obi Toppin,Pacers,fgm,3.5,130,over,0.6335357424203472,2.285661037833992,0.4347826086956522,549,0.17079586855124712,0.04619964752855119,2.6969084763189155,21.645186781609194
712,Obi Toppin,Pacers,points,7.5,-135,over,0.8618999066487378,2.5017214097204965,0.574468085106383,231,0.1925932006295439,0.05118809329647792,2.762460920629674,19.535793103448277
713,Payton Pritchard,Celtics,assists,2.5,-145,over,0.8415674019597683,2.109793568280802,0.5918367346938775,231,0.1925932006295439,0.05118809329647792,2.762460920629674,19.535793103448277
714,Myles Turner,Pacers,steals,0.5,-125,under,0.6703200460356393,1.0328804143207542,0.5555555555555556,231,0.1925932006295439,0.05118809329647792,2.762460920629674,19.535793103448277
715,Al Horford,Celtics,assists,2.5,105,under,0.6550340885996073,1.7140994081459748,0.48780487804878053,231,0.1925932006295439,0.05118809329647792,2.762460920629674,19.535793103448277
716,Payton Pritchard,Celtics,fg3m,1.5,-125,over,0.6047127189295851,0.44241447036626624,0.5555555555555556,231,0.1925932006295439,0.05118809329647792,2.762460920629674,19.535793103448277
642,Payton Pritchard,Celtics,assists,2.5,-145,over,0.8415674019597683,2.109793568280802,0.5918367346938775,208,0.17784293844219232,0.05782913714172204,2.0753171711061866,17.29232095490716
643,Jrue Holiday,Celtics,points,12.5,-120,under,0.7398962216034679,1.782382031365123,0.5454545454545454,208,0.17784293844219232,0.05782913714172204,2.0753171711061866,17.29232095490716
644,Jrue Holiday,Celtics,steals,1.5,-195,under,0.7210475511959114,0.4540776308408674,0.6610169491525424,208,0.17784293844219232,0.05782913714172204,2.0753171711061866,17.29232095490716
646,Payton Pritchard,Celtics,fg3m,1.5,-125,over,0.6047127189295851,0.44241447036626624,0.5555555555555556,208,0.17784293844219232,0.05782913714172204,2.0753171711061866,17.29232095490716
645,Al Horford,Celtics,assists,2.5,105,under,0.6550340885996073,1.7140994081459748,0.48780487804878053,208,0.17784293844219232,0.05782913714172204,2.0753171711061866,17.29232095490716
730,Aaron Nesmith,Pacers,points,9.5,-120,over,0.6551326000263189,1.005382166907924,0.5454545454545454,235,0.20917704817684024,0.060168278984346645,2.4765336770104343,16.62005323868678
731,Payton Pritchard,Celtics,fg3m,1.5,-125,over,0.6047127189295851,0.44241447036626624,0.5555555555555556,235,0.20917704817684024,0.060168278984346645,2.4765336770104343,16.62005323868678
727,Payton Pritchard,Celtics,points,9.5,-115,over,0.8368140518122709,2.822392223462532,0.5348837209302326,235,0.20917704817684024,0.060168278984346645,2.4765336770104343,16.62005323868678
728,T.J. McConnell,Pacers,points,9.5,-140,over,0.8119961703007408,1.9599671740063505,0.5833333333333333,235,0.20917704817684024,0.060168278984346645,2.4765336770104343,16.62005323868678
729,Luke Kornet,Celtics,points,3.5,-175,over,0.7770568098504246,1.1054463631104783,0.6363636363636364,235,0.20917704817684024,0.060168278984346645,2.4765336770104343,16.62005323868678
379,Payton Pritchard,Celtics,assists,2.5,-145,over,0.8415674019597683,2.109793568280802,0.5918367346938775,126,0.21295653762059008,0.06071660853340967,2.5073852569253687,16.469958124386086
380,Payton Pritchard,Celtics,points,9.5,-115,over,0.8368140518122709,2.822392223462532,0.5348837209302326,126,0.21295653762059008,0.06071660853340967,2.5073852569253687,16.469958124386086
381,Al Horford,Celtics,rebounds,7.5,-145,under,0.7160162577921948,1.0491028675547494,0.5918367346938775,126,0.21295653762059008,0.06071660853340967,2.5073852569253687,16.469958124386086
382,Jrue Holiday,Celtics,rebounds,5.5,-140,under,0.6719128086015262,0.7592526451559403,0.5833333333333333,126,0.21295653762059008,0.06071660853340967,2.5073852569253687,16.469958124386086
383,Myles Turner,Pacers,points,15.5,-125,over,0.6285463439246328,0.6569170953216954,0.5555555555555556,126,0.21295653762059008,0.06071660853340967,2.5073852569253687,16.469958124386086
929,Myles Turner,Pacers,steals,0.5,-125,under,0.6703200460356393,1.0328804143207542,0.5555555555555556,300,0.1761444833174653,0.06340164394875641,1.7782321142939428,15.772461685823755
927,Obi Toppin,Pacers,points,7.5,-135,over,0.8618999066487378,2.5017214097204965,0.574468085106383,300,0.1761444833174653,0.06340164394875641,1.7782321142939428,15.772461685823755
928,Jrue Holiday,Celtics,points,12.5,-120,under,0.7398962216034679,1.782382031365123,0.5454545454545454,300,0.1761444833174653,0.06340164394875641,1.7782321142939428,15.772461685823755
931,Pascal Siakam,Pacers,assists,2.5,-160,over,0.6200962589216268,0.03828210373821772,0.6153846153846154,300,0.1761444833174653,0.06340164394875641,1.7782321142939428,15.772461685823755
930,Myles Turner,Pacers,fg3m,1.5,-145,over,0.664507801973037,0.6139452235653131,0.5918367346938775,300,0.1761444833174653,0.06340164394875641,1.7782321142939428,15.772461685823755
1327,Payton Pritchard,Celtics,points,9.5,-115,over,0.8368140518122709,2.822392223462532,0.5348837209302326,437,0.23352411442122462,0.06948383437322746,2.360840928364236,14.391836734693875
1330,Obi Toppin,Pacers,fgm,3.5,130,over,0.6335357424203472,2.285661037833992,0.4347826086956522,437,0.23352411442122462,0.06948383437322746,2.360840928364236,14.391836734693875
1329,Jayson Tatum,Celtics,fgm,9.5,-105,under,0.6555694814779521,1.3996068429990558,0.5121951219512195,437,0.23352411442122462,0.06948383437322746,2.360840928364236,14.391836734693875
1328,Jrue Holiday,Celtics,rebounds,5.5,-140,under,0.6719128086015262,0.7592526451559403,0.5833333333333333,437,0.23352411442122462,0.06948383437322746,2.360840928364236,14.391836734693875
867,Jayson Tatum,Celtics,fgm,9.5,-105,under,0.6555694814779521,1.3996068429990558,0.5121951219512195,281,0.21131983440690025,0.07393558256140054,1.8581614844436722,13.525287356321837
866,T.J. McConnell,Pacers,fgm,4.5,100,over,0.6872816501433185,1.872816501433185,0.5,281,0.21131983440690025,0.07393558256140054,1.8581614844436722,13.525287356321837
865,Al Horford,Celtics,rebounds,7.5,-145,under,0.7160162577921948,1.0491028675547494,0.5918367346938775,281,0.21131983440690025,0.07393558256140054,1.8581614844436722,13.525287356321837
868,Al Horford,Celtics,assists,2.5,105,under,0.6550340885996073,1.7140994081459748,0.48780487804878053,281,0.21131983440690025,0.07393558256140054,1.8581614844436722,13.525287356321837
291,Jrue Holiday,Celtics,steals,1.5,-195,under,0.7210475511959114,0.4540776308408674,0.6610169491525424,98,0.23303566332422676,0.07422974963746154,2.1393836630511904,13.47168763041779
293,Jrue Holiday,Celtics,rebounds,5.5,-140,under,0.6719128086015262,0.7592526451559403,0.5833333333333333,98,0.23303566332422676,0.07422974963746154,2.1393836630511904,13.47168763041779
289,Obi Toppin,Pacers,points,7.5,-135,over,0.8618999066487378,2.5017214097204965,0.574468085106383,98,0.23303566332422676,0.07422974963746154,2.1393836630511904,13.47168763041779
292,T.J. McConnell,Pacers,assists,4.5,-135,over,0.6872816501433185,0.981895843839995,0.574468085106383,98,0.23303566332422676,0.07422974963746154,2.1393836630511904,13.47168763041779
290,T.J. McConnell,Pacers,points,9.5,-140,over,0.8119961703007408,1.9599671740063505,0.5833333333333333,98,0.23303566332422676,0.07422974963746154,2.1393836630511904,13.47168763041779
1420,T.J. McConnell,Pacers,fgm,4.5,100,over,0.6872816501433185,1.872816501433185,0.5,467,0.1824861719100354,0.07527853056308342,1.4241463076529106,13.284
1421,Myles Turner,Pacers,steals,0.5,-125,under,0.6703200460356393,1.0328804143207542,0.5555555555555556,467,0.1824861719100354,0.07527853056308342,1.4241463076529106,13.284
1422,Al Horford,Celtics,assists,2.5,105,under,0.6550340885996073,1.7140994081459748,0.48780487804878053,467,0.1824861719100354,0.07527853056308342,1.4241463076529106,13.284
1423,Payton Pritchard,Celtics,fg3m,1.5,-125,over,0.6047127189295851,0.44241447036626624,0.5555555555555556,467,0.1824861719100354,0.07527853056308342,1.4241463076529106,13.284
1674,Al Horford,Celtics,assists,2.5,105,under,0.6550340885996073,1.7140994081459748,0.48780487804878053,550,0.2539625987357393,0.08019467949781539,2.16682603292476,12.469655172413793
1673,Myles Turner,Pacers,steals,0.5,-125,under,0.6703200460356393,1.0328804143207542,0.5555555555555556,550,0.2539625987357393,0.08019467949781539,2.16682603292476,12.469655172413793
1672,T.J. McConnell,Pacers,fgm,4.5,100,over,0.6872816501433185,1.872816501433185,0.5,550,0.2539625987357393,0.08019467949781539,2.16682603292476,12.469655172413793
1671,Payton Pritchard,Celtics,assists,2.5,-145,over,0.8415674019597683,2.109793568280802,0.5918367346938775,550,0.2539625987357393,0.08019467949781539,2.16682603292476,12.469655172413793
1000,Jrue Holiday,Celtics,steals,1.5,-195,under,0.7210475511959114,0.4540776308408674,0.6610169491525424,324,0.18717541509262947,0.08267879288962382,1.2638866455453535,12.095
999,Jrue Holiday,Celtics,points,12.5,-120,under,0.7398962216034679,1.782382031365123,0.5454545454545454,324,0.18717541509262947,0.08267879288962382,1.2638866455453535,12.095
998,Andrew Nembhard,Pacers,blocks,0.5,-550,under,0.8521437889662113,0.03539511661852135,0.8461538461538461,324,0.18717541509262947,0.08267879288962382,1.2638866455453535,12.095
1001,Al Horford,Celtics,assists,2.5,105,under,0.6550340885996073,1.7140994081459748,0.48780487804878053,324,0.18717541509262947,0.08267879288962382,1.2638866455453535,12.095
1002,Myles Turner,Pacers,points,15.5,-125,over,0.6285463439246328,0.6569170953216954,0.5555555555555556,324,0.18717541509262947,0.08267879288962382,1.2638866455453535,12.095
263,Pascal Siakam,Pacers,assists,2.5,-160,over,0.6200962589216268,0.03828210373821772,0.6153846153846154,85,0.15493262115800388,0.08436768479563685,0.8363976863095857,11.852879481311975
262,Pascal Siakam,Pacers,blocks,0.5,-190,under,0.6703200460356393,0.11560035132461532,0.6551724137931035,85,0.15493262115800388,0.08436768479563685,0.8363976863095857,11.852879481311975
261,Al Horford,Celtics,rebounds,7.5,-145,under,0.7160162577921948,1.0491028675547494,0.5918367346938775,85,0.15493262115800388,0.08436768479563685,0.8363976863095857,11.852879481311975
260,Jrue Holiday,Celtics,steals,1.5,-195,under,0.7210475511959114,0.4540776308408674,0.6610169491525424,85,0.15493262115800388,0.08436768479563685,0.8363976863095857,11.852879481311975
259,Luke Kornet,Celtics,assists,0.5,-115,over,0.721962699546806,1.7487817566331865,0.5348837209302326,85,0.15493262115800388,0.08436768479563685,0.8363976863095857,11.852879481311975
227,Jayson Tatum,Celtics,fgm,9.5,-105,under,0.6555694814779521,1.3996068429990558,0.5121951219512195,74,0.28358635835860896,0.0867273580407905,2.2698604542436276,11.53038698042283
224,Payton Pritchard,Celtics,points,9.5,-115,over,0.8368140518122709,2.822392223462532,0.5348837209302326,74,0.28358635835860896,0.0867273580407905,2.2698604542436276,11.53038698042283
225,Luke Kornet,Celtics,assists,0.5,-115,over,0.721962699546806,1.7487817566331865,0.5348837209302326,74,0.28358635835860896,0.0867273580407905,2.2698604542436276,11.53038698042283
226,Al Horford,Celtics,rebounds,7.5,-145,under,0.7160162577921948,1.0491028675547494,0.5918367346938775,74,0.28358635835860896,0.0867273580407905,2.2698604542436276,11.53038698042283
648,Al Horford,Celtics,rebounds,7.5,-145,under,0.7160162577921948,1.0491028675547494,0.5918367346938775,209,0.2474918523490525,0.08756038647342994,1.8265276378622826,11.420689655172415
647,T.J. McConnell,Pacers,points,9.5,-140,over,0.8119961703007408,1.9599671740063505,0.5833333333333333,209,0.2474918523490525,0.08756038647342994,1.8265276378622826,11.420689655172415
650,Obi Toppin,Pacers,fgm,3.5,130,over,0.6335357424203472,2.285661037833992,0.4347826086956522,209,0.2474918523490525,0.08756038647342994,1.8265276378622826,11.420689655172415
649,Jrue Holiday,Celtics,rebounds,5.5,-140,under,0.6719128086015262,0.7592526451559403,0.5833333333333333,209,0.2474918523490525,0.08756038647342994,1.8265276378622826,11.420689655172415
1212,Al Horford,Celtics,assists,2.5,105,under,0.6550340885996073,1.7140994081459748,0.48780487804878053,398,0.23732942237971427,0.08799440445838318,1.6970967511003372,11.364358974358973
1213,Andrew Nembhard,Pacers,points,10.5,-130,over,0.6271170949771379,0.547574301720835,0.5652173913043479,398,0.23732942237971427,0.08799440445838318,1.6970967511003372,11.364358974358973
1210,Obi Toppin,Pacers,points,7.5,-135,over,0.8618999066487378,2.5017214097204965,0.574468085106383,398,0.23732942237971427,0.08799440445838318,1.6970967511003372,11.364358974358973
1211,Myles Turner,Pacers,steals,0.5,-125,under,0.6703200460356393,1.0328804143207542,0.5555555555555556,398,0.23732942237971427,0.08799440445838318,1.6970967511003372,11.364358974358973
29,Payton Pritchard,Celtics,fgm,3.5,-120,over,0.746024827010655,1.8385609142643382,0.5454545454545454,8,0.26509888448637514,0.08855436885039106,1.9936285236728266,11.292497625830958
30,T.J. McConnell,Pacers,fgm,4.5,100,over,0.6872816501433185,1.872816501433185,0.5,8,0.26509888448637514,0.08855436885039106,1.9936285236728266,11.292497625830958
31,Jaylen Brown,Celtics,rebounds,6.5,-130,under,0.5998781413635349,0.3066143274466553,0.5652173913043479,8,0.26509888448637514,0.08855436885039106,1.9936285236728266,11.292497625830958
28,Obi Toppin,Pacers,points,7.5,-135,over,0.8618999066487378,2.5017214097204965,0.574468085106383,8,0.26509888448637514,0.08855436885039106,1.9936285236728266,11.292497625830958
881,Luke Kornet,Celtics,fgm,1.5,-130,over,0.6255013190442551,0.5332808992376412,0.5652173913043479,285,0.23154371775379426,0.09071423150527864,1.5524519572248239,11.023628634739746
880,Aaron Nesmith,Pacers,points,9.5,-120,over,0.6551326000263189,1.005382166907924,0.5454545454545454,285,0.23154371775379426,0.09071423150527864,1.5524519572248239,11.023628634739746
879,Jayson Tatum,Celtics,fgm,9.5,-105,under,0.6555694814779521,1.3996068429990558,0.5121951219512195,285,0.23154371775379426,0.09071423150527864,1.5524519572248239,11.023628634739746
878,Obi Toppin,Pacers,points,7.5,-135,over,0.8618999066487378,2.5017214097204965,0.574468085106383,285,0.23154371775379426,0.09071423150527864,1.5524519572248239,11.023628634739746
1414,Jrue Holiday,Celtics,points,12.5,-120,under,0.7398962216034679,1.782382031365123,0.5454545454545454,465,0.23345335281798177,0.09161381254404512,1.548233135759355,10.915384615384616
1416,Jaylen Brown,Celtics,rebounds,6.5,-130,under,0.5998781413635349,0.3066143274466553,0.5652173913043479,465,0.23345335281798177,0.09161381254404512,1.548233135759355,10.915384615384616
1415,Myles Turner,Pacers,points,15.5,-125,over,0.6285463439246328,0.6569170953216954,0.5555555555555556,465,0.23345335281798177,0.09161381254404512,1.548233135759355,10.915384615384616
1413,Payton Pritchard,Celtics,points,9.5,-115,over,0.8368140518122709,2.822392223462532,0.5348837209302326,465,0.23345335281798177,0.09161381254404512,1.548233135759355,10.915384615384616
1170,Obi Toppin,Pacers,fgm,3.5,130,over,0.6335357424203472,2.285661037833992,0.4347826086956522,384,0.14582497773158612,0.09192334778902113,0.586375836379218,10.878629032258061
1171,Pascal Siakam,Pacers,assists,2.5,-160,over,0.6200962589216268,0.03828210373821772,0.6153846153846154,384,0.14582497773158612,0.09192334778902113,0.586375836379218,10.878629032258061
1172,Payton Pritchard,Celtics,steals,0.5,-155,under,0.618783391806141,0.089992416469868,0.607843137254902,384,0.14582497773158612,0.09192334778902113,0.586375836379218,10.878629032258061
1173,Jaylen Brown,Celtics,rebounds,6.5,-130,under,0.5998781413635349,0.3066143274466553,0.5652173913043479,384,0.14582497773158612,0.09192334778902113,0.586375836379218,10.878629032258061
1209,Payton Pritchard,Celtics,fg3m,1.5,-125,over,0.6047127189295851,0.44241447036626624,0.5555555555555556,397,0.30350210356676105,0.09323123684825811,2.255369271360595,10.72601880877743
1208,T.J. McConnell,Pacers,points,9.5,-140,over,0.8119961703007408,1.9599671740063505,0.5833333333333333,397,0.30350210356676105,0.09323123684825811,2.255369271360595,10.72601880877743
1207,Payton Pritchard,Celtics,assists,2.5,-145,over,0.8415674019597683,2.109793568280802,0.5918367346938775,397,0.30350210356676105,0.09323123684825811,2.255369271360595,10.72601880877743
1206,Andrew Nembhard,Pacers,blocks,0.5,-550,under,0.8521437889662113,0.03539511661852135,0.8461538461538461,397,0.30350210356676105,0.09323123684825811,2.255369271360595,10.72601880877743
1205,Obi Toppin,Pacers,points,7.5,-135,over,0.8618999066487378,2.5017214097204965,0.574468085106383,397,0.30350210356676105,0.09323123684825811,2.255369271360595,10.72601880877743
409,Payton Pritchard,Celtics,steals,0.5,-155,under,0.618783391806141,0.089992416469868,0.607843137254902,134,0.18964367102970828,0.09334537789822343,1.031634295127939,10.71290322580645
408,Al Horford,Celtics,assists,2.5,105,under,0.6550340885996073,1.7140994081459748,0.48780487804878053,134,0.18964367102970828,0.09334537789822343,1.031634295127939,10.71290322580645
407,Derrick White,Celtics,rebounds,3.5,-170,over,0.6807710116020809,0.4061227391929956,0.6296296296296295,134,0.18964367102970828,0.09334537789822343,1.031634295127939,10.71290322580645
406,T.J. McConnell,Pacers,fgm,4.5,100,over,0.6872816501433185,1.872816501433185,0.5,134,0.18964367102970828,0.09334537789822343,1.031634295127939,10.71290322580645
1128,Obi Toppin,Pacers,points,7.5,-135,over,0.8618999066487378,2.5017214097204965,0.574468085106383,368,0.2487239994117161,0.09362173892531962,1.6566906603830422,10.681279919375159
1129,Jrue Holiday,Celtics,rebounds,5.5,-140,under,0.6719128086015262,0.7592526451559403,0.5833333333333333,368,0.2487239994117161,0.09362173892531962,1.6566906603830422,10.681279919375159
1130,Jayson Tatum,Celtics,fgm,9.5,-105,under,0.6555694814779521,1.3996068429990558,0.5121951219512195,368,0.2487239994117161,0.09362173892531962,1.6566906603830422,10.681279919375159
1131,Aaron Nesmith,Pacers,points,9.5,-120,over,0.6551326000263189,1.005382166907924,0.5454545454545454,368,0.2487239994117161,0.09362173892531962,1.6566906603830422,10.681279919375159
726,Jaylen Brown,Celtics,rebounds,6.5,-130,under,0.5998781413635349,0.3066143274466553,0.5652173913043479,234,0.1962274480134596,0.09369913973494537,1.0942289178806197,10.672456575682382
723,Jayson Tatum,Celtics,points,29.5,-120,under,0.7691717428514041,2.050740976137872,0.5454545454545454,234,0.1962274480134596,0.09369913973494537,1.0942289178806197,10.672456575682382
724,T.J. McConnell,Pacers,fgm,4.5,100,over,0.6872816501433185,1.872816501433185,0.5,234,0.1962274480134596,0.09369913973494537,1.0942289178806197,10.672456575682382
725,Payton Pritchard,Celtics,steals,0.5,-155,under,0.618783391806141,0.089992416469868,0.607843137254902,234,0.1962274480134596,0.09369913973494537,1.0942289178806197,10.672456575682382
780,Aaron Nesmith,Pacers,points,9.5,-120,over,0.6551326000263189,1.005382166907924,0.5454545454545454,251,0.20546943246098584,0.09539842873176205,1.1538031096792754,10.482352941176472
779,Myles Turner,Pacers,steals,0.5,-125,under,0.6703200460356393,1.0328804143207542,0.5555555555555556,251,0.20546943246098584,0.09539842873176205,1.1538031096792754,10.482352941176472
778,Derrick White,Celtics,rebounds,3.5,-170,over,0.6807710116020809,0.4061227391929956,0.6296296296296295,251,0.20546943246098584,0.09539842873176205,1.1538031096792754,10.482352941176472
777,T.J. McConnell,Pacers,fgm,4.5,100,over,0.6872816501433185,1.872816501433185,0.5,251,0.20546943246098584,0.09539842873176205,1.1538031096792754,10.482352941176472
100,Jrue Holiday,Celtics,points,12.5,-120,under,0.7398962216034679,1.782382031365123,0.5454545454545454,31,0.33146098990755296,0.0964523281596452,2.4365265850185387,10.367816091954026
98,Payton Pritchard,Celtics,assists,2.5,-145,over,0.8415674019597683,2.109793568280802,0.5918367346938775,31,0.33146098990755296,0.0964523281596452,2.4365265850185387,10.367816091954026
99,T.J. McConnell,Pacers,points,9.5,-140,over,0.8119961703007408,1.9599671740063505,0.5833333333333333,31,0.33146098990755296,0.0964523281596452,2.4365265850185387,10.367816091954026
101,Jayson Tatum,Celtics,fgm,9.5,-105,under,0.6555694814779521,1.3996068429990558,0.5121951219512195,31,0.33146098990755296,0.0964523281596452,2.4365265850185387,10.367816091954026
1223,Jaylen Brown,Celtics,rebounds,6.5,-130,under,0.5998781413635349,0.3066143274466553,0.5652173913043479,401,0.2387788812308889,0.09759675540406439,1.446586264495275,10.246242263483643
1222,Aaron Nesmith,Pacers,points,9.5,-120,over,0.6551326000263189,1.005382166907924,0.5454545454545454,401,0.2387788812308889,0.09759675540406439,1.446586264495275,10.246242263483643
1221,Luke Kornet,Celtics,assists,0.5,-115,over,0.721962699546806,1.7487817566331865,0.5348837209302326,401,0.2387788812308889,0.09759675540406439,1.446586264495275,10.246242263483643
1220,Payton Pritchard,Celtics,assists,2.5,-145,over,0.8415674019597683,2.109793568280802,0.5918367346938775,401,0.2387788812308889,0.09759675540406439,1.446586264495275,10.246242263483643
767,Luke Kornet,Celtics,fgm,1.5,-130,over,0.6255013190442551,0.5332808992376412,0.5652173913043479,247,0.23162276828964382,0.09759675540406439,1.3732629976344275,10.246242263483643
764,Jayson Tatum,Celtics,rebounds,10.5,-145,under,0.7829049644415078,1.6141971133851527,0.5918367346938775,247,0.23162276828964382,0.09759675540406439,1.3732629976344275,10.246242263483643
765,Luke Kornet,Celtics,assists,0.5,-115,over,0.721962699546806,1.7487817566331865,0.5348837209302326,247,0.23162276828964382,0.09759675540406439,1.3732629976344275,10.246242263483643
766,Aaron Nesmith,Pacers,points,9.5,-120,over,0.6551326000263189,1.005382166907924,0.5454545454545454,247,0.23162276828964382,0.09759675540406439,1.3732629976344275,10.246242263483643
917,Luke Kornet,Celtics,fgm,1.5,-130,over,0.6255013190442551,0.5332808992376412,0.5652173913043479,296,0.2507224238293311,0.09839374316710119,1.5481541382517743,10.163247863247863
914,Obi Toppin,Pacers,points,7.5,-135,over,0.8618999066487378,2.5017214097204965,0.574468085106383,296,0.2507224238293311,0.09839374316710119,1.5481541382517743,10.163247863247863
915,Jrue Holiday,Celtics,points,12.5,-120,under,0.7398962216034679,1.782382031365123,0.5454545454545454,296,0.2507224238293311,0.09839374316710119,1.5481541382517743,10.163247863247863
916,Myles Turner,Pacers,points,15.5,-125,over,0.6285463439246328,0.6569170953216954,0.5555555555555556,296,0.2507224238293311,0.09839374316710119,1.5481541382517743,10.163247863247863
1237,Jayson Tatum,Celtics,fgm,9.5,-105,under,0.6555694814779521,1.3996068429990558,0.5121951219512195,407,0.18288463631264512,0.0994247887142903,0.839426954561475,10.057853910795087
1236,Derrick White,Celtics,rebounds,3.5,-170,over,0.6807710116020809,0.4061227391929956,0.6296296296296295,407,0.18288463631264512,0.0994247887142903,0.839426954561475,10.057853910795087
1239,Luke Kornet,Celtics,fgm,1.5,-130,over,0.6255013190442551,0.5332808992376412,0.5652173913043479,407,0.18288463631264512,0.0994247887142903,0.839426954561475,10.057853910795087
1238,Aaron Nesmith,Pacers,points,9.5,-120,over,0.6551326000263189,1.005382166907924,0.5454545454545454,407,0.18288463631264512,0.0994247887142903,0.839426954561475,10.057853910795087
958,Jayson Tatum,Celtics,fgm,9.5,-105,under,0.6555694814779521,1.3996068429990558,0.5121951219512195,311,0.18919844755953857,0.09994697773064687,0.8929881808874791,10.0053050397878
959,Jaylen Brown,Celtics,rebounds,6.5,-130,under,0.5998781413635349,0.3066143274466553,0.5652173913043479,311,0.18919844755953857,0.09994697773064687,0.8929881808874791,10.0053050397878
957,Jrue Holiday,Celtics,rebounds,5.5,-140,under,0.6719128086015262,0.7592526451559403,0.5833333333333333,311,0.18919844755953857,0.09994697773064687,0.8929881808874791,10.0053050397878
956,Al Horford,Celtics,rebounds,7.5,-145,under,0.7160162577921948,1.0491028675547494,0.5918367346938775,311,0.18919844755953857,0.09994697773064687,0.8929881808874791,10.0053050397878
1516,T.J. McConnell,Pacers,assists,4.5,-135,over,0.6872816501433185,0.981895843839995,0.574468085106383,499,0.2346766589059594,0.1000041153956953,1.346670014302843,9.999588477366256
1517,Aaron Nesmith,Pacers,points,9.5,-120,over,0.6551326000263189,1.005382166907924,0.5454545454545454,499,0.2346766589059594,0.1000041153956953,1.346670014302843,9.999588477366256
1518,Payton Pritchard,Celtics,fg3m,1.5,-125,over,0.6047127189295851,0.44241447036626624,0.5555555555555556,499,0.2346766589059594,0.1000041153956953,1.346670014302843,9.999588477366256
