,PROP_TAG,THRESH,PARLAY_ID,PARLAY_PROB,HOUSE_PARLAY_PROB,PROB,HOUSE_PROB,EV
0,Giannis Antetokounmpo_fg3m_under,0.5,1,0.02117420452788633,0.006060747497312598,0.8187307530779818,0.7894736842105263,0.18529476949388457
6,Giannis Antetokounmpo_assists_over,5.5,1,0.02117420452788633,0.006060747497312598,0.7359567952188912,0.5238095238095238,2.0250421361803257
13,Josh Green_assists_under,2.5,1,0.02117420452788633,0.006060747497312598,0.7037203534424978,0.6666666666666666,0.2779026508187339
23,Brandon Miller_assists_under,3.5,1,0.02117420452788633,0.006060747497312598,0.6472318887822313,0.6000000000000001,0.3935990731852599
25,Brook Lopez_fg3m_over,1.5,1,0.02117420452788633,0.006060747497312598,0.6454298932405317,0.46511627906976744,1.9383713523357158
29,Josh Green_rebounds_under,3.5,1,0.02117420452788633,0.006060747497312598,0.6248399453990455,0.48780487804878053,1.404609440340216
36,Caris LeVert_points_over,10.5,1,0.02117420452788633,0.006060747497312598,0.6094891593900151,0.5238095238095238,0.8178510669046901
52,Jarrett Allen_assists_over,1.5,1,0.02117420452788633,0.006060747497312598,0.5662510042543581,0.5652173913043479,0.009143499173168035
53,Brandon Miller_rebounds_over,5.5,1,0.02117420452788633,0.006060747497312598,0.5543203586353891,0.5454545454545454,0.08126995415773397
7,Jalen Wilson_assists_under,1.5,2,0.014790318277862764,0.0033668998735776057,0.7357588823428847,0.5454545454545454,1.7444564214764435
9,Giannis Antetokounmpo_points_over,30.5,2,0.014790318277862764,0.0033668998735776057,0.7308841982625474,0.5238095238095238,1.976621892506134
20,Jarrett Allen_points_over,11.5,2,0.014790318277862764,0.0033668998735776057,0.656904608707293,0.5652173913043479,0.8110792308722066
42,Evan Mobley_assists_over,2.5,2,0.014790318277862764,0.0033668998735776057,0.5988368526853677,0.4444444444444444,1.7369145927103862
43,Jalen Wilson_fg3m_over,1.5,2,0.014790318277862764,0.0033668998735776057,0.593994150290162,0.5,0.93994150290162
45,Myles Turner_assists_over,1.5,2,0.014790318277862764,0.0033668998735776057,0.593994150290162,0.5121951219512195,0.7985143242611055
46,Pascal Siakam_points_over,18.5,2,0.014790318277862764,0.0033668998735776057,0.5928939882777587,0.5555555555555556,0.3360458944998288
48,Bennedict Mathurin_rebounds_under,6.5,2,0.014790318277862764,0.0033668998735776057,0.5902448921532766,0.5833333333333333,0.05924193274237144
51,Bennedict Mathurin_assists_over,1.5,2,0.014790318277862764,0.0033668998735776057,0.5662510042543581,0.5652173913043479,0.009143499173168035
2,Evan Mobley_fg3m_over,0.5,3,0.016644077867113926,0.0033278288746379455,0.7768698398515702,0.6000000000000001,1.4739153320964178
3,Dorian Finney-Smith_points_over,8.5,3,0.016644077867113926,0.0033278288746379455,0.7680148668325437,0.5121951219512195,2.4972879857462598
14,Donovan Mitchell_rebounds_over,4.5,3,0.016644077867113926,0.0033278288746379455,0.7013352132383803,0.5555555555555556,1.312016919145423
24,Tyrese Haliburton_rebounds_under,3.5,3,0.016644077867113926,0.0033278288746379455,0.6472318887822313,0.46511627906976744,1.957742804408986
38,Nic Claxton_rebounds_under,8.5,3,0.016644077867113926,0.0033278288746379455,0.6065030688199499,0.6000000000000001,0.05419224016624824
39,Isaac Okoro_points_under,6.5,3,0.016644077867113926,0.0033278288746379455,0.6063027824125913,0.5121951219512195,0.9186700187895813
40,Donovan Mitchell_points_over,23.5,3,0.016644077867113926,0.0033278288746379455,0.6061244829117161,0.5454545454545454,0.5561410933573978
56,Jarrett Allen_rebounds_under,10.5,3,0.016644077867113926,0.0033278288746379455,0.5455621359408385,0.5,0.45562135940838466
59,Donovan Mitchell_assists_over,4.5,3,0.016644077867113926,0.0033278288746379455,0.5053912139152091,0.5,0.05391213915209114
1,Brook Lopez_points_over,9.5,4,0.02081145499782721,0.00518217726332478,0.782835494614037,0.5652173913043479,1.9250832215857117
8,Brandon Miller_fg3m_over,3.5,4,0.02081145499782721,0.00518217726332478,0.7349740847026385,0.5652173913043479,1.5016938262156478
11,Pascal Siakam_rebounds_under,7.5,4,0.02081145499782721,0.00518217726332478,0.7160162577921948,0.5918367346938775,1.0491028675547494
26,Darius Garland_points_over,18.5,4,0.02081145499782721,0.00518217726332478,0.6352841312321045,0.5454545454545454,0.823437869627625
30,Damian Lillard_rebounds_over,3.5,4,0.02081145499782721,0.00518217726332478,0.6228460722703608,0.5918367346938775,0.2619754381461519
31,Donovan Mitchell_fg3m_over,3.5,4,0.02081145499782721,0.00518217726332478,0.6228460722703608,0.5348837209302326,0.8222567625272856
33,Damian Lillard_points_over,23.5,4,0.02081145499782721,0.00518217726332478,0.6212677055404145,0.5555555555555556,0.591409349863731
41,Cameron Johnson_points_over,19.5,4,0.02081145499782721,0.00518217726332478,0.5990672647204525,0.5238095238095238,0.7183693450588646
54,Tyrese Haliburton_assists_under,8.5,4,0.02081145499782721,0.00518217726332478,0.5507483323956517,0.5454545454545454,0.04852638029347478
4,Dorian Finney-Smith_fg3m_over,1.5,5,0.018464177293843507,0.005113904556404271,0.7513396028629259,0.6000000000000001,1.2611633571910486
12,Cameron Johnson_fg3m_over,2.5,5,0.018464177293843507,0.005113904556404271,0.7145668868999318,0.6491228070175439,0.5040962909859608
17,Myles Turner_points_under,14.5,5,0.018464177293843507,0.005113904556404271,0.6751315317216169,0.5238095238095238,1.4444373482517978
18,Damian Lillard_assists_over,6.5,5,0.018464177293843507,0.005113904556404271,0.6742599044193969,0.5652173913043479,0.964606846786972
19,Caris LeVert_rebounds_under,3.5,5,0.018464177293843507,0.005113904556404271,0.6696234175497999,0.5652173913043479,0.9235917706328454
22,Brandon Miller_points_over,25.5,5,0.018464177293843507,0.005113904556404271,0.6522787609490901,0.5121951219512195,1.3674831425982605
27,Jalen Wilson_rebounds_under,4.5,5,0.018464177293843507,0.005113904556404271,0.6288369351798733,0.6000000000000001,0.24030779316561013
49,Evan Mobley_rebounds_over,9.5,5,0.018464177293843507,0.005113904556404271,0.5789971329858798,0.574468085106383,0.03941949080302809
60,Caris LeVert_fg3m_over,1.5,5,0.018464177293843507,0.005113904556404271,0.4750690532138959,0.4444444444444444,0.3445268486563293
