,PROP_TAG,THRESH,PARLAY_ID,PARLAY_PROB,HOUSE_PARLAY_PROB,PROB,HOUSE_PROB,EV
4,Brandon Clarke_rebounds_under,6.5,1,0.34891630311513916,0.04788532707735271,0.8822645374738824,0.5652173913043479,2.804647831499729
10,Scottie Barnes_fg3m_under,1.5,1,0.34891630311513916,0.04788532707735271,0.8556951983876534,0.48780487804878053,3.7708757834734463
20,Davion Mitchell_points_over,5.5,1,0.34891630311513916,0.04788532707735271,0.8147947990945447,0.5348837209302326,2.6165600784924825
38,Anthony Black_points_over,6.5,1,0.34891630311513916,0.04788532707735271,0.7543235488325764,0.5652173913043479,1.6728621627497138
39,Brandon Boston Jr._assists_over,2.5,1,0.34891630311513916,0.04788532707735271,0.7519646590318687,0.574468085106383,1.5448775878699679
1,Jake LaRavia_assists_over,1.5,2,0.40091708031407775,0.043416454836382984,0.9220230005335159,0.6296296296296295,2.3219473571779217
14,Luke Kennard_assists_over,2.5,2,0.40091708031407775,0.043416454836382984,0.8443187977585793,0.47619047619047616,3.865347376465083
17,Ochai Agbaji_points_over,9.5,2,0.40091708031407775,0.043416454836382984,0.8385466923815772,0.5121951219512195,3.185812949439206
25,Jay Huff_rebounds_under,3.5,2,0.40091708031407775,0.043416454836382984,0.8060890207887278,0.607843137254902,1.630732267778244
35,Scotty Pippen Jr._rebounds_over,2.5,2,0.40091708031407775,0.043416454836382984,0.7618966944464556,0.46511627906976744,3.1903894652993974
3,Marcus Smart_points_over,8.5,3,0.3953359031180479,0.05383022774327123,0.8874076687211006,0.5652173913043479,2.8501447617635813
13,Scotty Pippen Jr._assists_over,3.5,3,0.3953359031180479,0.05383022774327123,0.8487961172233521,0.5,3.4879611722335215
21,Ty Jerome_points_over,8.5,3,0.3953359031180479,0.05383022774327123,0.8119587445543959,0.5238095238095238,2.750515288928325
24,Ziaire Williams_fg3m_under,1.5,3,0.3953359031180479,0.05383022774327123,0.8087921354109989,0.6666666666666666,1.0659410155824918
26,Dejounte Murray_assists_over,6.5,3,0.3953359031180479,0.05383022774327123,0.7992245443304374,0.5454545454545454,2.3262249896956773
8,Davion Mitchell_assists_over,3.5,4,0.41925695668151036,0.045946136990174614,0.865770751807885,0.5348837209302326,3.093074419073707
14,Luke Kennard_assists_over,2.5,4,0.41925695668151036,0.045946136990174614,0.8443187977585793,0.47619047619047616,3.865347376465083
15,Jakob Poeltl_points_over,13.5,4,0.41925695668151036,0.045946136990174614,0.8433125112967329,0.574468085106383,2.3399422279530455
16,Miles McBride_points_over,8.5,4,0.41925695668151036,0.045946136990174614,0.8405552852284145,0.5652173913043479,2.4356813693282815
23,CJ McCollum_points_over,19.5,4,0.41925695668151036,0.045946136990174614,0.8091258612637648,0.5555555555555556,2.282132751373884
11,Jaime Jaquez Jr._assists_over,1.5,5,0.32554326393594063,0.06510472002291186,0.8531576121745652,0.6363636363636364,1.7033812385144405
