,PROP_TAG,THRESH,PARLAY_ID,PARLAY_PROB,HOUSE_PARLAY_PROB,PROB,HOUSE_PROB,EV
6,Brandon Boston Jr._points_over,8.5,1,0.27896996068910207,0.04001283928469357,0.8502563661786191,0.5555555555555556,2.6523072956075717
15,Scotty Pippen Jr._rebounds_over,2.5,1,0.27896996068910207,0.04001283928469357,0.7849254999482836,0.46511627906976744,3.4379491244440494
17,Jonathan Isaac_assists_under,0.5,1,0.27896996068910207,0.04001283928469357,0.77863942482275,0.5348837209302326,2.2785859276909233
24,Ochai Agbaji_points_over,9.5,1,0.27896996068910207,0.04001283928469357,0.7540482683662446,0.5121951219512195,2.360947381670483
39,Darius Garland_points_over,18.5,1,0.27896996068910207,0.04001283928469357,0.711940294855601,0.5652173913043479,1.2979333775687776
11,Brandon Boston Jr._assists_over,2.5,2,0.23819395466565776,0.06245898224449161,0.7993618810381609,0.574468085106383,1.9574089645913997
18,Chris Boucher_points_over,7.5,2,0.23819395466565776,0.06245898224449161,0.7683644024733444,0.5238095238095238,2.334387478154651
27,OG Anunoby_points_over,16.5,2,0.23819395466565776,0.06245898224449161,0.7469506931745905,0.5555555555555556,1.7225562385713147
30,Desmond Bane_fg3m_under,2.5,2,0.23819395466565776,0.06245898224449161,0.729263631278309,0.6610169491525424,0.5162249032590034
39,Darius Garland_points_over,18.5,2,0.23819395466565776,0.06245898224449161,0.711940294855601,0.5652173913043479,1.2979333775687776
3,Jake LaRavia_points_over,5.5,3,0.2755030785284165,0.04154503825242452,0.8911663032605573,0.5238095238095238,3.5065874402144117
13,Jaylen Wells_points_over,10.5,3,0.2755030785284165,0.04154503825242452,0.7853888081632525,0.5121951219512195,2.6668907463555604
24,Ochai Agbaji_points_over,9.5,3,0.2755030785284165,0.04154503825242452,0.7540482683662446,0.5121951219512195,2.360947381670483
32,Miles McBride_points_over,8.5,3,0.2755030785284165,0.04154503825242452,0.728115931779149,0.5652173913043479,1.4410255503540104
36,Davion Mitchell_assists_over,3.5,3,0.2755030785284165,0.04154503825242452,0.7169408235877867,0.5348837209302326,1.7018381335380055
25,Jakob Poeltl_points_over,13.5,4,0.20362440951876956,0.06477378386499194,0.7534051457527825,0.574468085106383,1.5574151574779216
29,Scotty Pippen Jr._assists_over,3.5,4,0.20362440951876956,0.06477378386499194,0.7321396945350407,0.5,2.321396945350407
32,Miles McBride_points_over,8.5,4,0.20362440951876956,0.06477378386499194,0.728115931779149,0.5652173913043479,1.4410255503540104
38,Ziaire Williams_assists_under,1.5,4,0.20362440951876956,0.06477378386499194,0.7121364153255931,0.7058823529411764,0.04429960855628501
39,Darius Garland_points_over,18.5,4,0.20362440951876956,0.06477378386499194,0.711940294855601,0.5652173913043479,1.2979333775687776
2,Ty Jerome_points_over,8.5,5,0.2687090314269828,0.05900232433398893,0.8990777216188255,0.5238095238095238,3.5821055245433344
25,Jakob Poeltl_points_over,13.5,5,0.2687090314269828,0.05900232433398893,0.7534051457527825,0.574468085106383,1.5574151574779216
27,OG Anunoby_points_over,16.5,5,0.2687090314269828,0.05900232433398893,0.7469506931745905,0.5555555555555556,1.7225562385713147
29,Scotty Pippen Jr._assists_over,3.5,5,0.2687090314269828,0.05900232433398893,0.7321396945350407,0.5,2.321396945350407
34,Isaac Okoro_fg3m_over,0.5,5,0.2687090314269828,0.05900232433398893,0.7253883171632585,0.7058823529411764,0.13816724657308121
2,Ty Jerome_points_over,8.5,6,0.3589918676561989,0.046885353399870246,0.8990777216188255,0.5238095238095238,3.5821055245433344
3,Jake LaRavia_points_over,5.5,6,0.3589918676561989,0.046885353399870246,0.8911663032605573,0.5238095238095238,3.5065874402144117
17,Jonathan Isaac_assists_under,0.5,6,0.3589918676561989,0.046885353399870246,0.77863942482275,0.5348837209302326,2.2785859276909233
21,Anthony Black_points_over,6.5,6,0.3589918676561989,0.046885353399870246,0.7588504725071914,0.5652173913043479,1.7129080260251546
22,Cameron Payne_points_over,6.5,6,0.3589918676561989,0.046885353399870246,0.7582912053723843,0.5652173913043479,1.707960662909553
1,Jake LaRavia_assists_over,1.5,7,0.29850489554585985,0.07397304958841651,0.9082866582249758,0.6296296296296295,2.2128646388453967
8,Jeremiah Robinson-Earl_points_over,6.5,7,0.29850489554585985,0.07397304958841651,0.8250245026449379,0.5238095238095238,2.875233888883498
20,Jeremiah Robinson-Earl_assists_over,0.5,7,0.29850489554585985,0.07397304958841651,0.7611653204397995,0.7142857142857143,0.32815724307859573
31,Jarrett Allen_points_over,11.5,7,0.29850489554585985,0.07397304958841651,0.728239096704028,0.5652173913043479,1.4421150862279395
