,PLAYER,TEAM,STAT,THRESH,ODDS,TYPE,PROB,EV,HOUSE_PROB,PARLAY_ID,PARLAY_PROB,HOUSE_PARLAY_PROB,PROP_TAG
23,Kevin Huerter,Kings,rebounds,3.5,-150,under,0.7360016443852393,1.1333470365436602,0.6000000000000001,1,0.3148181340881042,0.22499999999999998,Kevin Huerter_rebounds_under
37,Ivica Zubac,Clippers,assists,2.5,-180,under,0.6766764161830634,0.26303879253493756,0.6428571428571428,1,0.3148181340881042,0.22499999999999998,Ivica Zubac_assists_under
53,Domantas Sabonis,Kings,fg3m,0.5,-140,over,0.6321205588285576,0.418176218530494,0.5833333333333333,1,0.3148181340881042,0.22499999999999998,Domantas Sabonis_fg3m_over
23,Kevin Huerter,Kings,rebounds,3.5,-150,under,0.7360016443852393,1.1333470365436602,0.6000000000000001,2,0.2926043866321455,0.15000000000000002,Kevin Huerter_rebounds_under
48,Jabari Smith Jr.,Rockets,fg3m,1.5,100,over,0.6454298932405317,1.454298932405317,0.5,2,0.2926043866321455,0.15000000000000002,Jabari Smith Jr._fg3m_over
63,Fred VanVleet,Rockets,assists,5.5,100,under,0.615960654833063,1.1596065483306293,0.5,2,0.2926043866321455,0.15000000000000002,Fred VanVleet_assists_under
13,Naz Reid,Timberwolves,fg3m,1.5,-110,under,0.8087921354109989,2.720288565286808,0.5238095238095238,3,0.3441314334098502,0.13667179861167383,Naz Reid_fg3m_under
38,Rudy Gobert,Timberwolves,rebounds,11.5,-115,under,0.6738166253209508,1.298720628000192,0.5348837209302326,3,0.3441314334098502,0.13667179861167383,Rudy Gobert_rebounds_under
54,Rudy Gobert,Timberwolves,points,10.5,105,over,0.631459791098044,1.47246285875495,0.48780487804878053,3,0.3441314334098502,0.13667179861167383,Rudy Gobert_points_over
8,Jaden McDaniels,Timberwolves,points,9.5,-130,under,0.8304959372386732,2.346694829419032,0.5652173913043479,4,0.33592228710787236,0.1447507953340403,Jaden McDaniels_points_under
48,Jabari Smith Jr.,Rockets,fg3m,1.5,100,over,0.6454298932405317,1.454298932405317,0.5,4,0.33592228710787236,0.1447507953340403,Jabari Smith Jr._fg3m_over
58,Stephen Curry,Warriors,rebounds,4.5,-105,over,0.6266892287178578,1.1176805660552787,0.5121951219512195,4,0.33592228710787236,0.1447507953340403,Stephen Curry_rebounds_over
35,Stephen Curry,Warriors,points,24.5,-110,under,0.6814944784283207,1.5051745668157888,0.5238095238095238,5,0.26357004911606136,0.16666666666666663,Stephen Curry_points_under
56,Jabari Smith Jr.,Rockets,points,11.5,-120,under,0.6269003373314954,0.7465864255387087,0.5454545454545454,5,0.26357004911606136,0.16666666666666663,Jabari Smith Jr._points_under
61,Domantas Sabonis,Kings,rebounds,13.5,-140,under,0.616929038201125,0.28796318458107195,0.5833333333333333,5,0.26357004911606136,0.16666666666666663,Domantas Sabonis_rebounds_under
0,Nickeil Alexander-Walker,Timberwolves,points,7.5,-120,over,0.8808135213857409,3.074123946035959,0.5454545454545454,6,0.3988546231902079,0.1760836566031371,Nickeil Alexander-Walker_points_over
30,Domantas Sabonis,Kings,points,19.5,-120,over,0.7225675057802046,1.623535469651876,0.5454545454545454,6,0.3988546231902079,0.1760836566031371,Domantas Sabonis_points_over
57,De'Aaron Fox,Kings,rebounds,4.5,-145,over,0.6266892287178578,0.2944434839956953,0.5918367346938775,6,0.3988546231902079,0.1760836566031371,De'Aaron Fox_rebounds_over
9,Fred VanVleet,Rockets,points,16.5,-115,over,0.8264635242016493,2.7256372914501994,0.5348837209302326,7,0.4690989683407665,0.18264322178105505,Fred VanVleet_points_over
10,Alperen Sengun,Rockets,fg3m,0.5,-200,under,0.8187307530779818,1.1404806480848637,0.6666666666666666,7,0.4690989683407665,0.18264322178105505,Alperen Sengun_fg3m_under
32,Mike Conley,Timberwolves,points,10.5,-105,over,0.6932656517841747,1.7675932674169432,0.5121951219512195,7,0.4690989683407665,0.18264322178105505,Mike Conley_points_over
0,Nickeil Alexander-Walker,Timberwolves,points,7.5,-120,over,0.8808135213857409,3.074123946035959,0.5454545454545454,8,0.44381877700086453,0.15667311411992263,Nickeil Alexander-Walker_points_over
