,PROP_TAG,THRESH,PARLAY_ID,PARLAY_PROB,HOUSE_PARLAY_PROB,PROB,HOUSE_PROB,EV
23,Kevin Huerter_rebounds_under,3.5,1,0.3148181340881042,0.22499999999999998,0.7360016443852393,0.6000000000000001,1.1333470365436602
37,Ivica Zubac_assists_under,2.5,1,0.3148181340881042,0.22499999999999998,0.6766764161830634,0.6428571428571428,0.26303879253493756
53,Domantas Sabonis_fg3m_over,0.5,1,0.3148181340881042,0.22499999999999998,0.6321205588285576,0.5833333333333333,0.418176218530494
23,Kevin Huerter_rebounds_under,3.5,2,0.2926043866321455,0.15000000000000002,0.7360016443852393,0.6000000000000001,1.1333470365436602
48,Jabari Smith Jr._fg3m_over,1.5,2,0.2926043866321455,0.15000000000000002,0.6454298932405317,0.5,1.454298932405317
63,Fred VanVleet_assists_under,5.5,2,0.2926043866321455,0.15000000000000002,0.615960654833063,0.5,1.1596065483306293
13,Naz Reid_fg3m_under,1.5,3,0.3441314334098502,0.13667179861167383,0.8087921354109989,0.5238095238095238,2.720288565286808
38,Rudy Gobert_rebounds_under,11.5,3,0.3441314334098502,0.13667179861167383,0.6738166253209508,0.5348837209302326,1.298720628000192
54,Rudy Gobert_points_over,10.5,3,0.3441314334098502,0.13667179861167383,0.631459791098044,0.48780487804878053,1.47246285875495
8,Jaden McDaniels_points_under,9.5,4,0.33592228710787236,0.1447507953340403,0.8304959372386732,0.5652173913043479,2.346694829419032
48,Jabari Smith Jr._fg3m_over,1.5,4,0.33592228710787236,0.1447507953340403,0.6454298932405317,0.5,1.454298932405317
58,Stephen Curry_rebounds_over,4.5,4,0.33592228710787236,0.1447507953340403,0.6266892287178578,0.5121951219512195,1.1176805660552787
35,Stephen Curry_points_under,24.5,5,0.26357004911606136,0.16666666666666663,0.6814944784283207,0.5238095238095238,1.5051745668157888
56,Jabari Smith Jr._points_under,11.5,5,0.26357004911606136,0.16666666666666663,0.6269003373314954,0.5454545454545454,0.7465864255387087
61,Domantas Sabonis_rebounds_under,13.5,5,0.26357004911606136,0.16666666666666663,0.616929038201125,0.5833333333333333,0.28796318458107195
0,Nickeil Alexander-Walker_points_over,7.5,6,0.3988546231902079,0.1760836566031371,0.8808135213857409,0.5454545454545454,3.074123946035959
30,Domantas Sabonis_points_over,19.5,6,0.3988546231902079,0.1760836566031371,0.7225675057802046,0.5454545454545454,1.623535469651876
57,De'Aaron Fox_rebounds_over,4.5,6,0.3988546231902079,0.1760836566031371,0.6266892287178578,0.5918367346938775,0.2944434839956953
9,Fred VanVleet_points_over,16.5,7,0.4690989683407665,0.18264322178105505,0.8264635242016493,0.5348837209302326,2.7256372914501994
10,Alperen Sengun_fg3m_under,0.5,7,0.4690989683407665,0.18264322178105505,0.8187307530779818,0.6666666666666666,1.1404806480848637
32,Mike Conley_points_over,10.5,7,0.4690989683407665,0.18264322178105505,0.6932656517841747,0.5121951219512195,1.7675932674169432
0,Nickeil Alexander-Walker_points_over,7.5,8,0.44381877700086453,0.15667311411992263,0.8808135213857409,0.5454545454545454,3.074123946035959
11,James Harden_rebounds_under,6.5,8,0.44381877700086453,0.15667311411992263,0.8180290514181563,0.574468085106383,2.1198824845654345
63,Fred VanVleet_assists_under,5.5,8,0.44381877700086453,0.15667311411992263,0.615960654833063,0.5,1.1596065483306293
16,Alperen Sengun_assists_over,5.5,9,0.3983299077044974,0.13045944412932503,0.7693191564470466,0.5348837209302326,2.1914616798310877
17,Malik Monk_assists_over,5.5,9,0.3983299077044974,0.13045944412932503,0.7693191564470466,0.5,2.6931915644704665
39,Draymond Green_assists_over,5.5,9,0.3983299077044974,0.13045944412932503,0.6730228699281167,0.48780487804878053,1.8984844167631953
9,Fred VanVleet_points_over,16.5,10,0.3233404268862859,0.15220268481754587,0.8264635242016493,0.5348837209302326,2.7256372914501994
45,Dillon Brooks_points_under,13.5,10,0.3233404268862859,0.15220268481754587,0.6602573775305096,0.5555555555555556,0.9423163977745865
66,Draymond Green_points_under,8.5,10,0.3233404268862859,0.15220268481754587,0.5925473414375915,0.5121951219512195,0.784390714033631
0,Nickeil Alexander-Walker_points_over,7.5,11,0.39938450500050565,0.14462809917355368,0.8808135213857409,0.5454545454545454,3.074123946035959
26,Donte DiVincenzo_assists_over,3.5,11,0.39938450500050565,0.14462809917355368,0.7349740847026385,0.45454545454545453,3.084714931729024
61,Domantas Sabonis_rebounds_under,13.5,11,0.39938450500050565,0.14462809917355368,0.616929038201125,0.5833333333333333,0.28796318458107195
29,Brandin Podziemski_rebounds_over,5.5,12,0.3122553953053523,0.15014885446779133,0.724102547273447,0.46511627906976744,2.7841023831895555
34,Jalen Green_rebounds_under,5.5,12,0.3122553953053523,0.15014885446779133,0.6857595011480397,0.5918367346938775,0.7934854407334393
55,Jonathan Kuminga_rebounds_under,4.5,12,0.3122553953053523,0.15014885446779133,0.6288369351798733,0.5454545454545454,0.7643385724821723
14,Kevin Huerter_assists_under,2.5,13,0.34934914064579514,0.19744483159117301,0.783358489819263,0.6296296296296295,1.2207880073882658
39,Draymond Green_assists_over,5.5,13,0.34934914064579514,0.19744483159117301,0.6730228699281167,0.48780487804878053,1.8984844167631953
42,Brandin Podziemski_fg3m_under,1.5,13,0.34934914064579514,0.19744483159117301,0.6626272662068446,0.6428571428571428,0.15376762605323613
28,Norman Powell_rebounds_under,2.5,14,0.2929518847030397,0.156794425087108,0.7306210859394124,0.47619047619047616,2.6715214023638305
37,Ivica Zubac_assists_under,2.5,14,0.2929518847030397,0.156794425087108,0.6766764161830634,0.6428571428571428,0.26303879253493756
66,Draymond Green_points_under,8.5,14,0.2929518847030397,0.156794425087108,0.5925473414375915,0.5121951219512195,0.784390714033631
