,PLAYER,TEAM,STAT,THRESH,ODDS,TYPE,PROB,EV,HOUSE_PROB,PARLAY_ID,PARLAY_PROB,HOUSE_PARLAY_PROB,PROP_TAG
26,Shai Gilgeous-Alexander,Thunder,fg3m,1.5,-200,over,0.6977279221862032,0.23295941639652384,0.6666666666666666,1,0.06322053535364826,0.035569105691056896,Shai Gilgeous-Alexander_fg3m_over
38,Josh Green,Hornets,rebounds,3.5,-180,under,0.6472318887822313,0.03402580163957647,0.6428571428571428,1,0.06322053535364826,0.035569105691056896,Josh Green_rebounds_under
42,Duncan Robinson,Heat,rebounds,2.5,-140,under,0.6380726074309759,0.4691937779797941,0.5833333333333333,1,0.06322053535364826,0.035569105691056896,Duncan Robinson_rebounds_under
53,Paul George,76ers,rebounds,5.5,-140,under,0.615960654833063,0.2796627557119684,0.5833333333333333,1,0.06322053535364826,0.035569105691056896,Paul George_rebounds_under
54,Isaiah Joe,Thunder,points,6.5,100,over,0.6120105288367559,1.1201052883675588,0.5,1,0.06322053535364826,0.035569105691056896,Isaiah Joe_points_over
65,Josh Green,Hornets,assists,1.5,105,under,0.5820096599300271,0.9655990142827773,0.48780487804878053,1,0.06322053535364826,0.035569105691056896,Josh Green_assists_under
14,Joel Embiid,76ers,points,26.5,-120,under,0.7723017096208532,2.0794323381911552,0.5454545454545454,2,0.076975767911895,0.022641721708395245,Joel Embiid_points_under
23,Cason Wallace,Thunder,points,6.5,-115,over,0.7202637867620676,1.7329006153845445,0.5348837209302326,2,0.076975767911895,0.022641721708395245,Cason Wallace_points_over
43,Haywood Highsmith,Heat,rebounds,2.5,-140,over,0.6376964801274743,0.4659698296640653,0.5833333333333333,2,0.076975767911895,0.022641721708395245,Haywood Highsmith_rebounds_over
51,Luguentz Dort,Thunder,points,9.5,-120,over,0.6276955837740428,0.753876184595393,0.5454545454545454,2,0.076975767911895,0.022641721708395245,Luguentz Dort_points_over
58,Kelly Oubre Jr.,76ers,fg3m,1.5,110,over,0.593994150290162,1.236938578046701,0.47619047619047616,2,0.076975767911895,0.022641721708395245,Kelly Oubre Jr._fg3m_over
64,Brook Lopez,Bucks,fg3m,1.5,-105,under,0.5820096599300271,0.6815228707455026,0.5121951219512195,2,0.076975767911895,0.022641721708395245,Brook Lopez_fg3m_under
8,Joel Embiid,76ers,fg3m,1.5,-160,under,0.7881209991143356,1.403483117803977,0.6153846153846154,3,0.0746208969743311,0.027813232182566223,Joel Embiid_fg3m_under
34,Darius Garland,Cavaliers,assists,6.5,-150,under,0.6747786897661727,0.6231557480514389,0.6000000000000001,3,0.0746208969743311,0.027813232182566223,Darius Garland_assists_under
40,Isaiah Hartenstein,Thunder,assists,3.5,105,over,0.6455097114060866,1.6164745419123872,0.48780487804878053,3,0.0746208969743311,0.027813232182566223,Isaiah Hartenstein_assists_over
50,Caris LeVert,Cavaliers,assists,4.5,-145,under,0.6288369351798733,0.31258790065755004,0.5918367346938775,3,0.0746208969743311,0.027813232182566223,Caris LeVert_assists_under
61,Donovan Mitchell,Cavaliers,fg3m,3.5,-115,over,0.5939299029746059,0.551953440849577,0.5348837209302326,3,0.0746208969743311,0.027813232182566223,Donovan Mitchell_fg3m_over
65,Josh Green,Hornets,assists,1.5,105,under,0.5820096599300271,0.9655990142827773,0.48780487804878053,3,0.0746208969743311,0.027813232182566223,Josh Green_assists_under
2,Brook Lopez,Bucks,points,11.5,-130,under,0.8546905728221343,2.5607242980419573,0.5652173913043479,4,0.08359858850043725,0.035557222473861574,Brook Lopez_points_under
22,Bobby Portis,Bucks,assists,1.5,-145,over,0.7270489750329712,1.1423103063130324,0.5918367346938775,4,0.08359858850043725,0.035557222473861574,Bobby Portis_assists_over
38,Josh Green,Hornets,rebounds,3.5,-180,under,0.6472318887822313,0.03402580163957647,0.6428571428571428,4,0.08359858850043725,0.035557222473861574,Josh Green_rebounds_under
50,Caris LeVert,Cavaliers,assists,4.5,-145,under,0.6288369351798733,0.31258790065755004,0.5918367346938775,4,0.08359858850043725,0.035557222473861574,Caris LeVert_assists_under
64,Brook Lopez,Bucks,fg3m,1.5,-105,under,0.5820096599300271,0.6815228707455026,0.5121951219512195,4,0.08359858850043725,0.035557222473861574,Brook Lopez_fg3m_under
67,Bobby Portis,Bucks,points,12.5,-120,over,0.5679344624166234,0.20606590548571502,0.5454545454545454,4,0.08359858850043725,0.035557222473861574,Bobby Portis_points_over
7,Cason Wallace,Thunder,fg3m,0.5,-240,over,0.7922518128563991,0.6117836743994942,0.7058823529411764,5,0.10175542161534838,0.04404924760601916,Cason Wallace_fg3m_over
10,Jimmy Butler,Heat,points,17.5,-115,over,0.7820617181346285,2.310576930388919,0.5348837209302326,5,0.10175542161534838,0.04404924760601916,Jimmy Butler_points_over
33,Donovan Mitchell,Cavaliers,assists,4.5,-150,over,0.6748830984306837,0.6240258202556974,0.6000000000000001,5,0.10175542161534838,0.04404924760601916,Donovan Mitchell_assists_over
36,Jaime Jaquez Jr.,Heat,rebounds,2.5,-150,over,0.6657390479209848,0.5478253993415398,0.6000000000000001,5,0.10175542161534838,0.04404924760601916,Jaime Jaquez Jr._rebounds_over
43,Haywood Highsmith,Heat,rebounds,2.5,-140,over,0.6376964801274743,0.4659698296640653,0.5833333333333333,5,0.10175542161534838,0.04404924760601916,Haywood Highsmith_rebounds_over
66,Jalen Williams,Thunder,assists,4.5,-125,under,0.5732006660659901,0.15880599459391043,0.5555555555555556,5,0.10175542161534838,0.04404924760601916,Jalen Williams_assists_under
6,Haywood Highsmith,Heat,assists,0.5,-180,over,0.7922518128563991,1.1619585444386595,0.6428571428571428,6,0.10703852412115676,0.048405800538316515,Haywood Highsmith_assists_over
7,Cason Wallace,Thunder,fg3m,0.5,-240,over,0.7922518128563991,0.6117836743994942,0.7058823529411764,6,0.10703852412115676,0.048405800538316515,Cason Wallace_fg3m_over
32,Isaiah Joe,Thunder,rebounds,2.5,-150,under,0.6766764161830634,0.6389701348588612,0.6000000000000001,6,0.10703852412115676,0.048405800538316515,Isaiah Joe_rebounds_under
41,Duncan Robinson,Heat,fg3m,2.5,-175,under,0.6380726074309759,0.013427629814810604,0.6363636363636364,6,0.10703852412115676,0.048405800538316515,Duncan Robinson_fg3m_under
49,Taurean Prince,Bucks,points,6.5,-105,under,0.6292357870985588,1.1425398264383118,0.5121951219512195,6,0.10703852412115676,0.048405800538316515,Taurean Prince_points_under
51,Luguentz Dort,Thunder,points,9.5,-120,over,0.6276955837740428,0.753876184595393,0.5454545454545454,6,0.10703852412115676,0.048405800538316515,Luguentz Dort_points_over
14,Joel Embiid,76ers,points,26.5,-120,under,0.7723017096208532,2.0794323381911552,0.5454545454545454,7,0.10717270156269808,0.0320888762148377,Joel Embiid_points_under
19,Brook Lopez,Bucks,assists,1.5,-165,under,0.7357588823428847,0.9083667824504373,0.6226415094339623,7,0.10717270156269808,0.0320888762148377,Brook Lopez_assists_under
22,Bobby Portis,Bucks,assists,1.5,-145,over,0.7270489750329712,1.1423103063130324,0.5918367346938775,7,0.10717270156269808,0.0320888762148377,Bobby Portis_assists_over
33,Donovan Mitchell,Cavaliers,assists,4.5,-150,over,0.6748830984306837,0.6240258202556974,0.6000000000000001,7,0.10717270156269808,0.0320888762148377,Donovan Mitchell_assists_over
37,Kelly Oubre Jr.,76ers,points,12.5,-120,over,0.6554560034678457,1.0083466984552532,0.5454545454545454,7,0.10717270156269808,0.0320888762148377,Kelly Oubre Jr._points_over
63,Bam Adebayo,Heat,rebounds,11.5,105,over,0.5864431317080309,1.0110421000073155,0.48780487804878053,7,0.10717270156269808,0.0320888762148377,Bam Adebayo_rebounds_over
8,Joel Embiid,76ers,fg3m,1.5,-160,under,0.7881209991143356,1.403483117803977,0.6153846153846154,8,0.0530167626088934,0.027062655510465137,Joel Embiid_fg3m_under
11,Kelly Oubre Jr.,76ers,rebounds,5.5,-140,over,0.7811685974348638,1.6957308351559757,0.5833333333333333,8,0.0530167626088934,0.027062655510465137,Kelly Oubre Jr._rebounds_over
37,Kelly Oubre Jr.,76ers,points,12.5,-120,over,0.6554560034678457,1.0083466984552532,0.5454545454545454,8,0.0530167626088934,0.027062655510465137,Kelly Oubre Jr._points_over
56,Brook Lopez,Bucks,rebounds,4.5,-115,under,0.6009506904320312,0.6175825409950741,0.5348837209302326,8,0.0530167626088934,0.027062655510465137,Brook Lopez_rebounds_under
60,Terry Rozier,Heat,rebounds,3.5,115,over,0.5939299029746059,1.3847464569770134,0.46511627906976744,8,0.0530167626088934,0.027062655510465137,Terry Rozier_rebounds_over
68,Tyrese Maxey,76ers,points,25.5,-125,over,0.36809333449884274,-1.6871599895104152,0.5555555555555556,8,0.0530167626088934,0.027062655510465137,Tyrese Maxey_points_over
1,Jaime Jaquez Jr.,Heat,fg3m,0.5,-155,under,0.8668778997501817,2.1307698205256873,0.607843137254902,9,0.12061277719740636,0.034497971942846095,Jaime Jaquez Jr._fg3m_under
5,Evan Mobley,Cavaliers,fg3m,0.5,-155,over,0.7922518128563991,1.5169100734961856,0.607843137254902,9,0.12061277719740636,0.034497971942846095,Evan Mobley_fg3m_over
7,Cason Wallace,Thunder,fg3m,0.5,-240,over,0.7922518128563991,0.6117836743994942,0.7058823529411764,9,0.12061277719740636,0.034497971942846095,Cason Wallace_fg3m_over
46,Terry Rozier,Heat,fg3m,1.5,110,under,0.631892678010433,1.6348731191095467,0.47619047619047616,9,0.12061277719740636,0.034497971942846095,Terry Rozier_fg3m_under
54,Isaiah Joe,Thunder,points,6.5,100,over,0.6120105288367559,1.1201052883675588,0.5,9,0.12061277719740636,0.034497971942846095,Isaiah Joe_points_over
66,Jalen Williams,Thunder,assists,4.5,-125,under,0.5732006660659901,0.15880599459391043,0.5555555555555556,9,0.12061277719740636,0.034497971942846095,Jalen Williams_assists_under
10,Jimmy Butler,Heat,points,17.5,-115,over,0.7820617181346285,2.310576930388919,0.5348837209302326,10,0.05463250501107052,0.026986291634316647,Jimmy Butler_points_over
15,Jaime Jaquez Jr.,Heat,points,6.5,-125,over,0.7659423394640523,1.893481055176471,0.5555555555555556,10,0.05463250501107052,0.026986291634316647,Jaime Jaquez Jr._points_over
20,Caris LeVert,Cavaliers,points,11.5,-105,over,0.7277248444360418,2.1039806242565984,0.5121951219512195,10,0.05463250501107052,0.026986291634316647,Caris LeVert_points_over
57,Kelly Oubre Jr.,76ers,assists,1.5,-135,over,0.593994150290162,0.1699490858588173,0.574468085106383,10,0.05463250501107052,0.026986291634316647,Kelly Oubre Jr._assists_over
66,Jalen Williams,Thunder,assists,4.5,-125,under,0.5732006660659901,0.15880599459391043,0.5555555555555556,10,0.05463250501107052,0.026986291634316647,Jalen Williams_assists_under
68,Tyrese Maxey,76ers,points,25.5,-125,over,0.36809333449884274,-1.6871599895104152,0.5555555555555556,10,0.05463250501107052,0.026986291634316647,Tyrese Maxey_points_over
5,Evan Mobley,Cavaliers,fg3m,0.5,-155,over,0.7922518128563991,1.5169100734961856,0.607843137254902,11,0.14738540059508132,0.0355665919363228,Evan Mobley_fg3m_over
16,Evan Mobley,Cavaliers,points,16.5,-110,over,0.7599531158399275,2.2540979239265813,0.5238095238095238,11,0.14738540059508132,0.0355665919363228,Evan Mobley_points_over
19,Brook Lopez,Bucks,assists,1.5,-165,under,0.7357588823428847,0.9083667824504373,0.6226415094339623,11,0.14738540059508132,0.0355665919363228,Brook Lopez_assists_under
20,Caris LeVert,Cavaliers,points,11.5,-105,over,0.7277248444360418,2.1039806242565984,0.5121951219512195,11,0.14738540059508132,0.0355665919363228,Caris LeVert_points_over
21,Cason Wallace,Thunder,assists,1.5,-145,over,0.7270489750329712,1.1423103063130324,0.5918367346938775,11,0.14738540059508132,0.0355665919363228,Cason Wallace_assists_over
50,Caris LeVert,Cavaliers,assists,4.5,-145,under,0.6288369351798733,0.31258790065755004,0.5918367346938775,11,0.14738540059508132,0.0355665919363228,Caris LeVert_assists_under
9,Miles Bridges,Hornets,points,22.5,-120,under,0.7833680842222739,2.1808741053708447,0.5454545454545454,12,0.11445578551171252,0.031924532666739495,Miles Bridges_points_under
13,Tyler Herro,Heat,points,21.5,-110,over,0.7782762818152524,2.4290008718728644,0.5238095238095238,12,0.11445578551171252,0.031924532666739495,Tyler Herro_points_over
26,Shai Gilgeous-Alexander,Thunder,fg3m,1.5,-200,over,0.6977279221862032,0.23295941639652384,0.6666666666666666,12,0.11445578551171252,0.031924532666739495,Shai Gilgeous-Alexander_fg3m_over
31,Shai Gilgeous-Alexander,Thunder,points,29.5,-115,over,0.6799973544604255,1.3564970090865862,0.5348837209302326,12,0.11445578551171252,0.031924532666739495,Shai Gilgeous-Alexander_points_over
35,Tyrese Maxey,76ers,rebounds,3.5,-135,over,0.6696115065115207,0.8281001492669391,0.574468085106383,12,0.11445578551171252,0.031924532666739495,Tyrese Maxey_rebounds_over
62,Jalen Williams,Thunder,rebounds,5.5,-120,under,0.5909106903283623,0.4166813280099886,0.5454545454545454,12,0.11445578551171252,0.031924532666739495,Jalen Williams_rebounds_under
0,Cason Wallace,Thunder,rebounds,2.5,-170,over,0.8868757653328104,2.042836959995848,0.6296296296296295,13,0.08313616472136745,0.02384261829145764,Cason Wallace_rebounds_over
37,Kelly Oubre Jr.,76ers,points,12.5,-120,over,0.6554560034678457,1.0083466984552532,0.5454545454545454,13,0.08313616472136745,0.02384261829145764,Kelly Oubre Jr._points_over
40,Isaiah Hartenstein,Thunder,assists,3.5,105,over,0.6455097114060866,1.6164745419123872,0.48780487804878053,13,0.08313616472136745,0.02384261829145764,Isaiah Hartenstein_assists_over
48,Caris LeVert,Cavaliers,fg3m,1.5,105,over,0.6312826208466404,1.470646863678064,0.48780487804878053,13,0.08313616472136745,0.02384261829145764,Caris LeVert_fg3m_over
61,Donovan Mitchell,Cavaliers,fg3m,3.5,-115,over,0.5939299029746059,0.551953440849577,0.5348837209302326,13,0.08313616472136745,0.02384261829145764,Donovan Mitchell_fg3m_over
62,Jalen Williams,Thunder,rebounds,5.5,-120,under,0.5909106903283623,0.4166813280099886,0.5454545454545454,13,0.08313616472136745,0.02384261829145764,Jalen Williams_rebounds_under
8,Joel Embiid,76ers,fg3m,1.5,-160,under,0.7881209991143356,1.403483117803977,0.6153846153846154,14,0.12881870744139587,0.041313296632445554,Joel Embiid_fg3m_under
12,Duncan Robinson,Heat,assists,1.5,-170,over,0.7784741828249044,1.1820008636095356,0.6296296296296295,14,0.12881870744139587,0.041313296632445554,Duncan Robinson_assists_over
18,Duncan Robinson,Heat,points,9.5,-120,over,0.7449044083847112,1.8282904101931867,0.5454545454545454,14,0.12881870744139587,0.041313296632445554,Duncan Robinson_points_over
24,Jimmy Butler,Heat,rebounds,5.5,-135,over,0.7171635469534781,1.2419790197802716,0.574468085106383,14,0.12881870744139587,0.041313296632445554,Jimmy Butler_rebounds_over
42,Duncan Robinson,Heat,rebounds,2.5,-140,under,0.6380726074309759,0.4691937779797941,0.5833333333333333,14,0.12881870744139587,0.041313296632445554,Duncan Robinson_rebounds_under
53,Paul George,76ers,rebounds,5.5,-140,under,0.615960654833063,0.2796627557119684,0.5833333333333333,14,0.12881870744139587,0.041313296632445554,Paul George_rebounds_under
