,PROP_TAG,THRESH,PARLAY_ID,PARLAY_PROB,HOUSE_PARLAY_PROB,PROB,HOUSE_PROB,EV
26,Shai Gilgeous-Alexander_fg3m_over,1.5,1,0.06322053535364826,0.035569105691056896,0.6977279221862032,0.6666666666666666,0.23295941639652384
38,Josh Green_rebounds_under,3.5,1,0.06322053535364826,0.035569105691056896,0.6472318887822313,0.6428571428571428,0.03402580163957647
42,Duncan Robinson_rebounds_under,2.5,1,0.06322053535364826,0.035569105691056896,0.6380726074309759,0.5833333333333333,0.4691937779797941
53,Paul George_rebounds_under,5.5,1,0.06322053535364826,0.035569105691056896,0.615960654833063,0.5833333333333333,0.2796627557119684
54,Isaiah Joe_points_over,6.5,1,0.06322053535364826,0.035569105691056896,0.6120105288367559,0.5,1.1201052883675588
65,Josh Green_assists_under,1.5,1,0.06322053535364826,0.035569105691056896,0.5820096599300271,0.48780487804878053,0.9655990142827773
14,Joel Embiid_points_under,26.5,2,0.076975767911895,0.022641721708395245,0.7723017096208532,0.5454545454545454,2.0794323381911552
23,Cason Wallace_points_over,6.5,2,0.076975767911895,0.022641721708395245,0.7202637867620676,0.5348837209302326,1.7329006153845445
43,Haywood Highsmith_rebounds_over,2.5,2,0.076975767911895,0.022641721708395245,0.6376964801274743,0.5833333333333333,0.4659698296640653
51,Luguentz Dort_points_over,9.5,2,0.076975767911895,0.022641721708395245,0.6276955837740428,0.5454545454545454,0.753876184595393
58,Kelly Oubre Jr._fg3m_over,1.5,2,0.076975767911895,0.022641721708395245,0.593994150290162,0.47619047619047616,1.236938578046701
64,Brook Lopez_fg3m_under,1.5,2,0.076975767911895,0.022641721708395245,0.5820096599300271,0.5121951219512195,0.6815228707455026
8,Joel Embiid_fg3m_under,1.5,3,0.0746208969743311,0.027813232182566223,0.7881209991143356,0.6153846153846154,1.403483117803977
34,Darius Garland_assists_under,6.5,3,0.0746208969743311,0.027813232182566223,0.6747786897661727,0.6000000000000001,0.6231557480514389
40,Isaiah Hartenstein_assists_over,3.5,3,0.0746208969743311,0.027813232182566223,0.6455097114060866,0.48780487804878053,1.6164745419123872
50,Caris LeVert_assists_under,4.5,3,0.0746208969743311,0.027813232182566223,0.6288369351798733,0.5918367346938775,0.31258790065755004
61,Donovan Mitchell_fg3m_over,3.5,3,0.0746208969743311,0.027813232182566223,0.5939299029746059,0.5348837209302326,0.551953440849577
65,Josh Green_assists_under,1.5,3,0.0746208969743311,0.027813232182566223,0.5820096599300271,0.48780487804878053,0.9655990142827773
2,Brook Lopez_points_under,11.5,4,0.08359858850043725,0.035557222473861574,0.8546905728221343,0.5652173913043479,2.5607242980419573
22,Bobby Portis_assists_over,1.5,4,0.08359858850043725,0.035557222473861574,0.7270489750329712,0.5918367346938775,1.1423103063130324
38,Josh Green_rebounds_under,3.5,4,0.08359858850043725,0.035557222473861574,0.6472318887822313,0.6428571428571428,0.03402580163957647
50,Caris LeVert_assists_under,4.5,4,0.08359858850043725,0.035557222473861574,0.6288369351798733,0.5918367346938775,0.31258790065755004
64,Brook Lopez_fg3m_under,1.5,4,0.08359858850043725,0.035557222473861574,0.5820096599300271,0.5121951219512195,0.6815228707455026
67,Bobby Portis_points_over,12.5,4,0.08359858850043725,0.035557222473861574,0.5679344624166234,0.5454545454545454,0.20606590548571502
7,Cason Wallace_fg3m_over,0.5,5,0.10175542161534838,0.04404924760601916,0.7922518128563991,0.7058823529411764,0.6117836743994942
10,Jimmy Butler_points_over,17.5,5,0.10175542161534838,0.04404924760601916,0.7820617181346285,0.5348837209302326,2.310576930388919
33,Donovan Mitchell_assists_over,4.5,5,0.10175542161534838,0.04404924760601916,0.6748830984306837,0.6000000000000001,0.6240258202556974
36,Jaime Jaquez Jr._rebounds_over,2.5,5,0.10175542161534838,0.04404924760601916,0.6657390479209848,0.6000000000000001,0.5478253993415398
43,Haywood Highsmith_rebounds_over,2.5,5,0.10175542161534838,0.04404924760601916,0.6376964801274743,0.5833333333333333,0.4659698296640653
66,Jalen Williams_assists_under,4.5,5,0.10175542161534838,0.04404924760601916,0.5732006660659901,0.5555555555555556,0.15880599459391043
6,Haywood Highsmith_assists_over,0.5,6,0.10703852412115676,0.048405800538316515,0.7922518128563991,0.6428571428571428,1.1619585444386595
7,Cason Wallace_fg3m_over,0.5,6,0.10703852412115676,0.048405800538316515,0.7922518128563991,0.7058823529411764,0.6117836743994942
32,Isaiah Joe_rebounds_under,2.5,6,0.10703852412115676,0.048405800538316515,0.6766764161830634,0.6000000000000001,0.6389701348588612
41,Duncan Robinson_fg3m_under,2.5,6,0.10703852412115676,0.048405800538316515,0.6380726074309759,0.6363636363636364,0.013427629814810604
49,Taurean Prince_points_under,6.5,6,0.10703852412115676,0.048405800538316515,0.6292357870985588,0.5121951219512195,1.1425398264383118
51,Luguentz Dort_points_over,9.5,6,0.10703852412115676,0.048405800538316515,0.6276955837740428,0.5454545454545454,0.753876184595393
14,Joel Embiid_points_under,26.5,7,0.10717270156269808,0.0320888762148377,0.7723017096208532,0.5454545454545454,2.0794323381911552
19,Brook Lopez_assists_under,1.5,7,0.10717270156269808,0.0320888762148377,0.7357588823428847,0.6226415094339623,0.9083667824504373
22,Bobby Portis_assists_over,1.5,7,0.10717270156269808,0.0320888762148377,0.7270489750329712,0.5918367346938775,1.1423103063130324
33,Donovan Mitchell_assists_over,4.5,7,0.10717270156269808,0.0320888762148377,0.6748830984306837,0.6000000000000001,0.6240258202556974
37,Kelly Oubre Jr._points_over,12.5,7,0.10717270156269808,0.0320888762148377,0.6554560034678457,0.5454545454545454,1.0083466984552532
63,Bam Adebayo_rebounds_over,11.5,7,0.10717270156269808,0.0320888762148377,0.5864431317080309,0.48780487804878053,1.0110421000073155
8,Joel Embiid_fg3m_under,1.5,8,0.0530167626088934,0.027062655510465137,0.7881209991143356,0.6153846153846154,1.403483117803977
11,Kelly Oubre Jr._rebounds_over,5.5,8,0.0530167626088934,0.027062655510465137,0.7811685974348638,0.5833333333333333,1.6957308351559757
37,Kelly Oubre Jr._points_over,12.5,8,0.0530167626088934,0.027062655510465137,0.6554560034678457,0.5454545454545454,1.0083466984552532
56,Brook Lopez_rebounds_under,4.5,8,0.0530167626088934,0.027062655510465137,0.6009506904320312,0.5348837209302326,0.6175825409950741
60,Terry Rozier_rebounds_over,3.5,8,0.0530167626088934,0.027062655510465137,0.5939299029746059,0.46511627906976744,1.3847464569770134
68,Tyrese Maxey_points_over,25.5,8,0.0530167626088934,0.027062655510465137,0.36809333449884274,0.5555555555555556,-1.6871599895104152
1,Jaime Jaquez Jr._fg3m_under,0.5,9,0.12061277719740636,0.034497971942846095,0.8668778997501817,0.607843137254902,2.1307698205256873
5,Evan Mobley_fg3m_over,0.5,9,0.12061277719740636,0.034497971942846095,0.7922518128563991,0.607843137254902,1.5169100734961856
7,Cason Wallace_fg3m_over,0.5,9,0.12061277719740636,0.034497971942846095,0.7922518128563991,0.7058823529411764,0.6117836743994942
46,Terry Rozier_fg3m_under,1.5,9,0.12061277719740636,0.034497971942846095,0.631892678010433,0.47619047619047616,1.6348731191095467
54,Isaiah Joe_points_over,6.5,9,0.12061277719740636,0.034497971942846095,0.6120105288367559,0.5,1.1201052883675588
66,Jalen Williams_assists_under,4.5,9,0.12061277719740636,0.034497971942846095,0.5732006660659901,0.5555555555555556,0.15880599459391043
