,PLAYER,TEAM,STAT,THRESH,ODDS,TYPE,PROB,EV,HOUSE_PROB,PARLAY_ID,PARLAY_PROB,HOUSE_PARLAY_PROB,PARLAY_EV,TO_WIN
44,Luke Kornet,Celtics,assists,0.5,-115,over,0.721962699546806,1.7487817566331865,0.5348837209302326,12,0.2988008833267386,0.08633559131898003,2.460923574644588,11.582708645677162
43,Jayson Tatum,Celtics,points,29.5,-120,under,0.7691717428514041,2.050740976137872,0.5454545454545454,12,0.2988008833267386,0.08633559131898003,2.460923574644588,11.582708645677162
97,Payton Pritchard,Celtics,assists,2.5,-145,over,0.8415674019597683,2.109793568280802,0.5918367346938775,31,0.35486730844214137,0.10219314890818045,2.4725156454566863,9.78539178686519
98,Jayson Tatum,Celtics,rebounds,10.5,-145,under,0.7829049644415078,1.6141971133851527,0.5918367346938775,31,0.35486730844214137,0.10219314890818045,2.4725156454566863,9.78539178686519
99,Payton Pritchard,Celtics,fgm,3.5,-120,over,0.746024827010655,1.8385609142643382,0.5454545454545454,31,0.35486730844214137,0.10219314890818045,2.4725156454566863,9.78539178686519
100,Luke Kornet,Celtics,assists,0.5,-115,over,0.721962699546806,1.7487817566331865,0.5348837209302326,31,0.35486730844214137,0.10219314890818045,2.4725156454566863,9.78539178686519
179,Jayson Tatum,Celtics,points,29.5,-120,under,0.7691717428514041,2.050740976137872,0.5454545454545454,58,0.33506645575460575,0.10315491403757165,2.2481870483898234,9.694157659186015
178,Payton Pritchard,Celtics,points,9.5,-115,over,0.8368140518122709,2.822392223462532,0.5348837209302326,58,0.33506645575460575,0.10315491403757165,2.2481870483898234,9.694157659186015
180,Luke Kornet,Celtics,assists,0.5,-115,over,0.721962699546806,1.7487817566331865,0.5348837209302326,58,0.33506645575460575,0.10315491403757165,2.2481870483898234,9.694157659186015
181,Jrue Holiday,Celtics,steals,1.5,-195,under,0.7210475511959114,0.4540776308408674,0.6610169491525424,58,0.33506645575460575,0.10315491403757165,2.2481870483898234,9.694157659186015
1,T.J. McConnell,Pacers,points,9.5,-140,over,0.8119961703007408,1.9599671740063505,0.5833333333333333,0,0.3390723643741099,0.10608256167385312,2.196306339364007,9.426620023321673
3,T.J. McConnell,Pacers,assists,4.5,-135,over,0.6872816501433185,0.981895843839995,0.574468085106383,0,0.3390723643741099,0.10608256167385312,2.196306339364007,9.426620023321673
2,Luke Kornet,Celtics,assists,0.5,-115,over,0.721962699546806,1.7487817566331865,0.5348837209302326,0,0.3390723643741099,0.10608256167385312,2.196306339364007,9.426620023321673
0,Payton Pritchard,Celtics,assists,2.5,-145,over,0.8415674019597683,2.109793568280802,0.5918367346938775,0,0.3390723643741099,0.10608256167385312,2.196306339364007,9.426620023321673
189,T.J. McConnell,Pacers,points,9.5,-140,over,0.8119961703007408,1.9599671740063505,0.5833333333333333,62,0.32327236927024755,0.10817905498756561,1.988308312615648,9.243933588761177
190,Jayson Tatum,Celtics,rebounds,10.5,-145,under,0.7829049644415078,1.6141971133851527,0.5918367346938775,62,0.32327236927024755,0.10817905498756561,1.988308312615648,9.243933588761177
191,Jrue Holiday,Celtics,points,12.5,-120,under,0.7398962216034679,1.782382031365123,0.5454545454545454,62,0.32327236927024755,0.10817905498756561,1.988308312615648,9.243933588761177
192,T.J. McConnell,Pacers,assists,4.5,-135,over,0.6872816501433185,0.981895843839995,0.574468085106383,62,0.32327236927024755,0.10817905498756561,1.988308312615648,9.243933588761177
16,Jrue Holiday,Celtics,steals,1.5,-195,under,0.7210475511959114,0.4540776308408674,0.6610169491525424,3,0.3127544205913686,0.11249865625111978,1.7800725005393612,8.888995062908107
13,T.J. McConnell,Pacers,points,9.5,-140,over,0.8119961703007408,1.9599671740063505,0.5833333333333333,3,0.3127544205913686,0.11249865625111978,1.7800725005393612,8.888995062908107
14,Jrue Holiday,Celtics,points,12.5,-120,under,0.7398962216034679,1.782382031365123,0.5454545454545454,3,0.3127544205913686,0.11249865625111978,1.7800725005393612,8.888995062908107
15,Luke Kornet,Celtics,assists,0.5,-115,over,0.721962699546806,1.7487817566331865,0.5348837209302326,3,0.3127544205913686,0.11249865625111978,1.7800725005393612,8.888995062908107
164,Obi Toppin,Pacers,points,7.5,-135,over,0.8618999066487378,2.5017214097204965,0.574468085106383,52,0.3500390025221678,0.12208294606747216,1.8672227677788018,8.191152263374486
167,Jayson Tatum,Celtics,steals,1.5,-250,under,0.7357588823428847,0.15031217640019268,0.7142857142857143,52,0.3500390025221678,0.12208294606747216,1.8672227677788018,8.191152263374486
166,Jrue Holiday,Celtics,points,12.5,-120,under,0.7398962216034679,1.782382031365123,0.5454545454545454,52,0.3500390025221678,0.12208294606747216,1.8672227677788018,8.191152263374486
165,Payton Pritchard,Celtics,fgm,3.5,-120,over,0.746024827010655,1.8385609142643382,0.5454545454545454,52,0.3500390025221678,0.12208294606747216,1.8672227677788018,8.191152263374486
115,T.J. McConnell,Pacers,fgm,4.5,100,over,0.6872816501433185,1.872816501433185,0.5,36,0.37017133870990176,0.14587737843551798,1.537551350866428,6.855072463768116
114,Luke Kornet,Celtics,assists,0.5,-115,over,0.721962699546806,1.7487817566331865,0.5348837209302326,36,0.37017133870990176,0.14587737843551798,1.537551350866428,6.855072463768116
113,Payton Pritchard,Celtics,fgm,3.5,-120,over,0.746024827010655,1.8385609142643382,0.5454545454545454,36,0.37017133870990176,0.14587737843551798,1.537551350866428,6.855072463768116
92,Jrue Holiday,Celtics,points,12.5,-120,under,0.7398962216034679,1.782382031365123,0.5454545454545454,29,0.3911369810911539,0.14876033057851237,1.6293097062238684,6.722222222222223
91,Jayson Tatum,Celtics,points,29.5,-120,under,0.7691717428514041,2.050740976137872,0.5454545454545454,29,0.3911369810911539,0.14876033057851237,1.6293097062238684,6.722222222222223
93,T.J. McConnell,Pacers,fgm,4.5,100,over,0.6872816501433185,1.872816501433185,0.5,29,0.3911369810911539,0.14876033057851237,1.6293097062238684,6.722222222222223
163,Luke Kornet,Celtics,assists,0.5,-115,over,0.721962699546806,1.7487817566331865,0.5348837209302326,51,0.42040757126460987,0.15625266206661553,1.6905626163692276,6.3998909636091055
162,T.J. McConnell,Pacers,points,9.5,-140,over,0.8119961703007408,1.9599671740063505,0.5833333333333333,51,0.42040757126460987,0.15625266206661553,1.6905626163692276,6.3998909636091055
161,Payton Pritchard,Celtics,assists,2.5,-145,over,0.8415674019597683,2.109793568280802,0.5918367346938775,51,0.42040757126460987,0.15625266206661553,1.6905626163692276,6.3998909636091055
160,Andrew Nembhard,Pacers,blocks,0.5,-550,under,0.8521437889662113,0.03539511661852135,0.8461538461538461,51,0.42040757126460987,0.15625266206661553,1.6905626163692276,6.3998909636091055
28,Payton Pritchard,Celtics,points,9.5,-115,over,0.8368140518122709,2.822392223462532,0.5348837209302326,7,0.4872868963221087,0.15625266206661553,2.11858300445699,6.399890963609105
27,Payton Pritchard,Celtics,assists,2.5,-145,over,0.8415674019597683,2.109793568280802,0.5918367346938775,7,0.4872868963221087,0.15625266206661553,2.11858300445699,6.399890963609105
26,Andrew Nembhard,Pacers,blocks,0.5,-550,under,0.8521437889662113,0.03539511661852135,0.8461538461538461,7,0.4872868963221087,0.15625266206661553,2.11858300445699,6.399890963609105
29,T.J. McConnell,Pacers,points,9.5,-140,over,0.8119961703007408,1.9599671740063505,0.5833333333333333,7,0.4872868963221087,0.15625266206661553,2.11858300445699,6.399890963609105
110,Obi Toppin,Pacers,points,7.5,-135,over,0.8618999066487378,2.5017214097204965,0.574468085106383,35,0.4419212273409398,0.15667311411992263,1.8206577103119246,6.382716049382716
111,Payton Pritchard,Celtics,fgm,3.5,-120,over,0.746024827010655,1.8385609142643382,0.5454545454545454,35,0.4419212273409398,0.15667311411992263,1.8206577103119246,6.382716049382716
112,T.J. McConnell,Pacers,fgm,4.5,100,over,0.6872816501433185,1.872816501433185,0.5,35,0.4419212273409398,0.15667311411992263,1.8206577103119246,6.382716049382716
78,T.J. McConnell,Pacers,fgm,4.5,100,over,0.6872816501433185,1.872816501433185,0.5,24,0.3884709573690928,0.15828191741813005,1.4542977726437138,6.31784107946027
77,Luke Kornet,Celtics,assists,0.5,-115,over,0.721962699546806,1.7487817566331865,0.5348837209302326,24,0.3884709573690928,0.15828191741813005,1.4542977726437138,6.31784107946027
76,Jayson Tatum,Celtics,rebounds,10.5,-145,under,0.7829049644415078,1.6141971133851527,0.5918367346938775,24,0.3884709573690928,0.15828191741813005,1.4542977726437138,6.31784107946027
125,Jayson Tatum,Celtics,steals,1.5,-250,under,0.7357588823428847,0.15031217640019268,0.7142857142857143,39,0.37669186063692806,0.15921396387868691,1.3659473796151977,6.280856123662307
124,Luke Kornet,Celtics,points,3.5,-175,over,0.7770568098504246,1.1054463631104783,0.6363636363636364,39,0.37669186063692806,0.15921396387868691,1.3659473796151977,6.280856123662307
123,Jayson Tatum,Celtics,rebounds,10.5,-145,under,0.7829049644415078,1.6141971133851527,0.5918367346938775,39,0.37669186063692806,0.15921396387868691,1.3659473796151977,6.280856123662307
122,Payton Pritchard,Celtics,assists,2.5,-145,over,0.8415674019597683,2.109793568280802,0.5918367346938775,39,0.37669186063692806,0.15921396387868691,1.3659473796151977,6.280856123662307
104,Payton Pritchard,Celtics,fgm,3.5,-120,over,0.746024827010655,1.8385609142643382,0.5454545454545454,33,0.36712242453989463,0.16141001855287568,1.27447111295406,6.195402298850575
105,Al Horford,Celtics,rebounds,7.5,-145,under,0.7160162577921948,1.0491028675547494,0.5918367346938775,33,0.36712242453989463,0.16141001855287568,1.27447111295406,6.195402298850575
149,T.J. McConnell,Pacers,fgm,4.5,100,over,0.6872816501433185,1.872816501433185,0.5,47,0.3641065081860777,0.16141001855287568,1.2557862978424814,6.195402298850575
147,Jrue Holiday,Celtics,points,12.5,-120,under,0.7398962216034679,1.782382031365123,0.5454545454545454,47,0.3641065081860777,0.16141001855287568,1.2557862978424814,6.195402298850575
106,T.J. McConnell,Pacers,fgm,4.5,100,over,0.6872816501433185,1.872816501433185,0.5,33,0.36712242453989463,0.16141001855287568,1.27447111295406,6.195402298850575
148,Al Horford,Celtics,rebounds,7.5,-145,under,0.7160162577921948,1.0491028675547494,0.5918367346938775,47,0.3641065081860777,0.16141001855287568,1.2557862978424814,6.195402298850575
159,Al Horford,Celtics,rebounds,7.5,-145,under,0.7160162577921948,1.0491028675547494,0.5918367346938775,50,0.4270183921573644,0.16781622632686463,1.5445596144298817,5.958899338209683
157,Andrew Nembhard,Pacers,blocks,0.5,-550,under,0.8521437889662113,0.03539511661852135,0.8461538461538461,50,0.4270183921573644,0.16781622632686463,1.5445596144298817,5.958899338209683
156,Obi Toppin,Pacers,points,7.5,-135,over,0.8618999066487378,2.5017214097204965,0.574468085106383,50,0.4270183921573644,0.16781622632686463,1.5445596144298817,5.958899338209683
158,T.J. McConnell,Pacers,points,9.5,-140,over,0.8119961703007408,1.9599671740063505,0.5833333333333333,50,0.4270183921573644,0.16781622632686463,1.5445596144298817,5.958899338209683
58,Obi Toppin,Pacers,points,7.5,-135,over,0.8618999066487378,2.5017214097204965,0.574468085106383,17,0.4637678402254628,0.16999565783760315,1.7281158008665152,5.88250319284802
59,Jayson Tatum,Celtics,rebounds,10.5,-145,under,0.7829049644415078,1.6141971133851527,0.5918367346938775,17,0.4637678402254628,0.16999565783760315,1.7281158008665152,5.88250319284802
60,T.J. McConnell,Pacers,fgm,4.5,100,over,0.6872816501433185,1.872816501433185,0.5,17,0.4637678402254628,0.16999565783760315,1.7281158008665152,5.88250319284802
85,Obi Toppin,Pacers,points,7.5,-135,over,0.8618999066487378,2.5017214097204965,0.574468085106383,27,0.4905134996970092,0.17091612449446103,1.8699076880420695,5.85082304526749
87,Jrue Holiday,Celtics,points,12.5,-120,under,0.7398962216034679,1.782382031365123,0.5454545454545454,27,0.4905134996970092,0.17091612449446103,1.8699076880420695,5.85082304526749
86,Jayson Tatum,Celtics,points,29.5,-120,under,0.7691717428514041,2.050740976137872,0.5454545454545454,27,0.4905134996970092,0.17091612449446103,1.8699076880420695,5.85082304526749
101,Payton Pritchard,Celtics,points,9.5,-115,over,0.8368140518122709,2.822392223462532,0.5348837209302326,32,0.4608665298237612,0.17267118263796005,1.6690413697464552,5.791354322838581
102,Jayson Tatum,Celtics,points,29.5,-120,under,0.7691717428514041,2.050740976137872,0.5454545454545454,32,0.4608665298237612,0.17267118263796005,1.6690413697464552,5.791354322838581
103,Al Horford,Celtics,rebounds,7.5,-145,under,0.7160162577921948,1.0491028675547494,0.5918367346938775,32,0.4608665298237612,0.17267118263796005,1.6690413697464552,5.791354322838581
120,Jayson Tatum,Celtics,rebounds,10.5,-145,under,0.7829049644415078,1.6141971133851527,0.5918367346938775,38,0.45282740304332897,0.1751353602665556,1.5855852430607205,5.7098692033293705
121,T.J. McConnell,Pacers,fgm,4.5,100,over,0.6872816501433185,1.872816501433185,0.5,38,0.45282740304332897,0.1751353602665556,1.5855852430607205,5.7098692033293705
119,Payton Pritchard,Celtics,assists,2.5,-145,over,0.8415674019597683,2.109793568280802,0.5918367346938775,38,0.45282740304332897,0.1751353602665556,1.5855852430607205,5.7098692033293705
143,Andrew Nembhard,Pacers,blocks,0.5,-550,under,0.8521437889662113,0.03539511661852135,0.8461538461538461,46,0.3248140892095457,0.17526144969347277,0.8533116653869759,5.705761316872429
144,Jayson Tatum,Celtics,points,29.5,-120,under,0.7691717428514041,2.050740976137872,0.5454545454545454,46,0.3248140892095457,0.17526144969347277,0.8533116653869759,5.705761316872429
145,Jrue Holiday,Celtics,steals,1.5,-195,under,0.7210475511959114,0.4540776308408674,0.6610169491525424,46,0.3248140892095457,0.17526144969347277,0.8533116653869759,5.705761316872429
146,T.J. McConnell,Pacers,assists,4.5,-135,over,0.6872816501433185,0.981895843839995,0.574468085106383,46,0.3248140892095457,0.17526144969347277,0.8533116653869759,5.705761316872429
185,Luke Kornet,Celtics,assists,0.5,-115,over,0.721962699546806,1.7487817566331865,0.5348837209302326,59,0.33491451218295987,0.1763352926143624,0.8993050524230752,5.671014492753623
184,Jayson Tatum,Celtics,steals,1.5,-250,under,0.7357588823428847,0.15031217640019268,0.7142857142857143,59,0.33491451218295987,0.1763352926143624,0.8993050524230752,5.671014492753623
183,Jrue Holiday,Celtics,points,12.5,-120,under,0.7398962216034679,1.782382031365123,0.5454545454545454,59,0.33491451218295987,0.1763352926143624,0.8993050524230752,5.671014492753623
182,Andrew Nembhard,Pacers,blocks,0.5,-550,under,0.8521437889662113,0.03539511661852135,0.8461538461538461,59,0.33491451218295987,0.1763352926143624,0.8993050524230752,5.671014492753623
71,Luke Kornet,Celtics,assists,0.5,-115,over,0.721962699546806,1.7487817566331865,0.5348837209302326,22,0.3884709573690928,0.18185582001231965,1.136148061375084,5.498861680270975
70,Jayson Tatum,Celtics,rebounds,10.5,-145,under,0.7829049644415078,1.6141971133851527,0.5918367346938775,22,0.3884709573690928,0.18185582001231965,1.136148061375084,5.498861680270975
170,Jayson Tatum,Celtics,rebounds,10.5,-145,under,0.7829049644415078,1.6141971133851527,0.5918367346938775,54,0.5646701689160007,0.18185582001231965,2.1050431538443353,5.498861680270975
169,Payton Pritchard,Celtics,points,9.5,-115,over,0.8368140518122709,2.822392223462532,0.5348837209302326,54,0.5646701689160007,0.18185582001231965,2.1050431538443353,5.498861680270975
21,Al Horford,Celtics,rebounds,7.5,-145,under,0.7160162577921948,1.0491028675547494,0.5918367346938775,5,0.3552813352701001,0.18185582001231965,0.9536429202322583,5.498861680270975
20,Luke Kornet,Celtics,assists,0.5,-115,over,0.721962699546806,1.7487817566331865,0.5348837209302326,5,0.3552813352701001,0.18185582001231965,0.9536429202322583,5.498861680270975
22,T.J. McConnell,Pacers,assists,4.5,-135,over,0.6872816501433185,0.981895843839995,0.574468085106383,5,0.3552813352701001,0.18185582001231965,0.9536429202322583,5.498861680270975
168,Obi Toppin,Pacers,points,7.5,-135,over,0.8618999066487378,2.5017214097204965,0.574468085106383,54,0.5646701689160007,0.18185582001231965,2.1050431538443353,5.498861680270975
72,T.J. McConnell,Pacers,assists,4.5,-135,over,0.6872816501433185,0.981895843839995,0.574468085106383,22,0.3884709573690928,0.18185582001231965,1.136148061375084,5.498861680270975
150,Payton Pritchard,Celtics,assists,2.5,-145,over,0.8415674019597683,2.109793568280802,0.5918367346938775,48,0.4448841923721571,0.1854498085501125,1.3989466252370915,5.392294593444019
152,T.J. McConnell,Pacers,assists,4.5,-135,over,0.6872816501433185,0.981895843839995,0.574468085106383,48,0.4448841923721571,0.1854498085501125,1.3989466252370915,5.392294593444019
151,Jayson Tatum,Celtics,points,29.5,-120,under,0.7691717428514041,2.050740976137872,0.5454545454545454,48,0.4448841923721571,0.1854498085501125,1.3989466252370915,5.392294593444019
79,Jayson Tatum,Celtics,rebounds,10.5,-145,under,0.7829049644415078,1.6141971133851527,0.5918367346938775,25,0.40471256739993894,0.18735410633166413,1.1601478362235382,5.337486429199194
80,Luke Kornet,Celtics,assists,0.5,-115,over,0.721962699546806,1.7487817566331865,0.5348837209302326,25,0.40471256739993894,0.18735410633166413,1.1601478362235382,5.337486429199194
81,Al Horford,Celtics,rebounds,7.5,-145,under,0.7160162577921948,1.0491028675547494,0.5918367346938775,25,0.40471256739993894,0.18735410633166413,1.1601478362235382,5.337486429199194
140,Jayson Tatum,Celtics,steals,1.5,-250,under,0.7357588823428847,0.15031217640019268,0.7142857142857143,45,0.36507746201411184,0.19102990033222594,0.9111011489782199,5.234782608695651
141,Luke Kornet,Celtics,assists,0.5,-115,over,0.721962699546806,1.7487817566331865,0.5348837209302326,45,0.36507746201411184,0.19102990033222594,0.9111011489782199,5.234782608695651
142,T.J. McConnell,Pacers,fgm,4.5,100,over,0.6872816501433185,1.872816501433185,0.5,45,0.36507746201411184,0.19102990033222594,0.9111011489782199,5.234782608695651
153,Payton Pritchard,Celtics,assists,2.5,-145,over,0.8415674019597683,2.109793568280802,0.5918367346938775,49,0.4874934235191686,0.1910567566544243,1.5515633786295608,5.23404676971859
154,Jayson Tatum,Celtics,rebounds,10.5,-145,under,0.7829049644415078,1.6141971133851527,0.5918367346938775,49,0.4874934235191686,0.1910567566544243,1.5515633786295608,5.23404676971859
155,Jrue Holiday,Celtics,points,12.5,-120,under,0.7398962216034679,1.782382031365123,0.5454545454545454,49,0.4874934235191686,0.1910567566544243,1.5515633786295608,5.23404676971859
88,Obi Toppin,Pacers,points,7.5,-135,over,0.8618999066487378,2.5017214097204965,0.574468085106383,28,0.4810005393698795,0.19250792213671347,1.4986012732935068,5.194591416813639
90,T.J. McConnell,Pacers,assists,4.5,-135,over,0.6872816501433185,0.981895843839995,0.574468085106383,28,0.4810005393698795,0.19250792213671347,1.4986012732935068,5.194591416813639
89,T.J. McConnell,Pacers,points,9.5,-140,over,0.8119961703007408,1.9599671740063505,0.5833333333333333,28,0.4810005393698795,0.19250792213671347,1.4986012732935068,5.194591416813639
48,T.J. McConnell,Pacers,fgm,4.5,100,over,0.6872816501433185,1.872816501433185,0.5,13,0.37414597029235114,0.1948051948051948,0.9206159808340693,5.133333333333334
47,Jayson Tatum,Celtics,steals,1.5,-250,under,0.7357588823428847,0.15031217640019268,0.7142857142857143,13,0.37414597029235114,0.1948051948051948,0.9206159808340693,5.133333333333334
46,Jrue Holiday,Celtics,points,12.5,-120,under,0.7398962216034679,1.782382031365123,0.5454545454545454,13,0.37414597029235114,0.1948051948051948,0.9206159808340693,5.133333333333334
96,T.J. McConnell,Pacers,assists,4.5,-135,over,0.6872816501433185,0.981895843839995,0.574468085106383,30,0.4369158266137203,0.19832826747720364,1.202993210052322,5.042145593869733
94,T.J. McConnell,Pacers,points,9.5,-140,over,0.8119961703007408,1.9599671740063505,0.5833333333333333,30,0.4369158266137203,0.19832826747720364,1.202993210052322,5.042145593869733
95,Jayson Tatum,Celtics,rebounds,10.5,-145,under,0.7829049644415078,1.6141971133851527,0.5918367346938775,30,0.4369158266137203,0.19832826747720364,1.202993210052322,5.042145593869733
38,Al Horford,Celtics,rebounds,7.5,-145,under,0.7160162577921948,1.0491028675547494,0.5918367346938775,10,0.5193601480130289,0.20121935009348943,1.5810646330570428,4.969700973268155
37,Payton Pritchard,Celtics,assists,2.5,-145,over,0.8415674019597683,2.109793568280802,0.5918367346938775,10,0.5193601480130289,0.20121935009348943,1.5810646330570428,4.969700973268155
36,Obi Toppin,Pacers,points,7.5,-135,over,0.8618999066487378,2.5017214097204965,0.574468085106383,10,0.5193601480130289,0.20121935009348943,1.5810646330570428,4.969700973268155
41,Luke Kornet,Celtics,assists,0.5,-115,over,0.721962699546806,1.7487817566331865,0.5348837209302326,11,0.4721243889525264,0.20144971307762008,1.3436339607523462,4.964017991004498
40,Luke Kornet,Celtics,points,3.5,-175,over,0.7770568098504246,1.1054463631104783,0.6363636363636364,11,0.4721243889525264,0.20144971307762008,1.3436339607523462,4.964017991004498
39,Payton Pritchard,Celtics,assists,2.5,-145,over,0.8415674019597683,2.109793568280802,0.5918367346938775,11,0.4721243889525264,0.20144971307762008,1.3436339607523462,4.964017991004498
31,Luke Kornet,Celtics,points,3.5,-175,over,0.7770568098504246,1.1054463631104783,0.6363636363636364,8,0.4655910448609295,0.20144971307762008,1.311202323140236,4.964017991004497
133,Luke Kornet,Celtics,points,3.5,-175,over,0.7770568098504246,1.1054463631104783,0.6363636363636364,43,0.4655910448609295,0.20144971307762008,1.311202323140236,4.964017991004497
134,Al Horford,Celtics,rebounds,7.5,-145,under,0.7160162577921948,1.0491028675547494,0.5918367346938775,43,0.4655910448609295,0.20144971307762008,1.311202323140236,4.964017991004497
30,Payton Pritchard,Celtics,points,9.5,-115,over,0.8368140518122709,2.822392223462532,0.5348837209302326,8,0.4655910448609295,0.20144971307762008,1.311202323140236,4.964017991004497
132,Payton Pritchard,Celtics,points,9.5,-115,over,0.8368140518122709,2.822392223462532,0.5348837209302326,43,0.4655910448609295,0.20144971307762008,1.311202323140236,4.964017991004497
32,Al Horford,Celtics,rebounds,7.5,-145,under,0.7160162577921948,1.0491028675547494,0.5918367346938775,8,0.4655910448609295,0.20144971307762008,1.311202323140236,4.964017991004497
34,Payton Pritchard,Celtics,fgm,3.5,-120,over,0.746024827010655,1.8385609142643382,0.5454545454545454,9,0.41507725395845424,0.20543093270365995,1.0205197362230503,4.867816091954023
35,Al Horford,Celtics,rebounds,7.5,-145,under,0.7160162577921948,1.0491028675547494,0.5918367346938775,9,0.41507725395845424,0.20543093270365995,1.0205197362230503,4.867816091954023
33,Luke Kornet,Celtics,points,3.5,-175,over,0.7770568098504246,1.1054463631104783,0.6363636363636364,9,0.41507725395845424,0.20543093270365995,1.0205197362230503,4.867816091954023
174,Jayson Tatum,Celtics,steals,1.5,-250,under,0.7357588823428847,0.15031217640019268,0.7142857142857143,55,0.3985762571246884,0.2086603872318158,0.9101673413549332,4.792476489028213
171,Andrew Nembhard,Pacers,blocks,0.5,-550,under,0.8521437889662113,0.03539511661852135,0.8461538461538461,55,0.3985762571246884,0.2086603872318158,0.9101673413549332,4.792476489028213
172,T.J. McConnell,Pacers,points,9.5,-140,over,0.8119961703007408,1.9599671740063505,0.5833333333333333,55,0.3985762571246884,0.2086603872318158,0.9101673413549332,4.792476489028213
173,Jayson Tatum,Celtics,rebounds,10.5,-145,under,0.7829049644415078,1.6141971133851527,0.5918367346938775,55,0.3985762571246884,0.2086603872318158,0.9101673413549332,4.792476489028213
108,Jrue Holiday,Celtics,steals,1.5,-195,under,0.7210475511959114,0.4540776308408674,0.6610169491525424,34,0.38515901762893906,0.2133895160529543,0.8049575478364119,4.686265841438256
107,Payton Pritchard,Celtics,fgm,3.5,-120,over,0.746024827010655,1.8385609142643382,0.5454545454545454,34,0.38515901762893906,0.2133895160529543,0.8049575478364119,4.686265841438256
109,Al Horford,Celtics,rebounds,7.5,-145,under,0.7160162577921948,1.0491028675547494,0.5918367346938775,34,0.38515901762893906,0.2133895160529543,0.8049575478364119,4.686265841438256
67,Payton Pritchard,Celtics,assists,2.5,-145,over,0.8415674019597683,2.109793568280802,0.5918367346938775,20,0.49272748895146423,0.22820823244552055,1.1591135590127828,4.381962864721486
68,T.J. McConnell,Pacers,points,9.5,-140,over,0.8119961703007408,1.9599671740063505,0.5833333333333333,20,0.49272748895146423,0.22820823244552055,1.1591135590127828,4.381962864721486
69,Jrue Holiday,Celtics,steals,1.5,-195,under,0.7210475511959114,0.4540776308408674,0.6610169491525424,20,0.49272748895146423,0.22820823244552055,1.1591135590127828,4.381962864721486
188,Al Horford,Celtics,rebounds,7.5,-145,under,0.7160162577921948,1.0491028675547494,0.5918367346938775,61,0.3897886659143235,0.23058574078982239,0.690428317810049,4.336781609195403
186,Jrue Holiday,Celtics,points,12.5,-120,under,0.7398962216034679,1.782382031365123,0.5454545454545454,61,0.3897886659143235,0.23058574078982239,0.690428317810049,4.336781609195403
187,Jayson Tatum,Celtics,steals,1.5,-250,under,0.7357588823428847,0.15031217640019268,0.7142857142857143,61,0.3897886659143235,0.23058574078982239,0.690428317810049,4.336781609195403
126,Payton Pritchard,Celtics,assists,2.5,-145,over,0.8415674019597683,2.109793568280802,0.5918367346938775,40,0.45813685278370386,0.2305857407898224,0.9868394776470282,4.336781609195402
