,PLAYER,TEAM,STAT,THRESH,ODDS,TYPE,PROB,EV,HOUSE_PROB,team_fgm_mad,team_fgm_average,team_fga_mad,team_fga_average,team_fg3m_mad,team_fg3m_average,team_fg3a_mad,team_fg3a_average,team_points_mad,team_points_average,team_rebounds_mad,team_rebounds_average,team_assists_mad,team_assists_average,team_steals_mad,team_steals_average,team_blocks_mad,team_blocks_average,team_to_mad,oppteam_to_average
0,Naz Reid,Timberwolves,points,8.5,-110,over,0.9426504806401037,3.998027315200991,0.5238095238095238,2.965204437011204,40.48,5.930408874022408,83.44,2.965204437011204,12.68,7.41301109252801,33.44,7.41301109252801,110.72,5.930408874022408,42.16,2.965204437011204,26.6,2.965204437011204,8.52,2.965204437011204,5.56,2.965204437011204,11.92
1,Naz Reid,Timberwolves,fgm,3.5,130,over,0.7670619945981781,3.8212129378790483,0.4347826086956522,2.965204437011204,40.48,5.930408874022408,83.44,2.965204437011204,12.68,7.41301109252801,33.44,7.41301109252801,110.72,5.930408874022408,42.16,2.965204437011204,26.6,2.965204437011204,8.52,2.965204437011204,5.56,2.965204437011204,11.92
2,Rudy Gobert,Timberwolves,points,10.5,-105,over,0.8021287476034127,2.8303044408904565,0.5121951219512195,2.965204437011204,40.48,5.930408874022408,83.44,2.965204437011204,12.68,7.41301109252801,33.44,7.41301109252801,110.72,5.930408874022408,42.16,2.965204437011204,26.6,2.965204437011204,8.52,2.965204437011204,5.56,2.965204437011204,11.92
3,Naz Reid,Timberwolves,fg3m,1.5,150,over,0.6255013190442551,2.818766488053189,0.4,2.965204437011204,40.48,5.930408874022408,83.44,2.965204437011204,12.68,7.41301109252801,33.44,7.41301109252801,110.72,5.930408874022408,42.16,2.965204437011204,26.6,2.965204437011204,8.52,2.965204437011204,5.56,2.965204437011204,11.92
4,Naz Reid,Timberwolves,rebounds,3.5,-120,over,0.7914082832196546,2.2545759295135017,0.5454545454545454,2.965204437011204,40.48,5.930408874022408,83.44,2.965204437011204,12.68,7.41301109252801,33.44,7.41301109252801,110.72,5.930408874022408,42.16,2.965204437011204,26.6,2.965204437011204,8.52,2.965204437011204,5.56,2.965204437011204,11.92
5,Michael Porter Jr.,Nuggets,points,13.5,-120,over,0.7800795451009584,2.1507291634254537,0.5454545454545454,5.930408874022408,42.04,5.930408874022408,87.2,4.447806655516806,11.8,5.930408874022408,31.76,7.41301109252801,110.24,7.41301109252801,44.6,2.965204437011204,28.28,2.965204437011204,7.12,1.482602218505602,4.96,4.447806655516806,12.28
