,PLAYER,TEAM,STAT,THRESH,ODDS,TYPE,PROB,EV,HOUSE_PROB,team_fgm_mad,team_fgm_average,team_fga_mad,team_fga_average,team_fg3m_mad,team_fg3m_average,team_fg3a_mad,team_fg3a_average,team_points_mad,team_points_average,team_rebounds_mad,team_rebounds_average,team_assists_mad,team_assists_average,team_steals_mad,team_steals_average,team_blocks_mad,team_blocks_average,team_to_mad,oppteam_to_average
25,Naz Reid,Timberwolves,assists,0.5,-210,over,0.7812881130477852,0.7666503582098434,0.6774193548387096,2.965204437011204,40.48,5.930408874022408,83.44,2.965204437011204,12.68,7.41301109252801,33.44,7.41301109252801,110.72,5.930408874022408,42.16,2.965204437011204,26.6,2.965204437011204,8.52,2.965204437011204,5.56,2.965204437011204,11.92
26,Naz Reid,Timberwolves,steals,0.5,-110,over,0.6014809589154859,0.7414091532841844,0.5238095238095238,2.965204437011204,40.48,5.930408874022408,83.44,2.965204437011204,12.68,7.41301109252801,33.44,7.41301109252801,110.72,5.930408874022408,42.16,2.965204437011204,26.6,2.965204437011204,8.52,2.965204437011204,5.56,2.965204437011204,11.92
29,Jaden McDaniels,Timberwolves,fgm,3.5,-130,over,0.640552227211231,0.6664235484070433,0.5652173913043479,2.965204437011204,40.48,5.930408874022408,83.44,2.965204437011204,12.68,7.41301109252801,33.44,7.41301109252801,110.72,5.930408874022408,42.16,2.965204437011204,26.6,2.965204437011204,8.52,2.965204437011204,5.56,2.965204437011204,11.92
32,Jamal Murray,Nuggets,fgm,7.5,-120,over,0.5960644193813829,0.46392384432934364,0.5454545454545454,5.930408874022408,42.04,5.930408874022408,87.2,4.447806655516806,11.8,5.930408874022408,31.76,7.41301109252801,110.24,7.41301109252801,44.6,2.965204437011204,28.28,2.965204437011204,7.12,1.482602218505602,4.96,4.447806655516806,12.28
33,Anthony Edwards,Timberwolves,assists,5.5,120,over,0.49491268590868187,0.44403954499550036,0.45454545454545453,2.965204437011204,40.48,5.930408874022408,83.44,2.965204437011204,12.68,7.41301109252801,33.44,7.41301109252801,110.72,5.930408874022408,42.16,2.965204437011204,26.6,2.965204437011204,8.52,2.965204437011204,5.56,2.965204437011204,11.92
34,Aaron Gordon,Nuggets,assists,4.5,105,over,0.5309978491871289,0.4427279541680713,0.48780487804878053,5.930408874022408,42.04,5.930408874022408,87.2,4.447806655516806,11.8,5.930408874022408,31.76,7.41301109252801,110.24,7.41301109252801,44.6,2.965204437011204,28.28,2.965204437011204,7.12,1.482602218505602,4.96,4.447806655516806,12.28
