,PLAYER,TEAM,STAT,THRESH,ODDS,TYPE,PROB,EV,HOUSE_PROB,team_fgm_mad,team_fgm_average,team_fga_mad,team_fga_average,team_fg3m_mad,team_fg3m_average,team_fg3a_mad,team_fg3a_average,team_points_mad,team_points_average,team_rebounds_mad,team_rebounds_average,team_assists_mad,team_assists_average,team_steals_mad,team_steals_average,team_blocks_mad,team_blocks_average,team_to_mad,oppteam_to_average
7,Jaren Jackson Jr.,Grizzlies,points,19.5,-125,over,0.7622862889146406,1.8605766002317652,0.5555555555555556,7.41301109252801,43.2,7.41301109252801,90.2,2.965204437011204,10.6,1.482602218505602,32.0,2.965204437011204,116.6,7.41301109252801,47.8,4.447806655516806,30.4,2.965204437011204,7.6,2.965204437011204,5.6,1.482602218505602,13.0
11,Kyle Lowry,76ers,points,6.5,100,over,0.6564432983206535,1.564432983206535,0.5,5.930408874022408,36.6,16.30862440356162,87.6,1.482602218505602,10.6,4.447806655516806,34.0,8.895613311033612,108.8,11.860817748044816,42.8,1.482602218505602,17.8,2.965204437011204,7.4,1.482602218505602,4.0,2.965204437011204,16.6
13,Kyle Lowry,76ers,assists,2.5,-140,over,0.7499387147177523,1.428046126152163,0.5833333333333333,5.930408874022408,36.6,16.30862440356162,87.6,1.482602218505602,10.6,4.447806655516806,34.0,8.895613311033612,108.8,11.860817748044816,42.8,1.482602218505602,17.8,2.965204437011204,7.4,1.482602218505602,4.0,2.965204437011204,16.6
14,Kyle Lowry,76ers,rebounds,2.5,140,over,0.5305463165333175,1.3665557983998102,0.4166666666666667,5.930408874022408,36.6,16.30862440356162,87.6,1.482602218505602,10.6,4.447806655516806,34.0,8.895613311033612,108.8,11.860817748044816,42.8,1.482602218505602,17.8,2.965204437011204,7.4,1.482602218505602,4.0,2.965204437011204,16.6
16,Jaren Jackson Jr.,Grizzlies,fgm,6.5,-135,over,0.7196158817753506,1.2633234154521253,0.574468085106383,7.41301109252801,43.2,7.41301109252801,90.2,2.965204437011204,10.6,1.482602218505602,32.0,2.965204437011204,116.6,7.41301109252801,47.8,4.447806655516806,30.4,2.965204437011204,7.6,2.965204437011204,5.6,1.482602218505602,13.0
17,Jaylen Wells,Grizzlies,fgm,4.5,-155,under,0.7564941881415291,1.2227747734222554,0.607843137254902,7.41301109252801,43.2,7.41301109252801,90.2,2.965204437011204,10.6,1.482602218505602,32.0,2.965204437011204,116.6,7.41301109252801,47.8,4.447806655516806,30.4,2.965204437011204,7.6,2.965204437011204,5.6,1.482602218505602,13.0
19,Jaren Jackson Jr.,Grizzlies,assists,2.5,135,over,0.5209572636395512,1.1212478477647263,0.425531914893617,7.41301109252801,43.2,7.41301109252801,90.2,2.965204437011204,10.6,1.482602218505602,32.0,2.965204437011204,116.6,7.41301109252801,47.8,4.447806655516806,30.4,2.965204437011204,7.6,2.965204437011204,5.6,1.482602218505602,13.0
20,Jaren Jackson Jr.,Grizzlies,fg3m,1.5,125,over,0.5371631129795577,1.0430850210200235,0.4444444444444444,7.41301109252801,43.2,7.41301109252801,90.2,2.965204437011204,10.6,1.482602218505602,32.0,2.965204437011204,116.6,7.41301109252801,47.8,4.447806655516806,30.4,2.965204437011204,7.6,2.965204437011204,5.6,1.482602218505602,13.0
