,PROP_TAG,THRESH,PARLAY_ID,PARLAY_EV,PARLAY_PROB,PARLAY_HOUSE_PROB,PROB,HOUSE_PROB,EV,TO_WIN
0,Naz Reid_points_over,9.5,1,12.551282904258082,0.22129729609967738,0.02808243811584078,0.8766674430963676,0.5555555555555556,2.890006987867308,34.60944373401535
1,Daniel Gafford_assists_over,0.5,1,12.551282904258082,0.22129729609967738,0.02808243811584078,0.8279551361769494,0.6296296296296295,1.5749378461110695,34.60944373401535
2,Nickeil Alexander-Walker_points_over,6.5,1,12.551282904258082,0.22129729609967738,0.02808243811584078,0.8039323944890402,0.48780487804878053,3.2403070435126615,34.60944373401535
3,Naz Reid_rebounds_over,3.5,1,12.551282904258082,0.22129729609967738,0.02808243811584078,0.7514164433525283,0.6153846153846154,1.1052586022392927,34.60944373401535
4,Naz Reid_fgm_over,3.5,1,12.551282904258082,0.22129729609967738,0.02808243811584078,0.7514164433525283,0.5348837209302326,2.0241102313388515,34.60944373401535
5,Daniel Gafford_points_over,8.5,1,12.551282904258082,0.22129729609967738,0.02808243811584078,0.67166621931889,0.5,1.7166621931889006,34.60944373401535
6,Naz Reid_points_over,9.5,2,12.523968329766912,0.17927445885396995,0.022844680648036908,0.8766674430963676,0.5555555555555556,2.890006987867308,42.77386645962732
7,Nickeil Alexander-Walker_points_over,6.5,2,12.523968329766912,0.17927445885396995,0.022844680648036908,0.8039323944890402,0.48780487804878053,3.2403070435126615,42.77386645962732
8,Naz Reid_rebounds_over,3.5,2,12.523968329766912,0.17927445885396995,0.022844680648036908,0.7514164433525283,0.6153846153846154,1.1052586022392927,42.77386645962732
9,Naz Reid_fgm_over,3.5,2,12.523968329766912,0.17927445885396995,0.022844680648036908,0.7514164433525283,0.5348837209302326,2.0241102313388515,42.77386645962732
10,Daniel Gafford_points_over,8.5,2,12.523968329766912,0.17927445885396995,0.022844680648036908,0.67166621931889,0.5,1.7166621931889006,42.77386645962732
11,Mike Conley_points_over,11.5,2,12.523968329766912,0.17927445885396995,0.022844680648036908,0.6707321400195996,0.5121951219512195,1.5476232716199005,42.77386645962732
12,Naz Reid_points_over,9.5,5,12.382243982689083,0.2209895402272959,0.028767375630861288,0.8766674430963676,0.5555555555555556,2.890006987867308,33.76159983558641
13,Daniel Gafford_assists_over,0.5,5,12.382243982689083,0.2209895402272959,0.028767375630861288,0.8279551361769494,0.6296296296296295,1.5749378461110695,33.76159983558641
