,PLAYER,TEAM,STAT,THRESH,ODDS,TYPE,PROB,EV,HOUSE_PROB,PARLAY_ID,PARLAY_PROB,HOUSE_PARLAY_PROB,PARLAY_EV,TO_WIN
497,Jayson Tatum,Celtics,rebounds,10.5,-145,under,0.7829049644415078,1.6141971133851527,0.5918367346938775,163,0.13523402154681788,0.03607627884188446,2.7485579413420975,27.7190450928382
496,T.J. McConnell,Pacers,points,9.5,-140,over,0.8119961703007408,1.9599671740063505,0.5833333333333333,163,0.13523402154681788,0.03607627884188446,2.7485579413420975,27.7190450928382
498,Jrue Holiday,Celtics,steals,1.5,-195,under,0.7210475511959114,0.4540776308408674,0.6610169491525424,163,0.13523402154681788,0.03607627884188446,2.7485579413420975,27.7190450928382
499,Jrue Holiday,Celtics,rebounds,5.5,-140,under,0.6719128086015262,0.7592526451559403,0.5833333333333333,163,0.13523402154681788,0.03607627884188446,2.7485579413420975,27.7190450928382
500,Myles Turner,Pacers,steals,0.5,-125,under,0.6703200460356393,1.0328804143207542,0.5555555555555556,163,0.13523402154681788,0.03607627884188446,2.7485579413420975,27.7190450928382
501,Al Horford,Celtics,assists,2.5,105,under,0.6550340885996073,1.7140994081459748,0.48780487804878053,163,0.13523402154681788,0.03607627884188446,2.7485579413420975,27.7190450928382
508,Obi Toppin,Pacers,points,7.5,-135,over,0.8618999066487378,2.5017214097204965,0.574468085106383,166,0.25236857143037206,0.0437309962508088,4.770931217367466,22.86707566104226
509,Payton Pritchard,Celtics,points,9.5,-115,over,0.8368140518122709,2.822392223462532,0.5348837209302326,166,0.25236857143037206,0.0437309962508088,4.770931217367466,22.86707566104226
510,Jrue Holiday,Celtics,points,12.5,-120,under,0.7398962216034679,1.782382031365123,0.5454545454545454,166,0.25236857143037206,0.0437309962508088,4.770931217367466,22.86707566104226
511,Luke Kornet,Celtics,assists,0.5,-115,over,0.721962699546806,1.7487817566331865,0.5348837209302326,166,0.25236857143037206,0.0437309962508088,4.770931217367466,22.86707566104226
512,Al Horford,Celtics,assists,2.5,105,under,0.6550340885996073,1.7140994081459748,0.48780487804878053,166,0.25236857143037206,0.0437309962508088,4.770931217367466,22.86707566104226
449,Andrew Nembhard,Pacers,blocks,0.5,-550,under,0.8521437889662113,0.03539511661852135,0.8461538461538461,148,0.11107929484838239,0.04561842359804461,1.434965658329844,21.9209679144385
450,Jayson Tatum,Celtics,steals,1.5,-250,under,0.7357588823428847,0.15031217640019268,0.7142857142857143,148,0.11107929484838239,0.04561842359804461,1.434965658329844,21.9209679144385
452,Al Horford,Celtics,assists,2.5,105,under,0.6550340885996073,1.7140994081459748,0.48780487804878053,148,0.11107929484838239,0.04561842359804461,1.434965658329844,21.9209679144385
453,Obi Toppin,Pacers,fgm,3.5,130,over,0.6335357424203472,2.285661037833992,0.4347826086956522,148,0.11107929484838239,0.04561842359804461,1.434965658329844,21.9209679144385
454,Andrew Nembhard,Pacers,points,10.5,-130,over,0.6271170949771379,0.547574301720835,0.5652173913043479,148,0.11107929484838239,0.04561842359804461,1.434965658329844,21.9209679144385
451,Derrick White,Celtics,rebounds,3.5,-170,over,0.6807710116020809,0.4061227391929956,0.6296296296296295,148,0.11107929484838239,0.04561842359804461,1.434965658329844,21.9209679144385
1865,Myles Turner,Pacers,steals,0.5,-125,under,0.6703200460356393,1.0328804143207542,0.5555555555555556,597,0.187696607768378,0.05402707290686323,2.474121355638616,18.50923890923891
1866,Jayson Tatum,Celtics,fgm,9.5,-105,under,0.6555694814779521,1.3996068429990558,0.5121951219512195,597,0.187696607768378,0.05402707290686323,2.474121355638616,18.50923890923891
1862,Obi Toppin,Pacers,points,7.5,-135,over,0.8618999066487378,2.5017214097204965,0.574468085106383,597,0.187696607768378,0.05402707290686323,2.474121355638616,18.50923890923891
1863,Jrue Holiday,Celtics,steals,1.5,-195,under,0.7210475511959114,0.4540776308408674,0.6610169491525424,597,0.187696607768378,0.05402707290686323,2.474121355638616,18.50923890923891
1864,T.J. McConnell,Pacers,fgm,4.5,100,over,0.6872816501433185,1.872816501433185,0.5,597,0.187696607768378,0.05402707290686323,2.474121355638616,18.50923890923891
1628,Obi Toppin,Pacers,points,7.5,-135,over,0.8618999066487378,2.5017214097204965,0.574468085106383,524,0.2531751781943158,0.055107824246157476,3.5941784430360473,18.146243544894222
1631,Luke Kornet,Celtics,assists,0.5,-115,over,0.721962699546806,1.7487817566331865,0.5348837209302326,524,0.2531751781943158,0.055107824246157476,3.5941784430360473,18.146243544894222
1629,Payton Pritchard,Celtics,assists,2.5,-145,over,0.8415674019597683,2.109793568280802,0.5918367346938775,524,0.2531751781943158,0.055107824246157476,3.5941784430360473,18.146243544894222
1632,Myles Turner,Pacers,points,15.5,-125,over,0.6285463439246328,0.6569170953216954,0.5555555555555556,524,0.2531751781943158,0.055107824246157476,3.5941784430360473,18.146243544894222
1630,Jayson Tatum,Celtics,points,29.5,-120,under,0.7691717428514041,2.050740976137872,0.5454545454545454,524,0.2531751781943158,0.055107824246157476,3.5941784430360473,18.146243544894222
1546,Jrue Holiday,Celtics,steals,1.5,-195,under,0.7210475511959114,0.4540776308408674,0.6610169491525424,497,0.1502446022060668,0.06184504944323051,1.4293715270448772,16.169442970822285
1549,Payton Pritchard,Celtics,fg3m,1.5,-125,over,0.6047127189295851,0.44241447036626624,0.5555555555555556,497,0.1502446022060668,0.06184504944323051,1.4293715270448772,16.169442970822285
