,PLAYER,TEAM,STAT,THRESH,ODDS,TYPE,PROB,EV,HOUSE_PROB,PARLAY_ID,PARLAY_PROB,HOUSE_PARLAY_PROB,PARLAY_EV,TO_WIN
1632,Payton Pritchard,Celtics,assists,2.5,-145,over,0.8415674019597683,2.109793568280802,0.5918367346938775,535,0.14697070878833518,0.03492236654515105,3.208497972161111,28.634943703116523
1633,Jayson Tatum,Celtics,points,29.5,-120,under,0.7691717428514041,2.050740976137872,0.5454545454545454,535,0.14697070878833518,0.03492236654515105,3.208497972161111,28.634943703116523
1634,Jrue Holiday,Celtics,points,12.5,-120,under,0.7398962216034679,1.782382031365123,0.5454545454545454,535,0.14697070878833518,0.03492236654515105,3.208497972161111,28.634943703116523
1635,T.J. McConnell,Pacers,assists,4.5,-135,over,0.6872816501433185,0.981895843839995,0.574468085106383,535,0.14697070878833518,0.03492236654515105,3.208497972161111,28.634943703116523
1636,Jrue Holiday,Celtics,rebounds,5.5,-140,under,0.6719128086015262,0.7592526451559403,0.5833333333333333,535,0.14697070878833518,0.03492236654515105,3.208497972161111,28.634943703116523
1637,Myles Turner,Pacers,fg3m,1.5,-145,over,0.664507801973037,0.6139452235653131,0.5918367346938775,535,0.14697070878833518,0.03492236654515105,3.208497972161111,28.634943703116523
1066,T.J. McConnell,Pacers,assists,4.5,-135,over,0.6872816501433185,0.981895843839995,0.574468085106383,349,0.1236387610629758,0.04857532494176998,1.545299721848258,20.586583850931678
1069,Payton Pritchard,Celtics,fg3m,1.5,-125,over,0.6047127189295851,0.44241447036626624,0.5555555555555556,349,0.1236387610629758,0.04857532494176998,1.545299721848258,20.586583850931678
1065,Luke Kornet,Celtics,assists,0.5,-115,over,0.721962699546806,1.7487817566331865,0.5348837209302326,349,0.1236387610629758,0.04857532494176998,1.545299721848258,20.586583850931678
1067,Jayson Tatum,Celtics,fgm,9.5,-105,under,0.6555694814779521,1.3996068429990558,0.5121951219512195,349,0.1236387610629758,0.04857532494176998,1.545299721848258,20.586583850931678
1068,Myles Turner,Pacers,points,15.5,-125,over,0.6285463439246328,0.6569170953216954,0.5555555555555556,349,0.1236387610629758,0.04857532494176998,1.545299721848258,20.586583850931678
164,Jrue Holiday,Celtics,points,12.5,-120,under,0.7398962216034679,1.782382031365123,0.5454545454545454,54,0.16745933937276272,0.05165377258400514,2.2419575762916764,19.359670164917546
163,Luke Kornet,Celtics,points,3.5,-175,over,0.7770568098504246,1.1054463631104783,0.6363636363636364,54,0.16745933937276272,0.05165377258400514,2.2419575762916764,19.359670164917546
162,Jayson Tatum,Celtics,rebounds,10.5,-145,under,0.7829049644415078,1.6141971133851527,0.5918367346938775,54,0.16745933937276272,0.05165377258400514,2.2419575762916764,19.359670164917546
161,Andrew Nembhard,Pacers,blocks,0.5,-550,under,0.8521437889662113,0.03539511661852135,0.8461538461538461,54,0.16745933937276272,0.05165377258400514,2.2419575762916764,19.359670164917546
165,Luke Kornet,Celtics,assists,0.5,-115,over,0.721962699546806,1.7487817566331865,0.5348837209302326,54,0.16745933937276272,0.05165377258400514,2.2419575762916764,19.359670164917546
166,Payton Pritchard,Celtics,fg3m,1.5,-125,over,0.6047127189295851,0.44241447036626624,0.5555555555555556,54,0.16745933937276272,0.05165377258400514,2.2419575762916764,19.359670164917546
1179,Obi Toppin,Pacers,points,7.5,-135,over,0.8618999066487378,2.5017214097204965,0.574468085106383,384,0.16799722131615483,0.05366931445478246,2.1302285677171464,18.632621082621082
1181,Myles Turner,Pacers,steals,0.5,-125,under,0.6703200460356393,1.0328804143207542,0.5555555555555556,384,0.16799722131615483,0.05366931445478246,2.1302285677171464,18.632621082621082
1182,Aaron Nesmith,Pacers,points,9.5,-120,over,0.6551326000263189,1.005382166907924,0.5454545454545454,384,0.16799722131615483,0.05366931445478246,2.1302285677171464,18.632621082621082
1183,Jaylen Brown,Celtics,rebounds,6.5,-130,under,0.5998781413635349,0.3066143274466553,0.5652173913043479,384,0.16799722131615483,0.05366931445478246,2.1302285677171464,18.632621082621082
1180,Jrue Holiday,Celtics,points,12.5,-120,under,0.7398962216034679,1.782382031365123,0.5454545454545454,384,0.16799722131615483,0.05366931445478246,2.1302285677171464,18.632621082621082
385,Obi Toppin,Pacers,points,7.5,-135,over,0.8618999066487378,2.5017214097204965,0.574468085106383,129,0.17352477019681656,0.055633232483346735,2.1190848068869546,17.974867814832447
386,Jayson Tatum,Celtics,rebounds,10.5,-145,under,0.7829049644415078,1.6141971133851527,0.5918367346938775,129,0.17352477019681656,0.055633232483346735,2.1190848068869546,17.974867814832447
389,Luke Kornet,Celtics,fgm,1.5,-130,over,0.6255013190442551,0.5332808992376412,0.5652173913043479,129,0.17352477019681656,0.055633232483346735,2.1190848068869546,17.974867814832447
388,Andrew Nembhard,Pacers,points,10.5,-130,over,0.6271170949771379,0.547574301720835,0.5652173913043479,129,0.17352477019681656,0.055633232483346735,2.1190848068869546,17.974867814832447
387,Jayson Tatum,Celtics,fgm,9.5,-105,under,0.6555694814779521,1.3996068429990558,0.5121951219512195,129,0.17352477019681656,0.055633232483346735,2.1190848068869546,17.974867814832447
1099,Payton Pritchard,Celtics,points,9.5,-115,over,0.8368140518122709,2.822392223462532,0.5348837209302326,359,0.1541843649663379,0.056362913268266625,1.7355641507116095,17.74216310005783
1103,Luke Kornet,Celtics,fgm,1.5,-130,over,0.6255013190442551,0.5332808992376412,0.5652173913043479,359,0.1541843649663379,0.056362913268266625,1.7355641507116095,17.74216310005783
1102,Jayson Tatum,Celtics,fgm,9.5,-105,under,0.6555694814779521,1.3996068429990558,0.5121951219512195,359,0.1541843649663379,0.056362913268266625,1.7355641507116095,17.74216310005783
1101,Myles Turner,Pacers,steals,0.5,-125,under,0.6703200460356393,1.0328804143207542,0.5555555555555556,359,0.1541843649663379,0.056362913268266625,1.7355641507116095,17.74216310005783
1100,Pascal Siakam,Pacers,blocks,0.5,-190,under,0.6703200460356393,0.11560035132461532,0.6551724137931035,359,0.1541843649663379,0.056362913268266625,1.7355641507116095,17.74216310005783
1285,Al Horford,Celtics,assists,2.5,105,under,0.6550340885996073,1.7140994081459748,0.48780487804878053,417,0.1212634849864114,0.060366647956536026,1.0087828145389337,16.565438596491227
1284,Myles Turner,Pacers,fg3m,1.5,-145,over,0.664507801973037,0.6139452235653131,0.5918367346938775,417,0.1212634849864114,0.060366647956536026,1.0087828145389337,16.565438596491227
1286,Payton Pritchard,Celtics,fg3m,1.5,-125,over,0.6047127189295851,0.44241447036626624,0.5555555555555556,417,0.1212634849864114,0.060366647956536026,1.0087828145389337,16.565438596491227
1282,T.J. McConnell,Pacers,assists,4.5,-135,over,0.6872816501433185,0.981895843839995,0.574468085106383,417,0.1212634849864114,0.060366647956536026,1.0087828145389337,16.565438596491227
1283,Pascal Siakam,Pacers,blocks,0.5,-190,under,0.6703200460356393,0.11560035132461532,0.6551724137931035,417,0.1212634849864114,0.060366647956536026,1.0087828145389337,16.565438596491227
724,Luke Kornet,Celtics,assists,0.5,-115,over,0.721962699546806,1.7487817566331865,0.5348837209302326,237,0.17605829848151364,0.06174529146093677,1.8513639553049508,16.195566922421143
723,Obi Toppin,Pacers,points,7.5,-135,over,0.8618999066487378,2.5017214097204965,0.574468085106383,237,0.17605829848151364,0.06174529146093677,1.8513639553049508,16.195566922421143
727,Payton Pritchard,Celtics,fg3m,1.5,-125,over,0.6047127189295851,0.44241447036626624,0.5555555555555556,237,0.17605829848151364,0.06174529146093677,1.8513639553049508,16.195566922421143
726,Derrick White,Celtics,rebounds,3.5,-170,over,0.6807710116020809,0.4061227391929956,0.6296296296296295,237,0.17605829848151364,0.06174529146093677,1.8513639553049508,16.195566922421143
725,T.J. McConnell,Pacers,assists,4.5,-135,over,0.6872816501433185,0.981895843839995,0.574468085106383,237,0.17605829848151364,0.06174529146093677,1.8513639553049508,16.195566922421143
1429,Payton Pritchard,Celtics,assists,2.5,-145,over,0.8415674019597683,2.109793568280802,0.5918367346938775,466,0.2807563169647009,0.06177254955138201,3.5450012829917217,16.188420378670084
1430,Payton Pritchard,Celtics,points,9.5,-115,over,0.8368140518122709,2.822392223462532,0.5348837209302326,466,0.2807563169647009,0.06177254955138201,3.5450012829917217,16.188420378670084
1431,T.J. McConnell,Pacers,points,9.5,-140,over,0.8119961703007408,1.9599671740063505,0.5833333333333333,466,0.2807563169647009,0.06177254955138201,3.5450012829917217,16.188420378670084
1432,Jayson Tatum,Celtics,rebounds,10.5,-145,under,0.7829049644415078,1.6141971133851527,0.5918367346938775,466,0.2807563169647009,0.06177254955138201,3.5450012829917217,16.188420378670084
1433,Andrew Nembhard,Pacers,points,10.5,-130,over,0.6271170949771379,0.547574301720835,0.5652173913043479,466,0.2807563169647009,0.06177254955138201,3.5450012829917217,16.188420378670084
878,Luke Kornet,Celtics,assists,0.5,-115,over,0.721962699546806,1.7487817566331865,0.5348837209302326,289,0.1361527823146017,0.06378855352135906,1.1344390928854042,15.676793794440853
882,Jaylen Brown,Celtics,rebounds,6.5,-130,under,0.5998781413635349,0.3066143274466553,0.5652173913043479,289,0.1361527823146017,0.06378855352135906,1.1344390928854042,15.676793794440853
881,Jrue Holiday,Celtics,rebounds,5.5,-140,under,0.6719128086015262,0.7592526451559403,0.5833333333333333,289,0.1361527823146017,0.06378855352135906,1.1344390928854042,15.676793794440853
880,Derrick White,Celtics,rebounds,3.5,-170,over,0.6807710116020809,0.4061227391929956,0.6296296296296295,289,0.1361527823146017,0.06378855352135906,1.1344390928854042,15.676793794440853
879,T.J. McConnell,Pacers,assists,4.5,-135,over,0.6872816501433185,0.981895843839995,0.574468085106383,289,0.1361527823146017,0.06378855352135906,1.1344390928854042,15.676793794440853
1083,Al Horford,Celtics,rebounds,7.5,-145,under,0.7160162577921948,1.0491028675547494,0.5918367346938775,353,0.26883595227816603,0.06429825406032745,3.181077016895861,15.552521831491042
1081,Luke Kornet,Celtics,assists,0.5,-115,over,0.721962699546806,1.7487817566331865,0.5348837209302326,353,0.26883595227816603,0.06429825406032745,3.181077016895861,15.552521831491042
1082,Jrue Holiday,Celtics,steals,1.5,-195,under,0.7210475511959114,0.4540776308408674,0.6610169491525424,353,0.26883595227816603,0.06429825406032745,3.181077016895861,15.552521831491042
1080,Payton Pritchard,Celtics,points,9.5,-115,over,0.8368140518122709,2.822392223462532,0.5348837209302326,353,0.26883595227816603,0.06429825406032745,3.181077016895861,15.552521831491042
