,PLAYER,TEAM,STAT,THRESH,ODDS,TYPE,PROB,EV,HOUSE_PROB,PARLAY_ID,PARLAY_PROB,HOUSE_PARLAY_PROB,PARLAY_EV,TO_WIN
271,T.J. McConnell,Pacers,fgm,4.5,100,over,0.6872816501433185,1.872816501433185,0.5,93,0.13186134753648454,0.05235667065273798,1.5185204844492697,19.09976298211592
674,Jayson Tatum,Celtics,rebounds,10.5,-145,under,0.7829049644415078,1.6141971133851527,0.5918367346938775,221,0.2482135959851762,0.05250192912252135,3.72770429836838,19.046919164938604
673,Payton Pritchard,Celtics,points,9.5,-115,over,0.8368140518122709,2.822392223462532,0.5348837209302326,221,0.2482135959851762,0.05250192912252135,3.72770429836838,19.046919164938604
672,Payton Pritchard,Celtics,assists,2.5,-145,over,0.8415674019597683,2.109793568280802,0.5918367346938775,221,0.2482135959851762,0.05250192912252135,3.72770429836838,19.046919164938604
675,T.J. McConnell,Pacers,assists,4.5,-135,over,0.6872816501433185,0.981895843839995,0.574468085106383,221,0.2482135959851762,0.05250192912252135,3.72770429836838,19.046919164938604
676,Al Horford,Celtics,assists,2.5,105,under,0.6550340885996073,1.7140994081459748,0.48780487804878053,221,0.2482135959851762,0.05250192912252135,3.72770429836838,19.046919164938604
1856,Obi Toppin,Pacers,fgm,3.5,130,over,0.6335357424203472,2.285661037833992,0.4347826086956522,593,0.1954922256314466,0.05329802898639932,2.6679072256374177,18.762419905906494
1855,T.J. McConnell,Pacers,assists,4.5,-135,over,0.6872816501433185,0.981895843839995,0.574468085106383,593,0.1954922256314466,0.05329802898639932,2.6679072256374177,18.762419905906494
1854,Jrue Holiday,Celtics,steals,1.5,-195,under,0.7210475511959114,0.4540776308408674,0.6610169491525424,593,0.1954922256314466,0.05329802898639932,2.6679072256374177,18.762419905906494
1853,Jrue Holiday,Celtics,points,12.5,-120,under,0.7398962216034679,1.782382031365123,0.5454545454545454,593,0.1954922256314466,0.05329802898639932,2.6679072256374177,18.762419905906494
1852,Payton Pritchard,Celtics,assists,2.5,-145,over,0.8415674019597683,2.109793568280802,0.5918367346938775,593,0.1954922256314466,0.05329802898639932,2.6679072256374177,18.762419905906494
1599,Payton Pritchard,Celtics,assists,2.5,-145,over,0.8415674019597683,2.109793568280802,0.5918367346938775,515,0.22351197551516847,0.058722615269920994,2.806233330851941,17.029214305314188
1600,T.J. McConnell,Pacers,points,9.5,-140,over,0.8119961703007408,1.9599671740063505,0.5833333333333333,515,0.22351197551516847,0.058722615269920994,2.806233330851941,17.029214305314188
1601,Jrue Holiday,Celtics,steals,1.5,-195,under,0.7210475511959114,0.4540776308408674,0.6610169491525424,515,0.22351197551516847,0.058722615269920994,2.806233330851941,17.029214305314188
1602,Al Horford,Celtics,rebounds,7.5,-145,under,0.7160162577921948,1.0491028675547494,0.5918367346938775,515,0.22351197551516847,0.058722615269920994,2.806233330851941,17.029214305314188
1603,Obi Toppin,Pacers,fgm,3.5,130,over,0.6335357424203472,2.285661037833992,0.4347826086956522,515,0.22351197551516847,0.058722615269920994,2.806233330851941,17.029214305314188
774,Payton Pritchard,Celtics,assists,2.5,-145,over,0.8415674019597683,2.109793568280802,0.5918367346938775,253,0.15928823911484516,0.05977252561103493,1.664907287863341,16.730094466936574
775,T.J. McConnell,Pacers,fgm,4.5,100,over,0.6872816501433185,1.872816501433185,0.5,253,0.15928823911484516,0.05977252561103493,1.664907287863341,16.730094466936574
778,Andrew Nembhard,Pacers,points,10.5,-130,over,0.6271170949771379,0.547574301720835,0.5652173913043479,253,0.15928823911484516,0.05977252561103493,1.664907287863341,16.730094466936574
776,Pascal Siakam,Pacers,blocks,0.5,-190,under,0.6703200460356393,0.11560035132461532,0.6551724137931035,253,0.15928823911484516,0.05977252561103493,1.664907287863341,16.730094466936574
777,Aaron Nesmith,Pacers,points,9.5,-120,over,0.6551326000263189,1.005382166907924,0.5454545454545454,253,0.15928823911484516,0.05977252561103493,1.664907287863341,16.730094466936574
816,Derrick White,Celtics,rebounds,3.5,-170,over,0.6807710116020809,0.4061227391929956,0.6296296296296295,265,0.11492325532558938,0.060321388811269465,0.9051825163567688,16.577867647058824
815,T.J. McConnell,Pacers,assists,4.5,-135,over,0.6872816501433185,0.981895843839995,0.574468085106383,265,0.11492325532558938,0.060321388811269465,0.9051825163567688,16.577867647058824
817,Al Horford,Celtics,assists,2.5,105,under,0.6550340885996073,1.7140994081459748,0.48780487804878053,265,0.11492325532558938,0.060321388811269465,0.9051825163567688,16.577867647058824
818,Pascal Siakam,Pacers,assists,2.5,-160,over,0.6200962589216268,0.03828210373821772,0.6153846153846154,265,0.11492325532558938,0.060321388811269465,0.9051825163567688,16.577867647058824
819,Payton Pritchard,Celtics,fg3m,1.5,-125,over,0.6047127189295851,0.44241447036626624,0.5555555555555556,265,0.11492325532558938,0.060321388811269465,0.9051825163567688,16.577867647058824
1766,Jayson Tatum,Celtics,fgm,9.5,-105,under,0.6555694814779521,1.3996068429990558,0.5121951219512195,567,0.15239060612568267,0.06072059399880813,1.509702163464901,16.468877099911584
1765,Jrue Holiday,Celtics,steals,1.5,-195,under,0.7210475511959114,0.4540776308408674,0.6610169491525424,567,0.15239060612568267,0.06072059399880813,1.509702163464901,16.468877099911584
1764,Jayson Tatum,Celtics,rebounds,10.5,-145,under,0.7829049644415078,1.6141971133851527,0.5918367346938775,567,0.15239060612568267,0.06072059399880813,1.509702163464901,16.468877099911584
1768,Myles Turner,Pacers,points,15.5,-125,over,0.6285463439246328,0.6569170953216954,0.5555555555555556,567,0.15239060612568267,0.06072059399880813,1.509702163464901,16.468877099911584
1767,Aaron Nesmith,Pacers,points,9.5,-120,over,0.6551326000263189,1.005382166907924,0.5454545454545454,567,0.15239060612568267,0.06072059399880813,1.509702163464901,16.468877099911584
773,Jaylen Brown,Celtics,rebounds,6.5,-130,under,0.5998781413635349,0.3066143274466553,0.5652173913043479,251,0.14764570145180317,0.061431255271834975,1.4034296678208338,16.278358558277425
772,Jrue Holiday,Celtics,rebounds,5.5,-140,under,0.6719128086015262,0.7592526451559403,0.5833333333333333,251,0.14764570145180317,0.061431255271834975,1.4034296678208338,16.278358558277425
771,Derrick White,Celtics,rebounds,3.5,-170,over,0.6807710116020809,0.4061227391929956,0.6296296296296295,251,0.14764570145180317,0.061431255271834975,1.4034296678208338,16.278358558277425
770,T.J. McConnell,Pacers,fgm,4.5,100,over,0.6872816501433185,1.872816501433185,0.5,251,0.14764570145180317,0.061431255271834975,1.4034296678208338,16.278358558277425
769,Jayson Tatum,Celtics,rebounds,10.5,-145,under,0.7829049644415078,1.6141971133851527,0.5918367346938775,251,0.14764570145180317,0.061431255271834975,1.4034296678208338,16.278358558277425
1733,Jayson Tatum,Celtics,points,29.5,-120,under,0.7691717428514041,2.050740976137872,0.5454545454545454,556,0.267108254150687,0.061877997215490144,3.316691977286893,16.16083333333333
1734,Al Horford,Celtics,assists,2.5,105,under,0.6550340885996073,1.7140994081459748,0.48780487804878053,556,0.267108254150687,0.061877997215490144,3.316691977286893,16.16083333333333
1732,Payton Pritchard,Celtics,points,9.5,-115,over,0.8368140518122709,2.822392223462532,0.5348837209302326,556,0.267108254150687,0.061877997215490144,3.316691977286893,16.16083333333333
1735,Obi Toppin,Pacers,fgm,3.5,130,over,0.6335357424203472,2.285661037833992,0.4347826086956522,556,0.267108254150687,0.061877997215490144,3.316691977286893,16.16083333333333
868,Obi Toppin,Pacers,points,7.5,-135,over,0.8618999066487378,2.5017214097204965,0.574468085106383,281,0.13820716957244392,0.06298923608256854,1.1941394779145607,15.875728333792848
869,T.J. McConnell,Pacers,assists,4.5,-135,over,0.6872816501433185,0.981895843839995,0.574468085106383,281,0.13820716957244392,0.06298923608256854,1.1941394779145607,15.875728333792848
870,Myles Turner,Pacers,points,15.5,-125,over,0.6285463439246328,0.6569170953216954,0.5555555555555556,281,0.13820716957244392,0.06298923608256854,1.1941394779145607,15.875728333792848
871,Payton Pritchard,Celtics,steals,0.5,-155,under,0.618783391806141,0.089992416469868,0.607843137254902,281,0.13820716957244392,0.06298923608256854,1.1941394779145607,15.875728333792848
872,Jaylen Brown,Celtics,rebounds,6.5,-130,under,0.5998781413635349,0.3066143274466553,0.5652173913043479,281,0.13820716957244392,0.06298923608256854,1.1941394779145607,15.875728333792848
632,Luke Kornet,Celtics,fgm,1.5,-130,over,0.6255013190442551,0.5332808992376412,0.5652173913043479,207,0.19364956860127835,0.06538714639595272,1.9615846427772041,15.293525641025639
631,Obi Toppin,Pacers,fgm,3.5,130,over,0.6335357424203472,2.285661037833992,0.4347826086956522,207,0.19364956860127835,0.06538714639595272,1.9615846427772041,15.293525641025639
630,Al Horford,Celtics,assists,2.5,105,under,0.6550340885996073,1.7140994081459748,0.48780487804878053,207,0.19364956860127835,0.06538714639595272,1.9615846427772041,15.293525641025639
629,Payton Pritchard,Celtics,fgm,3.5,-120,over,0.746024827010655,1.8385609142643382,0.5454545454545454,207,0.19364956860127835,0.06538714639595272,1.9615846427772041,15.293525641025639
317,Obi Toppin,Pacers,fgm,3.5,130,over,0.6335357424203472,2.285661037833992,0.4347826086956522,105,0.21494925125337241,0.0689262598544584,2.1185393158899046,14.508258566641445
316,Myles Turner,Pacers,fg3m,1.5,-145,over,0.664507801973037,0.6139452235653131,0.5918367346938775,105,0.21494925125337241,0.0689262598544584,2.1185393158899046,14.508258566641445
315,Al Horford,Celtics,rebounds,7.5,-145,under,0.7160162577921948,1.0491028675547494,0.5918367346938775,105,0.21494925125337241,0.0689262598544584,2.1185393158899046,14.508258566641445
314,Payton Pritchard,Celtics,points,9.5,-115,over,0.8368140518122709,2.822392223462532,0.5348837209302326,105,0.21494925125337241,0.0689262598544584,2.1185393158899046,14.508258566641445
313,Andrew Nembhard,Pacers,blocks,0.5,-550,under,0.8521437889662113,0.03539511661852135,0.8461538461538461,105,0.21494925125337241,0.0689262598544584,2.1185393158899046,14.508258566641445
1818,Jrue Holiday,Celtics,rebounds,5.5,-140,under,0.6719128086015262,0.7592526451559403,0.5833333333333333,582,0.16057495866091076,0.06922370558734194,1.3196527446556265,14.445918367346941
1820,Pascal Siakam,Pacers,assists,2.5,-160,over,0.6200962589216268,0.03828210373821772,0.6153846153846154,582,0.16057495866091076,0.06922370558734194,1.3196527446556265,14.445918367346941
1819,Myles Turner,Pacers,steals,0.5,-125,under,0.6703200460356393,1.0328804143207542,0.5555555555555556,582,0.16057495866091076,0.06922370558734194,1.3196527446556265,14.445918367346941
1817,Jrue Holiday,Celtics,points,12.5,-120,under,0.7398962216034679,1.782382031365123,0.5454545454545454,582,0.16057495866091076,0.06922370558734194,1.3196527446556265,14.445918367346941
1816,Luke Kornet,Celtics,points,3.5,-175,over,0.7770568098504246,1.1054463631104783,0.6363636363636364,582,0.16057495866091076,0.06922370558734194,1.3196527446556265,14.445918367346941
118,Pascal Siakam,Pacers,assists,2.5,-160,over,0.6200962589216268,0.03828210373821772,0.6153846153846154,38,0.19073965641506452,0.07054699322473064,1.7037248179728186,14.174948559670781
114,Obi Toppin,Pacers,points,7.5,-135,over,0.8618999066487378,2.5017214097204965,0.574468085106383,38,0.19073965641506452,0.07054699322473064,1.7037248179728186,14.174948559670781
115,Jrue Holiday,Celtics,points,12.5,-120,under,0.7398962216034679,1.782382031365123,0.5454545454545454,38,0.19073965641506452,0.07054699322473064,1.7037248179728186,14.174948559670781
116,Jayson Tatum,Celtics,steals,1.5,-250,under,0.7357588823428847,0.15031217640019268,0.7142857142857143,38,0.19073965641506452,0.07054699322473064,1.7037248179728186,14.174948559670781
117,Jayson Tatum,Celtics,fgm,9.5,-105,under,0.6555694814779521,1.3996068429990558,0.5121951219512195,38,0.19073965641506452,0.07054699322473064,1.7037248179728186,14.174948559670781
1474,Myles Turner,Pacers,fg3m,1.5,-145,over,0.664507801973037,0.6139452235653131,0.5918367346938775,474,0.1854415555859944,0.07271454705645772,1.5502676299697242,13.752406368199894
1471,Payton Pritchard,Celtics,assists,2.5,-145,over,0.8415674019597683,2.109793568280802,0.5918367346938775,474,0.1854415555859944,0.07271454705645772,1.5502676299697242,13.752406368199894
1472,T.J. McConnell,Pacers,points,9.5,-140,over,0.8119961703007408,1.9599671740063505,0.5833333333333333,474,0.1854415555859944,0.07271454705645772,1.5502676299697242,13.752406368199894
1473,Derrick White,Celtics,rebounds,3.5,-170,over,0.6807710116020809,0.4061227391929956,0.6296296296296295,474,0.1854415555859944,0.07271454705645772,1.5502676299697242,13.752406368199894
1475,Jaylen Brown,Celtics,rebounds,6.5,-130,under,0.5998781413635349,0.3066143274466553,0.5652173913043479,474,0.1854415555859944,0.07271454705645772,1.5502676299697242,13.752406368199894
1245,Jrue Holiday,Celtics,rebounds,5.5,-140,under,0.6719128086015262,0.7592526451559403,0.5833333333333333,400,0.19830346295119777,0.07287328970850684,1.7212091528241915,13.722448979591837
1247,Al Horford,Celtics,assists,2.5,105,under,0.6550340885996073,1.7140994081459748,0.48780487804878053,400,0.19830346295119777,0.07287328970850684,1.7212091528241915,13.722448979591837
1246,Jayson Tatum,Celtics,fgm,9.5,-105,under,0.6555694814779521,1.3996068429990558,0.5121951219512195,400,0.19830346295119777,0.07287328970850684,1.7212091528241915,13.722448979591837
1244,T.J. McConnell,Pacers,fgm,4.5,100,over,0.6872816501433185,1.872816501433185,0.5,400,0.19830346295119777,0.07287328970850684,1.7212091528241915,13.722448979591837
1451,Al Horford,Celtics,rebounds,7.5,-145,under,0.7160162577921948,1.0491028675547494,0.5918367346938775,467,0.2740549997506958,0.07361949647354889,2.722587261231302,13.583358320839576
1450,Luke Kornet,Celtics,assists,0.5,-115,over,0.721962699546806,1.7487817566331865,0.5348837209302326,467,0.2740549997506958,0.07361949647354889,2.722587261231302,13.583358320839576
1452,Obi Toppin,Pacers,fgm,3.5,130,over,0.6335357424203472,2.285661037833992,0.4347826086956522,467,0.2740549997506958,0.07361949647354889,2.722587261231302,13.583358320839576
1449,Payton Pritchard,Celtics,points,9.5,-115,over,0.8368140518122709,2.822392223462532,0.5348837209302326,467,0.2740549997506958,0.07361949647354889,2.722587261231302,13.583358320839576
1369,Al Horford,Celtics,rebounds,7.5,-145,under,0.7160162577921948,1.0491028675547494,0.5918367346938775,442,0.20947957010250962,0.07505175983436853,1.7911346857796455,13.324137931034484
1370,T.J. McConnell,Pacers,fgm,4.5,100,over,0.6872816501433185,1.872816501433185,0.5,442,0.20947957010250962,0.07505175983436853,1.7911346857796455,13.324137931034484
1371,Jrue Holiday,Celtics,rebounds,5.5,-140,under,0.6719128086015262,0.7592526451559403,0.5833333333333333,442,0.20947957010250962,0.07505175983436853,1.7911346857796455,13.324137931034484
1372,Obi Toppin,Pacers,fgm,3.5,130,over,0.6335357424203472,2.285661037833992,0.4347826086956522,442,0.20947957010250962,0.07505175983436853,1.7911346857796455,13.324137931034484
1433,Myles Turner,Pacers,points,15.5,-125,over,0.6285463439246328,0.6569170953216954,0.5555555555555556,461,0.23859441524568456,0.07646469440489376,2.1203213077958045,13.07793103448276
1432,Obi Toppin,Pacers,fgm,3.5,130,over,0.6335357424203472,2.285661037833992,0.4347826086956522,461,0.23859441524568456,0.07646469440489376,2.1203213077958045,13.07793103448276
1431,Al Horford,Celtics,rebounds,7.5,-145,under,0.7160162577921948,1.0491028675547494,0.5918367346938775,461,0.23859441524568456,0.07646469440489376,2.1203213077958045,13.07793103448276
1430,Payton Pritchard,Celtics,points,9.5,-115,over,0.8368140518122709,2.822392223462532,0.5348837209302326,461,0.23859441524568456,0.07646469440489376,2.1203213077958045,13.07793103448276
1487,Obi Toppin,Pacers,fgm,3.5,130,over,0.6335357424203472,2.285661037833992,0.4347826086956522,479,0.22092700746823174,0.07779451517715277,1.8398789678827527,12.854376657824933
1488,Andrew Nembhard,Pacers,points,10.5,-130,over,0.6271170949771379,0.547574301720835,0.5652173913043479,479,0.22092700746823174,0.07779451517715277,1.8398789678827527,12.854376657824933
1486,Myles Turner,Pacers,fg3m,1.5,-145,over,0.664507801973037,0.6139452235653131,0.5918367346938775,479,0.22092700746823174,0.07779451517715277,1.8398789678827527,12.854376657824933
1485,Payton Pritchard,Celtics,points,9.5,-115,over,0.8368140518122709,2.822392223462532,0.5348837209302326,479,0.22092700746823174,0.07779451517715277,1.8398789678827527,12.854376657824933
1862,Pascal Siakam,Pacers,blocks,0.5,-190,under,0.6703200460356393,0.11560035132461532,0.6551724137931035,595,0.15553266154088083,0.07881396219588639,0.9734150803675585,12.688107184797698
1860,Jayson Tatum,Celtics,rebounds,10.5,-145,under,0.7829049644415078,1.6141971133851527,0.5918367346938775,595,0.15553266154088083,0.07881396219588639,0.9734150803675585,12.688107184797698
1861,Derrick White,Celtics,rebounds,3.5,-170,over,0.6807710116020809,0.4061227391929956,0.6296296296296295,595,0.15553266154088083,0.07881396219588639,0.9734150803675585,12.688107184797698
1864,Aaron Nesmith,Pacers,points,9.5,-120,over,0.6551326000263189,1.005382166907924,0.5454545454545454,595,0.15553266154088083,0.07881396219588639,0.9734150803675585,12.688107184797698
1863,Myles Turner,Pacers,fg3m,1.5,-145,over,0.664507801973037,0.6139452235653131,0.5918367346938775,595,0.15553266154088083,0.07881396219588639,0.9734150803675585,12.688107184797698
1224,Jayson Tatum,Celtics,rebounds,10.5,-145,under,0.7829049644415078,1.6141971133851527,0.5918367346938775,394,0.18329745711338397,0.08268083812878,1.2169279032692915,12.094700811359028
1225,Jayson Tatum,Celtics,points,29.5,-120,under,0.7691717428514041,2.050740976137872,0.5454545454545454,394,0.18329745711338397,0.08268083812878,1.2169279032692915,12.094700811359028
1226,Jrue Holiday,Celtics,steals,1.5,-195,under,0.7210475511959114,0.4540776308408674,0.6610169491525424,394,0.18329745711338397,0.08268083812878,1.2169279032692915,12.094700811359028
1227,Derrick White,Celtics,rebounds,3.5,-170,over,0.6807710116020809,0.4061227391929956,0.6296296296296295,394,0.18329745711338397,0.08268083812878,1.2169279032692915,12.094700811359028
1228,Pascal Siakam,Pacers,assists,2.5,-160,over,0.6200962589216268,0.03828210373821772,0.6153846153846154,394,0.18329745711338397,0.08268083812878,1.2169279032692915,12.094700811359028
214,Payton Pritchard,Celtics,assists,2.5,-145,over,0.8415674019597683,2.109793568280802,0.5918367346938775,73,0.25009909533101665,0.083068155067141,2.0107698326617536,12.038307570352757
215,Al Horford,Celtics,rebounds,7.5,-145,under,0.7160162577921948,1.0491028675547494,0.5918367346938775,73,0.25009909533101665,0.083068155067141,2.0107698326617536,12.038307570352757
217,Obi Toppin,Pacers,fgm,3.5,130,over,0.6335357424203472,2.285661037833992,0.4347826086956522,73,0.25009909533101665,0.083068155067141,2.0107698326617536,12.038307570352757
216,Aaron Nesmith,Pacers,points,9.5,-120,over,0.6551326000263189,1.005382166907924,0.5454545454545454,73,0.25009909533101665,0.083068155067141,2.0107698326617536,12.038307570352757
1199,Payton Pritchard,Celtics,assists,2.5,-145,over,0.8415674019597683,2.109793568280802,0.5918367346938775,386,0.3068349543707277,0.08429536752277841,2.639997824172417,11.863048105576839
1198,Obi Toppin,Pacers,points,7.5,-135,over,0.8618999066487378,2.5017214097204965,0.574468085106383,386,0.3068349543707277,0.08429536752277841,2.639997824172417,11.863048105576839
1200,Luke Kornet,Celtics,points,3.5,-175,over,0.7770568098504246,1.1054463631104783,0.6363636363636364,386,0.3068349543707277,0.08429536752277841,2.639997824172417,11.863048105576839
1202,Jayson Tatum,Celtics,steals,1.5,-250,under,0.7357588823428847,0.15031217640019268,0.7142857142857143,386,0.3068349543707277,0.08429536752277841,2.639997824172417,11.863048105576839
1201,Jrue Holiday,Celtics,points,12.5,-120,under,0.7398962216034679,1.782382031365123,0.5454545454545454,386,0.3068349543707277,0.08429536752277841,2.639997824172417,11.863048105576839
245,Obi Toppin,Pacers,fgm,3.5,130,over,0.6335357424203472,2.285661037833992,0.4347826086956522,84,0.2642157371851219,0.08504654625298905,2.1067191887975794,11.758267020335985
242,Payton Pritchard,Celtics,assists,2.5,-145,over,0.8415674019597683,2.109793568280802,0.5918367346938775,84,0.2642157371851219,0.08504654625298905,2.1067191887975794,11.758267020335985
243,Jrue Holiday,Celtics,steals,1.5,-195,under,0.7210475511959114,0.4540776308408674,0.6610169491525424,84,0.2642157371851219,0.08504654625298905,2.1067191887975794,11.758267020335985
244,T.J. McConnell,Pacers,fgm,4.5,100,over,0.6872816501433185,1.872816501433185,0.5,84,0.2642157371851219,0.08504654625298905,2.1067191887975794,11.758267020335985
748,Jrue Holiday,Celtics,points,12.5,-120,under,0.7398962216034679,1.782382031365123,0.5454545454545454,245,0.1927439097368087,0.08531475831439295,1.2592094679156114,11.721301446051168
749,Myles Turner,Pacers,fg3m,1.5,-145,over,0.664507801973037,0.6139452235653131,0.5918367346938775,245,0.1927439097368087,0.08531475831439295,1.2592094679156114,11.721301446051168
750,Obi Toppin,Pacers,fgm,3.5,130,over,0.6335357424203472,2.285661037833992,0.4347826086956522,245,0.1927439097368087,0.08531475831439295,1.2592094679156114,11.721301446051168
751,Payton Pritchard,Celtics,steals,0.5,-155,under,0.618783391806141,0.089992416469868,0.607843137254902,245,0.1927439097368087,0.08531475831439295,1.2592094679156114,11.721301446051168
1925,Myles Turner,Pacers,fg3m,1.5,-145,over,0.664507801973037,0.6139452235653131,0.5918367346938775,615,0.2342112660702159,0.0854318830568564,1.741497175174569,11.705231866825208
1924,T.J. McConnell,Pacers,fgm,4.5,100,over,0.6872816501433185,1.872816501433185,0.5,615,0.2342112660702159,0.0854318830568564,1.741497175174569,11.705231866825208
1923,Jayson Tatum,Celtics,rebounds,10.5,-145,under,0.7829049644415078,1.6141971133851527,0.5918367346938775,615,0.2342112660702159,0.0854318830568564,1.741497175174569,11.705231866825208
1926,Al Horford,Celtics,assists,2.5,105,under,0.6550340885996073,1.7140994081459748,0.48780487804878053,615,0.2342112660702159,0.0854318830568564,1.741497175174569,11.705231866825208
480,Jayson Tatum,Celtics,points,29.5,-120,under,0.7691717428514041,2.050740976137872,0.5454545454545454,159,0.19460007076111133,0.0857734398107069,1.2687684111838538,11.658620689655175
479,Jayson Tatum,Celtics,rebounds,10.5,-145,under,0.7829049644415078,1.6141971133851527,0.5918367346938775,159,0.19460007076111133,0.0857734398107069,1.2687684111838538,11.658620689655175
478,Andrew Nembhard,Pacers,blocks,0.5,-550,under,0.8521437889662113,0.03539511661852135,0.8461538461538461,159,0.19460007076111133,0.0857734398107069,1.2687684111838538,11.658620689655175
482,Payton Pritchard,Celtics,fg3m,1.5,-125,over,0.6047127189295851,0.44241447036626624,0.5555555555555556,159,0.19460007076111133,0.0857734398107069,1.2687684111838538,11.658620689655175
481,Andrew Nembhard,Pacers,points,10.5,-130,over,0.6271170949771379,0.547574301720835,0.5652173913043479,159,0.19460007076111133,0.0857734398107069,1.2687684111838538,11.658620689655175
486,Luke Kornet,Celtics,fgm,1.5,-130,over,0.6255013190442551,0.5332808992376412,0.5652173913043479,160,0.1917769109481039,0.08611973083225832,1.2268637987459785,11.611740890688257
483,Luke Kornet,Celtics,assists,0.5,-115,over,0.721962699546806,1.7487817566331865,0.5348837209302326,160,0.1917769109481039,0.08611973083225832,1.2268637987459785,11.611740890688257
485,Obi Toppin,Pacers,fgm,3.5,130,over,0.6335357424203472,2.285661037833992,0.4347826086956522,160,0.1917769109481039,0.08611973083225832,1.2268637987459785,11.611740890688257
484,Pascal Siakam,Pacers,blocks,0.5,-190,under,0.6703200460356393,0.11560035132461532,0.6551724137931035,160,0.1917769109481039,0.08611973083225832,1.2268637987459785,11.611740890688257
1060,Andrew Nembhard,Pacers,points,10.5,-130,over,0.6271170949771379,0.547574301720835,0.5652173913043479,340,0.22842392511451148,0.08728165117436654,1.6170898698762999,11.457161803713527
1058,Myles Turner,Pacers,fg3m,1.5,-145,over,0.664507801973037,0.6139452235653131,0.5918367346938775,340,0.22842392511451148,0.08728165117436654,1.6170898698762999,11.457161803713527
1059,Al Horford,Celtics,assists,2.5,105,under,0.6550340885996073,1.7140994081459748,0.48780487804878053,340,0.22842392511451148,0.08728165117436654,1.6170898698762999,11.457161803713527
1057,Payton Pritchard,Celtics,points,9.5,-115,over,0.8368140518122709,2.822392223462532,0.5348837209302326,340,0.22842392511451148,0.08728165117436654,1.6170898698762999,11.457161803713527
377,Payton Pritchard,Celtics,fg3m,1.5,-125,over,0.6047127189295851,0.44241447036626624,0.5555555555555556,124,0.18598948123014708,0.0879727587802122,1.1141712935798243,11.367155172413792
376,Pascal Siakam,Pacers,assists,2.5,-160,over,0.6200962589216268,0.03828210373821772,0.6153846153846154,124,0.18598948123014708,0.0879727587802122,1.1141712935798243,11.367155172413792
375,Obi Toppin,Pacers,fgm,3.5,130,over,0.6335357424203472,2.285661037833992,0.4347826086956522,124,0.18598948123014708,0.0879727587802122,1.1141712935798243,11.367155172413792
374,Jayson Tatum,Celtics,rebounds,10.5,-145,under,0.7829049644415078,1.6141971133851527,0.5918367346938775,124,0.18598948123014708,0.0879727587802122,1.1141712935798243,11.367155172413792
