,PROP_TAG,THRESH,PARLAY_ID,PARLAY_PROB,HOUSE_PARLAY_PROB,PROB,HOUSE_PROB,EV
0,Brandin Podziemski_points_under,10.5,1,0.27411741336548356,0.11291779584462514,0.9014792058890873,0.5555555555555556,3.1133128530017853
2,Jabari Smith Jr._assists_under,1.5,1,0.27411741336548356,0.11291779584462514,0.8325291885556523,0.7142857142857143,0.8277043198895655
39,Jaden McDaniels_rebounds_over,3.5,1,0.27411741336548356,0.11291779584462514,0.6168226459813939,0.5121951219512195,1.0213639250564646
52,DeMar DeRozan_rebounds_over,3.5,1,0.27411741336548356,0.11291779584462514,0.5921355461748423,0.5555555555555556,0.32921991557358066
7,De'Aaron Fox_points_over,24.5,2,0.18490365262852088,0.08417508417508417,0.7320070267324438,0.5555555555555556,1.5880632405919939
14,Malik Monk_assists_under,5.5,2,0.18490365262852088,0.08417508417508417,0.6857595011480397,0.5833333333333333,0.8779385812689127
38,Norman Powell_rebounds_under,2.5,2,0.18490365262852088,0.08417508417508417,0.6188856664760662,0.47619047619047616,1.4982994979986957
50,Jabari Smith Jr._points_under,11.5,2,0.18490365262852088,0.08417508417508417,0.5951795250696563,0.5454545454545454,0.4558123131385168
17,Ivica Zubac_assists_under,2.5,3,0.1567071775574384,0.1062573789846517,0.6766764161830634,0.6428571428571428,0.26303879253493756
19,Jonathan Kuminga_points_under,17.5,3,0.1567071775574384,0.1062573789846517,0.6717402777882374,0.5454545454545454,1.1576192130588439
43,Domantas Sabonis_points_over,19.5,3,0.1567071775574384,0.1062573789846517,0.6102143918532763,0.5454545454545454,0.5936319253217002
59,Domantas Sabonis_assists_over,5.5,3,0.1567071775574384,0.1062573789846517,0.5649682113073651,0.5555555555555556,0.08471390176628546
0,Brandin Podziemski_points_under,10.5,4,0.3011309908670609,0.10878010878010877,0.9014792058890873,0.5555555555555556,3.1133128530017853
6,Nickeil Alexander-Walker_points_over,7.5,4,0.3011309908670609,0.10878010878010877,0.7482429323398823,0.5454545454545454,1.8588935464489216
14,Malik Monk_assists_under,5.5,4,0.3011309908670609,0.10878010878010877,0.6857595011480397,0.5833333333333333,0.8779385812689127
30,Brandin Podziemski_rebounds_under,5.5,4,0.3011309908670609,0.10878010878010877,0.6510064372694919,0.6153846153846154,0.2894273028146217
17,Ivica Zubac_assists_under,2.5,5,0.1416461762469009,0.10476718403547668,0.6766764161830634,0.6428571428571428,0.26303879253493756
44,Keegan Murray_rebounds_over,6.5,5,0.1416461762469009,0.10476718403547668,0.608038330562136,0.5833333333333333,0.21175711910402306
47,Stephen Curry_rebounds_over,4.5,5,0.1416461762469009,0.10476718403547668,0.6049892138616018,0.5121951219512195,0.9058470876965885
56,Kevin Huerter_fg3m_under,1.5,5,0.1416461762469009,0.10476718403547668,0.5690431828955749,0.5454545454545454,0.2162291765427704
27,Norman Powell_points_over,21.5,6,0.1262797911251677,0.0771251867818131,0.6518605332987389,0.5238095238095238,1.222305090578872
42,De'Aaron Fox_rebounds_over,4.5,6,0.1262797911251677,0.0771251867818131,0.615929624153269,0.5918367346938775,0.20354337646727272
58,Alperen Sengun_assists_over,5.5,6,0.1262797911251677,0.0771251867818131,0.5649682113073651,0.5348837209302326,0.28122458396015126
64,Dillon Brooks_assists_over,1.5,6,0.1262797911251677,0.0771251867818131,0.5567036416254695,0.46511627906976744,0.984564147473797
9,Draymond Green_rebounds_over,5.5,7,0.14948949925793373,0.09673152366847182,0.724102547273447,0.607843137254902,0.9563274049912571
37,Malik Monk_points_under,17.5,7,0.14948949925793373,0.09673152366847182,0.6215867874725398,0.5454545454545454,0.6978788851649491
50,Jabari Smith Jr._points_under,11.5,7,0.14948949925793373,0.09673152366847182,0.5951795250696563,0.5454545454545454,0.4558123131385168
63,Alperen Sengun_rebounds_under,10.5,7,0.14948949925793373,0.09673152366847182,0.5580342497630784,0.5348837209302326,0.21640711735051488
12,Norman Powell_assists_over,1.5,8,0.12750853390908914,0.0782032560553216,0.7057934329039397,0.6000000000000001,0.8816119408661636
53,DeMar DeRozan_assists_over,3.5,8,0.12750853390908914,0.0782032560553216,0.5921355461748423,0.574468085106383,0.1537723463365901
64,Dillon Brooks_assists_over,1.5,8,0.12750853390908914,0.0782032560553216,0.5567036416254695,0.46511627906976744,0.984564147473797
68,Rudy Gobert_points_over,10.5,8,0.12750853390908914,0.0782032560553216,0.5480452830140439,0.48780487804878053,0.6174641508939493
