,PLAYER,TEAM,STAT,THRESH,ODDS,TYPE,PROB,EV,HOUSE_PROB,PARLAY_ID,PARLAY_PROB,HOUSE_PARLAY_PROB,PROP_TAG
13,Brandin Podziemski,Warriors,fg3m,1.5,-180,under,0.8087921354109989,1.2906054976411028,0.6428571428571428,1,0.31909672123760224,0.1217622571692877,Brandin Podziemski_fg3m_under
25,Jordan Poole,Wizards,rebounds,3.5,-130,under,0.7575761331330662,1.7016350238694309,0.5652173913043479,1,0.31909672123760224,0.1217622571692877,Jordan Poole_rebounds_under
31,Julius Randle,Timberwolves,points,18.5,-135,over,0.7273379608621714,1.3305341038003804,0.574468085106383,1,0.31909672123760224,0.1217622571692877,Julius Randle_points_over
34,Jaren Jackson Jr.,Grizzlies,rebounds,7.5,-140,under,0.7160162577921948,1.1372822096473847,0.5833333333333333,1,0.31909672123760224,0.1217622571692877,Jaren Jackson Jr._rebounds_under
19,Jabari Smith Jr.,Rockets,assists,1.5,-250,under,0.7724823535071383,0.40737647454996795,0.7142857142857143,2,0.25703990899199514,0.11997046880767814,Jabari Smith Jr._assists_under
24,Marcus Smart,Grizzlies,rebounds,3.5,-125,under,0.7575761331330662,1.8181851981975954,0.5555555555555556,2,0.25703990899199514,0.11997046880767814,Marcus Smart_rebounds_under
52,Fred VanVleet,Rockets,points,16.5,-115,over,0.6761121356128464,1.3201786589896516,0.5348837209302326,2,0.25703990899199514,0.11997046880767814,Fred VanVleet_points_over
63,De'Aaron Fox,Kings,fg3m,2.5,-130,under,0.6496313518820689,0.746738882033686,0.5652173913043479,2,0.25703990899199514,0.11997046880767814,De'Aaron Fox_fg3m_under
1,Carlton Carrington,Wizards,points,13.5,-115,under,0.9261492306920883,3.6574819390782163,0.5348837209302326,3,0.4015095207834338,0.0899173298307966,Carlton Carrington_points_under
14,Jaren Jackson Jr.,Grizzlies,points,24.5,-110,under,0.8078268630148269,2.7110746015051657,0.5238095238095238,3,0.4015095207834338,0.0899173298307966,Jaren Jackson Jr._points_under
20,Norman Powell,Clippers,assists,1.5,-150,over,0.7689217620241717,1.4076813502014305,0.6000000000000001,3,0.4015095207834338,0.0899173298307966,Norman Powell_assists_over
44,Santi Aldama,Grizzlies,points,12.5,-115,over,0.6979341264654603,1.5241668343510417,0.5348837209302326,3,0.4015095207834338,0.0899173298307966,Santi Aldama_points_over
13,Brandin Podziemski,Warriors,fg3m,1.5,-180,under,0.8087921354109989,1.2906054976411028,0.6428571428571428,4,0.3154876116304628,0.1253104262508651,Brandin Podziemski_fg3m_under
23,Nickeil Alexander-Walker,Timberwolves,points,7.5,-120,over,0.7612209397375287,1.9778586142606807,0.5454545454545454,4,0.3154876116304628,0.1253104262508651,Nickeil Alexander-Walker_points_over
26,Jonathan Kuminga,Warriors,points,17.5,-120,under,0.7572750072489359,1.9416875664485804,0.5454545454545454,4,0.3154876116304628,0.1253104262508651,Jonathan Kuminga_points_under
51,Mike Conley,Timberwolves,fg3m,2.5,-190,under,0.6766764161830634,0.1641094919233781,0.6551724137931035,4,0.3154876116304628,0.1253104262508651,Mike Conley_fg3m_under
17,Draymond Green,Warriors,rebounds,5.5,-155,over,0.7797130770585938,1.4137688596755296,0.607843137254902,5,0.2780820954562859,0.10964792947706375,Draymond Green_rebounds_over
30,Derrick Jones Jr.,Clippers,points,8.5,-125,over,0.7305568322136708,1.5750114899230376,0.5555555555555556,5,0.2780820954562859,0.10964792947706375,Derrick Jones Jr._points_over
38,Chris Paul,Spurs,points,8.5,-130,over,0.7103768719314076,1.2841030978547598,0.5652173913043479,5,0.2780820954562859,0.10964792947706375,Chris Paul_points_over
50,Jaylen Wells,Grizzlies,rebounds,4.5,-135,under,0.6872193653719922,0.9813537356451174,0.574468085106383,5,0.2780820954562859,0.10964792947706375,Jaylen Wells_rebounds_under
4,Devin Vassell,Spurs,points,14.5,-125,over,0.8786890286411964,2.9082012577707674,0.5555555555555556,6,0.3285438819430966,0.13914656771799627,Devin Vassell_points_over
