,PROP_TAG,THRESH,PARLAY_ID,PARLAY_PROB,HOUSE_PARLAY_PROB,PROB,HOUSE_PROB,EV
18,Mike Conley_points_under,10.5,1,0.22615614213197296,0.17070757050964872,0.6739403994759533,0.5555555555555556,1.0654635952835796
49,Kevin Huerter_points_over,7.5,1,0.22615614213197296,0.17070757050964872,0.6013482358732403,0.574468085106383,0.23395686778560965
63,Alperen Sengun_rebounds_under,10.5,1,0.22615614213197296,0.17070757050964872,0.5580342497630784,0.5348837209302326,0.21640711735051488
5,Donte DiVincenzo_points_under,9.5,2,0.3765220768290809,0.16816385195831834,0.7491114455835735,0.5652173913043479,1.6267550955469956
6,Nickeil Alexander-Walker_points_over,7.5,2,0.3765220768290809,0.16816385195831834,0.7482429323398823,0.5454545454545454,1.8588935464489216
19,Jonathan Kuminga_points_under,17.5,2,0.3765220768290809,0.16816385195831834,0.6717402777882374,0.5454545454545454,1.1576192130588439
2,Jabari Smith Jr._assists_under,1.5,3,0.3088964185784284,0.2272727272727272,0.8325291885556523,0.7142857142857143,0.8277043198895655
43,Domantas Sabonis_points_over,19.5,3,0.3088964185784284,0.2272727272727272,0.6102143918532763,0.5454545454545454,0.5936319253217002
44,Keegan Murray_rebounds_over,6.5,3,0.3088964185784284,0.2272727272727272,0.608038330562136,0.5833333333333333,0.21175711910402306
17,Ivica Zubac_assists_under,2.5,4,0.27042350526732384,0.23349056603773585,0.6766764161830634,0.6428571428571428,0.26303879253493756
23,Donte DiVincenzo_fg3m_under,2.5,4,0.27042350526732384,0.23349056603773585,0.6586382836205436,0.6226415094339623,0.2890650048316372
46,Domantas Sabonis_fg3m_over,0.5,4,0.27042350526732384,0.23349056603773585,0.6067592791314018,0.5833333333333333,0.20079382112630162
10,Alperen Sengun_fg3m_under,0.5,5,0.24199869047417213,0.1548586914440573,0.7165313105737892,0.6666666666666666,0.3739848293034187
40,Stephen Curry_assists_over,5.5,5,0.24199869047417213,0.1548586914440573,0.6162563382041968,0.47619047619047616,1.4706915511440661
68,Rudy Gobert_points_over,10.5,5,0.24199869047417213,0.1548586914440573,0.5480452830140439,0.48780487804878053,0.6174641508939493
43,Domantas Sabonis_points_over,19.5,6,0.19725297183984938,0.14513202983269502,0.6102143918532763,0.5454545454545454,0.5936319253217002
54,Stephen Curry_fg3m_under,4.5,6,0.19725297183984938,0.14513202983269502,0.5898270213105776,0.5454545454545454,0.4067476953469624
68,Rudy Gobert_points_over,10.5,6,0.19725297183984938,0.14513202983269502,0.5480452830140439,0.48780487804878053,0.6174641508939493
9,Draymond Green_rebounds_over,5.5,7,0.30699097441380246,0.16080506276584708,0.724102547273447,0.607843137254902,0.9563274049912571
15,Fred VanVleet_rebounds_over,3.5,7,0.30699097441380246,0.16080506276584708,0.6850387012073272,0.5555555555555556,1.1653483108659453
38,Norman Powell_rebounds_under,2.5,7,0.30699097441380246,0.16080506276584708,0.6188856664760662,0.47619047619047616,1.4982994979986957
7,De'Aaron Fox_points_over,24.5,8,0.27202108157229804,0.16508756818834341,0.7320070267324438,0.5555555555555556,1.5880632405919939
18,Mike Conley_points_under,10.5,8,0.27202108157229804,0.16508756818834341,0.6739403994759533,0.5555555555555556,1.0654635952835796
66,Fred VanVleet_points_over,16.5,8,0.27202108157229804,0.16508756818834341,0.5513988069073745,0.5348837209302326,0.15438015152545725
16,Lauri Markkanen_points_under,20.5,9,0.22112217746907656,0.15055706112616685,0.68138838368853,0.5555555555555556,1.1324954531967704
52,DeMar DeRozan_rebounds_over,3.5,9,0.22112217746907656,0.15055706112616685,0.5921355461748423,0.5555555555555556,0.32921991557358066
68,Rudy Gobert_points_over,10.5,9,0.22112217746907656,0.15055706112616685,0.5480452830140439,0.48780487804878053,0.6174641508939493
5,Donte DiVincenzo_points_under,9.5,10,0.2610001189504602,0.16448125143777323,0.7491114455835735,0.5652173913043479,1.6267550955469956
35,Stephen Curry_points_under,24.5,10,0.2610001189504602,0.16448125143777323,0.6239606897885996,0.5238095238095238,0.9559884025275422
61,Dillon Brooks_points_under,13.5,10,0.2610001189504602,0.16448125143777323,0.5583892427432011,0.5555555555555556,0.025503184688810077
18,Mike Conley_points_under,10.5,11,0.2613790518225087,0.17408123791102514,0.6739403994759533,0.5555555555555556,1.0654635952835796
