,PROP_TAG,THRESH,PARLAY_ID,PARLAY_PROB,HOUSE_PARLAY_PROB,PROB,HOUSE_PROB,EV
5,Daniel Gafford_assists_over,0.5,1,0.03597705854193726,0.015362751964827111,0.7768698398515702,0.6428571428571428,1.0423209766233237
12,Daniel Gafford_points_over,11.5,1,0.03597705854193726,0.015362751964827111,0.7138438756350164,0.5121951219512195,1.968475928818017
27,Dejounte Murray_rebounds_under,6.5,1,0.03597705854193726,0.015362751964827111,0.6223605983423859,0.607843137254902,0.11941782507446419
33,Scottie Barnes_rebounds_over,8.5,1,0.03597705854193726,0.015362751964827111,0.5957645925283942,0.5121951219512195,0.8157972127771815
37,Shai Gilgeous-Alexander_points_over,30.5,1,0.03597705854193726,0.015362751964827111,0.5938519818922445,0.5238095238095238,0.6685870998805163
48,Jordan Poole_fg3m_under,2.5,1,0.03597705854193726,0.015362751964827111,0.5438131158833297,0.5348837209302326,0.08347043108329943
50,Jalen Williams_assists_over,4.5,1,0.03597705854193726,0.015362751964827111,0.541788131772205,0.5348837209302326,0.06454123178365512
1,Davion Mitchell_points_under,7.5,2,0.041691215165732716,0.011643303269307785,0.8449215899645284,0.5652173913043479,2.4743063727631354
5,Daniel Gafford_assists_over,0.5,2,0.041691215165732716,0.011643303269307785,0.7768698398515702,0.6428571428571428,1.0423209766233237
23,Shai Gilgeous-Alexander_assists_over,5.5,2,0.041691215165732716,0.011643303269307785,0.6453269565417072,0.5918367346938775,0.45190015009373385
31,Bilal Coulibaly_fg3m_under,0.5,2,0.041691215165732716,0.011643303269307785,0.6065306597126334,0.45454545454545453,1.671837256838968
40,Jamal Murray_assists_over,6.5,2,0.041691215165732716,0.011643303269307785,0.5796443428305458,0.5121951219512195,0.6584328704886611
51,Ochai Agbaji_rebounds_under,3.5,2,0.041691215165732716,0.011643303269307785,0.536632667900785,0.46511627906976744,0.7688011799334387
54,Jalen Williams_rebounds_over,5.5,2,0.041691215165732716,0.011643303269307785,0.5216853128418241,0.5,0.2168531284182409
17,Jalen Williams_fg3m_under,2.5,3,0.0292963489264645,0.010067659831553676,0.6766764161830634,0.6491228070175439,0.2122372597884612
18,Luguentz Dort_points_under,8.5,3,0.0292963489264645,0.010067659831553676,0.6756510437420216,0.5121951219512195,1.5956411412911626
25,RJ Barrett_rebounds_over,6.5,3,0.0292963489264645,0.010067659831553676,0.635378940502932,0.5454545454545454,0.8243069546102106
32,Herbert Jones_rebounds_over,3.5,3,0.0292963489264645,0.010067659831553676,0.6045966303976438,0.5348837209302326,0.6516641537171046
43,CJ McCollum_assists_under,3.5,3,0.0292963489264645,0.010067659831553676,0.5583570552828954,0.48780487804878053,0.7231598166496771
46,Christian Braun_fg3m_under,0.5,3,0.0292963489264645,0.010067659831553676,0.5488116360940265,0.425531914893617,1.4485367241048115
47,Dereck Lively II_points_over,8.5,3,0.0292963489264645,0.010067659831553676,0.5443473956775811,0.5,0.4434739567758106
13,Jakob Poeltl_rebounds_over,10.5,4,0.019582838236878005,0.011286450942786692,0.7123936134421189,0.5555555555555556,1.4115425209790704
34,Jalen Williams_points_over,21.5,4,0.019582838236878005,0.011286450942786692,0.5946282767952675,0.5454545454545454,0.45075920395662017
35,Scottie Barnes_fg3m_over,1.5,4,0.019582838236878005,0.011286450942786692,0.593994150290162,0.574468085106383,0.1699490858588173
39,Aaron Gordon_assists_under,3.5,4,0.019582838236878005,0.011286450942786692,0.580338197474811,0.5454545454545454,0.3197668101857678
45,Klay Thompson_points_under,11.5,4,0.019582838236878005,0.011286450942786692,0.5554054830831634,0.5348837209302326,0.19183386360348376
54,Jalen Williams_rebounds_over,5.5,4,0.019582838236878005,0.011286450942786692,0.5216853128418241,0.5,0.2168531284182409
62,Alexandre Sarr_assists_under,1.5,4,0.019582838236878005,0.011286450942786692,0.46283688702044234,0.4444444444444444,0.20691497897997646
4,Jordan Poole_points_under,22.5,5,0.01772232612423377,0.005330531842709334,0.7863218213510307,0.5238095238095238,2.505799203805293
14,Jamal Murray_points_under,19.5,5,0.01772232612423377,0.005330531842709334,0.6945342343338144,0.5454545454545454,1.3665638147266335
16,Jakob Poeltl_assists_under,2.5,5,0.01772232612423377,0.005330531842709334,0.6766764161830634,0.574468085106383,0.8895910297414773
52,Gradey Dick_points_over,14.5,5,0.01772232612423377,0.005330531842709334,0.5343462910559899,0.5238095238095238,0.10057823280717582
60,Herbert Jones_fg3m_over,1.5,5,0.01772232612423377,0.005330531842709334,0.4750690532138959,0.36363636363636365,1.5321994816910687
61,Dejounte Murray_fg3m_under,1.5,5,0.01772232612423377,0.005330531842709334,0.46283688702044234,0.4347826086956522,0.3226242007350866
63,Alexandre Sarr_fg3m_over,1.5,5,0.01772232612423377,0.005330531842709334,0.40816728654014434,0.3921568627450981,0.20413290338683998
2,Luguentz Dort_rebounds_over,3.5,6,0.02997626379081036,0.0069589888528683854,0.83964705410753,0.5555555555555556,2.5568234869677706
11,CJ McCollum_points_over,18.5,6,0.02997626379081036,0.0069589888528683854,0.7273379608621714,0.5121951219512195,2.1002039036545304
18,Luguentz Dort_points_under,8.5,6,0.02997626379081036,0.0069589888528683854,0.6756510437420216,0.5121951219512195,1.5956411412911626
23,Shai Gilgeous-Alexander_assists_over,5.5,6,0.02997626379081036,0.0069589888528683854,0.6453269565417072,0.5918367346938775,0.45190015009373385
45,Klay Thompson_points_under,11.5,6,0.02997626379081036,0.0069589888528683854,0.5554054830831634,0.5348837209302326,0.19183386360348376
58,Davion Mitchell_fg3m_under,0.5,6,0.02997626379081036,0.0069589888528683854,0.4965853037914095,0.3846153846153846,1.4556089492883237
63,Alexandre Sarr_fg3m_over,1.5,6,0.02997626379081036,0.0069589888528683854,0.40816728654014434,0.3921568627450981,0.20413290338683998
3,Jakob Poeltl_points_over,14.5,7,0.049825978412140856,0.022271361930764406,0.822855673591466,0.5348837209302326,2.691911731398487
15,Dereck Lively II_assists_over,1.5,7,0.049825978412140856,0.022271361930764406,0.6915589588159976,0.6296296296296295,0.49179173177409896
22,Trey Murphy III_assists_over,1.5,7,0.049825978412140856,0.022271361930764406,0.6691458157147478,0.6491228070175439,0.1542312832081929
26,Dereck Lively II_rebounds_under,8.5,7,0.049825978412140856,0.022271361930764406,0.6343434154496824,0.574468085106383,0.5211371344694582
27,Dejounte Murray_rebounds_under,6.5,7,0.049825978412140856,0.022271361930764406,0.6223605983423859,0.607843137254902,0.11941782507446419
29,Alexandre Sarr_points_over,10.5,7,0.049825978412140856,0.022271361930764406,0.6094891593900151,0.5454545454545454,0.5869839610751393
48,Jordan Poole_fg3m_under,2.5,7,0.049825978412140856,0.022271361930764406,0.5438131158833297,0.5348837209302326,0.08347043108329943
