,PROP_TAG,THRESH,PARLAY_ID,PARLAY_PROB,HOUSE_PARLAY_PROB,PROB,HOUSE_PROB,EV
5,Jalen Suggs_points_under,19.5,1,0.05235554353122037,0.010554862763722998,0.8051935219895113,0.5238095238095238,2.6859381644453357
7,Michael Porter Jr._fg3m_under,2.5,1,0.05235554353122037,0.010554862763722998,0.783358489819263,0.6363636363636364,1.154959562865638
11,Josh Giddey_fg3m_under,1.5,1,0.05235554353122037,0.010554862763722998,0.7724823535071383,0.7058823529411764,0.4717500040088971
16,Jaime Jaquez Jr._fg3m_under,0.5,1,0.05235554353122037,0.010554862763722998,0.740818220681718,0.5652173913043479,1.553391952184428
28,Zach LaVine_fg3m_over,2.5,1,0.05235554353122037,0.010554862763722998,0.7145668868999318,0.6000000000000001,0.9547240574994307
31,Zach LaVine_rebounds_under,4.5,1,0.05235554353122037,0.010554862763722998,0.7064384496412807,0.6226415094339623,0.6729148228769501
36,Bam Adebayo_fg3m_over,0.5,1,0.05235554353122037,0.010554862763722998,0.6988057880877979,0.6491228070175439,0.3826932325681729
60,Brandon Miller_assists_under,3.5,1,0.05235554353122037,0.010554862763722998,0.6472318887822313,0.6000000000000001,0.3935990731852599
68,Darius Garland_points_over,18.5,1,0.05235554353122037,0.010554862763722998,0.6352841312321045,0.5454545454545454,0.823437869627625
20,Jalen Wilson_assists_under,1.5,2,0.03050884795883816,0.005681063836270755,0.7357588823428847,0.5454545454545454,1.7444564214764435
35,Donovan Mitchell_rebounds_over,4.5,2,0.03050884795883816,0.005681063836270755,0.7013352132383803,0.5555555555555556,1.312016919145423
40,Jalen Johnson_points_over,18.5,2,0.03050884795883816,0.005681063836270755,0.6907948390886498,0.5555555555555556,1.2171535517978482
45,Myles Turner_points_under,14.5,2,0.03050884795883816,0.005681063836270755,0.6751315317216169,0.5555555555555556,1.076183785494552
46,Zach LaVine_assists_over,3.5,2,0.03050884795883816,0.005681063836270755,0.6742937169785529,0.5652173913043479,0.9649059578871984
47,Jalen Smith_points_over,6.5,2,0.03050884795883816,0.005681063836270755,0.6742599044193969,0.5652173913043479,0.964606846786972
52,Bradley Beal_assists_under,3.5,2,0.03050884795883816,0.005681063836270755,0.6696234175497999,0.6363636363636364,0.26132685217699914
59,Brandon Miller_points_over,25.5,2,0.03050884795883816,0.005681063836270755,0.6522787609490901,0.5121951219512195,1.3674831425982605
67,Royce O'Neale_rebounds_under,6.5,2,0.03050884795883816,0.005681063836270755,0.6383911465496203,0.5833333333333333,0.47192411328245987
4,Kentavious Caldwell-Pope_assists_under,2.5,3,0.037792568837114585,0.005631862323558856,0.8088468305380582,0.5833333333333333,1.9329728331833564
13,Dorian Finney-Smith_fg3m_over,1.5,3,0.037792568837114585,0.005631862323558856,0.7513396028629259,0.6000000000000001,1.2611633571910486
25,Josh Giddey_assists_over,5.5,3,0.037792568837114585,0.005631862323558856,0.724102547273447,0.5652173913043479,1.4055225335728003
37,Taurean Prince_rebounds_under,3.5,3,0.037792568837114585,0.005631862323558856,0.69193743259148,0.6226415094339623,0.5564672617194601
43,Duncan Robinson_points_over,10.5,3,0.037792568837114585,0.005631862323558856,0.6834172812724356,0.5454545454545454,1.2646584116639938
44,Kentavious Caldwell-Pope_fg3m_under,2.5,3,0.037792568837114585,0.005631862323558856,0.6766764161830634,0.607843137254902,0.5662092298929406
63,Tyrese Haliburton_rebounds_under,3.5,3,0.037792568837114585,0.005631862323558856,0.6472318887822313,0.47619047619047616,1.795934832213428
64,Brook Lopez_fg3m_over,1.5,3,0.037792568837114585,0.005631862323558856,0.6454298932405317,0.46511627906976744,1.9383713523357158
65,Kelly Oubre Jr._rebounds_over,4.5,3,0.037792568837114585,0.005631862323558856,0.6424819975720745,0.6226415094339623,0.15932513201817344
0,Wendell Carter Jr._points_under,11.5,4,0.05175833197966273,0.006058146546718597,0.9147698840930352,0.5652173913043479,3.0921951285153106
19,Tyus Jones_assists_over,5.5,4,0.05175833197966273,0.006058146546718597,0.7359567952188912,0.5348837209302326,1.8795961292200702
21,Brandon Miller_fg3m_over,3.5,4,0.05175833197966273,0.006058146546718597,0.7349740847026385,0.5652173913043479,1.5016938262156478
22,Giannis Antetokounmpo_points_over,30.5,4,0.05175833197966273,0.006058146546718597,0.7308841982625474,0.5238095238095238,1.976621892506134
32,Josh Green_assists_under,2.5,4,0.05175833197966273,0.006058146546718597,0.7037203534424978,0.6774193548387096,0.1941264182660558
33,Kentavious Caldwell-Pope_rebounds_under,2.5,4,0.05175833197966273,0.006058146546718597,0.7037203534424978,0.5454545454545454,1.450769906556231
53,Haywood Highsmith_rebounds_under,3.5,4,0.05175833197966273,0.006058146546718597,0.6696234175497999,0.5652173913043479,0.9235917706328454
54,Tyus Jones_points_over,11.5,4,0.05175833197966273,0.006058146546718597,0.6668140336393241,0.5555555555555556,1.0013263027539172
62,Ayo Dosunmu_rebounds_under,3.5,4,0.05175833197966273,0.006058146546718597,0.6472318887822313,0.5833333333333333,0.5477019038476969
14,Bennedict Mathurin_points_under,18.5,5,0.04058857955285448,0.004026337765974026,0.750597068031617,0.5121951219512195,2.327257092689594
15,Bam Adebayo_assists_over,4.5,5,0.04058857955285448,0.004026337765974026,0.7408226310970535,0.574468085106383,1.4479006780669468
18,Giannis Antetokounmpo_assists_over,5.5,5,0.04058857955285448,0.004026337765974026,0.7359567952188912,0.5,2.359567952188913
23,Trae Young_fg3m_under,2.5,5,0.04058857955285448,0.004026337765974026,0.7306210859394124,0.47619047619047616,2.6715214023638305
30,Kentavious Caldwell-Pope_points_under,11.5,5,0.04058857955285448,0.004026337765974026,0.7080910271526285,0.5555555555555556,1.3728192443736567
34,Tyrese Maxey_assists_under,5.5,5,0.04058857955285448,0.004026337765974026,0.7029304348608274,0.6000000000000001,0.8577536238402279
55,Bradley Beal_rebounds_over,3.5,5,0.04058857955285448,0.004026337765974026,0.657704044165409,0.6153846153846154,0.34384535884394785
58,Josh Green_points_under,9.5,5,0.04058857955285448,0.004026337765974026,0.6529736580605251,0.5238095238095238,1.2329303723959217
69,Bam Adebayo_points_under,16.5,5,0.04058857955285448,0.004026337765974026,0.6350539394614205,0.5348837209302326,0.9363737819219742
