,PROP_TAG,THRESH,PARLAY_ID,PARLAY_PROB,HOUSE_PARLAY_PROB,PROB,HOUSE_PROB,EV
0,Brandin Podziemski_points_under,11.5,1,0.19268929710909505,0.057171158227919155,0.931918837816429,0.5121951219512195,4.09730294058895
5,Jonathan Kuminga_rebounds_under,5.5,1,0.19268929710909505,0.057171158227919155,0.753142888745484,0.6226415094339623,1.0479656217440376
13,Jabari Smith Jr._fg3m_over,1.5,1,0.19268929710909505,0.057171158227919155,0.6691458157147478,0.6000000000000001,0.5762151309562318
14,Jalen Green_rebounds_under,5.5,1,0.19268929710909505,0.057171158227919155,0.6510064372694919,0.5833333333333333,0.5800551765956454
19,Fred VanVleet_points_over,17.5,1,0.19268929710909505,0.057171158227919155,0.6302256465963079,0.5121951219512195,1.1522027405830055
9,Jalen Green_fg3m_under,2.5,2,0.10057105343841433,0.038305426847684364,0.7037203534424978,0.48780487804878053,2.2131336227856018
10,Amen Thompson_points_under,13.5,2,0.10057105343841433,0.038305426847684364,0.6920472198084384,0.5454545454545454,1.343766181577353
17,Andrew Wiggins_rebounds_under,4.5,2,0.10057105343841433,0.038305426847684364,0.6483653762099504,0.5652173913043479,0.7355398664726378
21,Dillon Brooks_points_under,13.5,2,0.10057105343841433,0.038305426847684364,0.5950211660654501,0.5348837209302326,0.5621543784379028
26,Alperen Sengun_assists_over,6.5,2,0.10057105343841433,0.038305426847684364,0.5352848222265388,0.47619047619047616,0.6204906333786577
0,Brandin Podziemski_points_under,11.5,3,0.18589448203836892,0.0554958129318629,0.931918837816429,0.5121951219512195,4.09730294058895
6,Alperen Sengun_fg3m_under,0.5,3,0.18589448203836892,0.0554958129318629,0.740818220681718,0.6923076923076923,0.35035381603463
8,Alperen Sengun_rebounds_under,11.5,3,0.18589448203836892,0.0554958129318629,0.719280873462433,0.5833333333333333,1.1652646296779974
19,Fred VanVleet_points_over,17.5,3,0.18589448203836892,0.0554958129318629,0.6302256465963079,0.5121951219512195,1.1522027405830055
22,Dillon Brooks_assists_over,1.5,3,0.18589448203836892,0.0554958129318629,0.593994150290162,0.5238095238095238,0.6699441618606374
8,Alperen Sengun_rebounds_under,11.5,4,0.1350566866506597,0.07265834675254963,0.719280873462433,0.5833333333333333,1.1652646296779974
12,Amen Thompson_rebounds_under,8.5,4,0.1350566866506597,0.07265834675254963,0.6756510437420216,0.5833333333333333,0.7912946606458997
13,Jabari Smith Jr._fg3m_over,1.5,4,0.1350566866506597,0.07265834675254963,0.6691458157147478,0.6000000000000001,0.5762151309562318
