,PROP_TAG,THRESH,PARLAY_ID,PARLAY_EV,PARLAY_PROB,PARLAY_HOUSE_PROB,PROB,HOUSE_PROB,EV,TO_WIN
0,Naz Reid_points_over,9.5,13,12.074795944539133,0.19753521540099017,0.026891242437544243,0.8766674430963676,0.5555555555555556,2.890006987867308,36.18682773109244
1,Daniel Gafford_assists_over,0.5,13,12.074795944539133,0.19753521540099017,0.026891242437544243,0.8279551361769494,0.6296296296296295,1.5749378461110695,36.18682773109244
2,Nickeil Alexander-Walker_points_over,6.5,13,12.074795944539133,0.19753521540099017,0.026891242437544243,0.8039323944890402,0.48780487804878053,3.2403070435126615,36.18682773109244
3,Naz Reid_rebounds_over,3.5,13,12.074795944539133,0.19753521540099017,0.026891242437544243,0.7514164433525283,0.6153846153846154,1.1052586022392927,36.18682773109244
4,Daniel Gafford_points_over,8.5,13,12.074795944539133,0.19753521540099017,0.026891242437544243,0.67166621931889,0.5,1.7166621931889006,36.18682773109244
5,Mike Conley_points_over,11.5,13,12.074795944539133,0.19753521540099017,0.026891242437544243,0.6707321400195996,0.5121951219512195,1.5476232716199005,36.18682773109244
6,Naz Reid_points_over,9.5,17,11.936733924498949,0.17732897064195935,0.024699021586657485,0.8766674430963676,0.5555555555555556,2.890006987867308,39.48743374272786
7,Daniel Gafford_assists_over,0.5,17,11.936733924498949,0.17732897064195935,0.024699021586657485,0.8279551361769494,0.6296296296296295,1.5749378461110695,39.48743374272786
8,Nickeil Alexander-Walker_points_over,6.5,17,11.936733924498949,0.17732897064195935,0.024699021586657485,0.8039323944890402,0.48780487804878053,3.2403070435126615,39.48743374272786
9,Kyrie Irving_points_over,21.5,17,11.936733924498949,0.17732897064195935,0.024699021586657485,0.6745526571181601,0.5652173913043479,0.9671965821991089,39.48743374272786
10,Daniel Gafford_points_over,8.5,17,11.936733924498949,0.17732897064195935,0.024699021586657485,0.67166621931889,0.5,1.7166621931889006,39.48743374272786
11,Mike Conley_points_over,11.5,17,11.936733924498949,0.17732897064195935,0.024699021586657485,0.6707321400195996,0.5121951219512195,1.5476232716199005,39.48743374272786
12,Naz Reid_points_over,9.5,21,11.86369940738269,0.18340780877210067,0.025862240813658618,0.8766674430963676,0.5555555555555556,2.890006987867308,37.66640973630832
13,Daniel Gafford_assists_over,0.5,21,11.86369940738269,0.18340780877210067,0.025862240813658618,0.8279551361769494,0.6296296296296295,1.5749378461110695,37.66640973630832
14,Nickeil Alexander-Walker_points_over,6.5,21,11.86369940738269,0.18340780877210067,0.025862240813658618,0.8039323944890402,0.48780487804878053,3.2403070435126615,37.66640973630832
15,Anthony Edwards_blocks_under,0.5,21,11.86369940738269,0.18340780877210067,0.025862240813658618,0.697676326071031,0.5918367346938775,0.8941620650828486,37.66640973630832
16,Daniel Gafford_points_over,8.5,21,11.86369940738269,0.18340780877210067,0.025862240813658618,0.67166621931889,0.5,1.7166621931889006,37.66640973630832
17,Mike Conley_points_over,11.5,21,11.86369940738269,0.18340780877210067,0.025862240813658618,0.6707321400195996,0.5121951219512195,1.5476232716199005,37.66640973630832
18,Naz Reid_points_over,9.5,25,11.803804409647071,0.17621628572630318,0.025103260892494757,0.8766674430963676,0.5555555555555556,2.890006987867308,38.83546218487395
19,Daniel Gafford_assists_over,0.5,25,11.803804409647071,0.17621628572630318,0.025103260892494757,0.8279551361769494,0.6296296296296295,1.5749378461110695,38.83546218487395
20,Nickeil Alexander-Walker_points_over,6.5,25,11.803804409647071,0.17621628572630318,0.025103260892494757,0.8039323944890402,0.48780487804878053,3.2403070435126615,38.83546218487395
21,Daniel Gafford_points_over,8.5,25,11.803804409647071,0.17621628572630318,0.025103260892494757,0.67166621931889,0.5,1.7166621931889006,38.83546218487395
22,Mike Conley_points_over,11.5,25,11.803804409647071,0.17621628572630318,0.025103260892494757,0.6707321400195996,0.5121951219512195,1.5476232716199005,38.83546218487395
23,Dereck Lively II_steals_under,0.5,25,11.803804409647071,0.17621628572630318,0.025103260892494757,0.6703200460356393,0.574468085106383,0.8342670673472308,38.83546218487395
24,Naz Reid_points_over,9.5,45,11.551461328628015,0.17608769146522235,0.026218961376605638,0.8766674430963676,0.5555555555555556,2.890006987867308,37.14033613445378
25,Daniel Gafford_assists_over,0.5,45,11.551461328628015,0.17608769146522235,0.026218961376605638,0.8279551361769494,0.6296296296296295,1.5749378461110695,37.14033613445378
26,Nickeil Alexander-Walker_points_over,6.5,45,11.551461328628015,0.17608769146522235,0.026218961376605638,0.8039323944890402,0.48780487804878053,3.2403070435126615,37.14033613445378
27,Daniel Gafford_points_over,8.5,45,11.551461328628015,0.17608769146522235,0.026218961376605638,0.67166621931889,0.5,1.7166621931889006,37.14033613445378
28,Mike Conley_points_over,11.5,45,11.551461328628015,0.17608769146522235,0.026218961376605638,0.6707321400195996,0.5121951219512195,1.5476232716199005,37.14033613445378
29,Karl-Anthony Towns_fgm_under,7.5,45,11.551461328628015,0.17608769146522235,0.026218961376605638,0.6698308783593809,0.6000000000000001,0.581923986328174,37.14033613445378
30,Naz Reid_points_over,9.5,51,11.494369255118341,0.19866038388924134,0.029675014946606796,0.8766674430963676,0.5555555555555556,2.890006987867308,32.69838235294118
31,Daniel Gafford_assists_over,0.5,51,11.494369255118341,0.19866038388924134,0.029675014946606796,0.8279551361769494,0.6296296296296295,1.5749378461110695,32.69838235294118
32,Nickeil Alexander-Walker_points_over,6.5,51,11.494369255118341,0.19866038388924134,0.029675014946606796,0.8039323944890402,0.48780487804878053,3.2403070435126615,32.69838235294118
33,Naz Reid_rebounds_over,3.5,51,11.494369255118341,0.19866038388924134,0.029675014946606796,0.7514164433525283,0.6153846153846154,1.1052586022392927,32.69838235294118
34,Kyrie Irving_points_over,21.5,51,11.494369255118341,0.19866038388924134,0.029675014946606796,0.6745526571181601,0.5652173913043479,0.9671965821991089,32.69838235294118
35,Daniel Gafford_points_over,8.5,51,11.494369255118341,0.19866038388924134,0.029675014946606796,0.67166621931889,0.5,1.7166621931889006,32.69838235294118
36,Naz Reid_points_over,9.5,52,11.467054680627172,0.160936140861947,0.024140220193294197,0.8766674430963676,0.5555555555555556,2.890006987867308,40.42464285714285
37,Nickeil Alexander-Walker_points_over,6.5,52,11.467054680627172,0.160936140861947,0.024140220193294197,0.8039323944890402,0.48780487804878053,3.2403070435126615,40.42464285714285
38,Naz Reid_rebounds_over,3.5,52,11.467054680627172,0.160936140861947,0.024140220193294197,0.7514164433525283,0.6153846153846154,1.1052586022392927,40.42464285714285
39,Kyrie Irving_points_over,21.5,52,11.467054680627172,0.160936140861947,0.024140220193294197,0.6745526571181601,0.5652173913043479,0.9671965821991089,40.42464285714285
40,Daniel Gafford_points_over,8.5,52,11.467054680627172,0.160936140861947,0.024140220193294197,0.67166621931889,0.5,1.7166621931889006,40.42464285714285
41,Mike Conley_points_over,11.5,52,11.467054680627172,0.160936140861947,0.024140220193294197,0.6707321400195996,0.5121951219512195,1.5476232716199005,40.42464285714285
42,Naz Reid_points_over,9.5,57,11.443514010987645,0.17711013255894498,0.026891242437544243,0.8766674430963676,0.5555555555555556,2.890006987867308,36.18682773109244
43,Daniel Gafford_assists_over,0.5,57,11.443514010987645,0.17711013255894498,0.026891242437544243,0.8279551361769494,0.6296296296296295,1.5749378461110695,36.18682773109244
44,Nickeil Alexander-Walker_points_over,6.5,57,11.443514010987645,0.17711013255894498,0.026891242437544243,0.8039323944890402,0.48780487804878053,3.2403070435126615,36.18682773109244
45,Derrick Jones Jr._blocks_over,0.5,57,11.443514010987645,0.17711013255894498,0.026891242437544243,0.6737202053769606,0.6153846153846154,0.4739766686878051,36.18682773109244
46,Daniel Gafford_points_over,8.5,57,11.443514010987645,0.17711013255894498,0.026891242437544243,0.67166621931889,0.5,1.7166621931889006,36.18682773109244
47,Mike Conley_points_over,11.5,57,11.443514010987645,0.17711013255894498,0.026891242437544243,0.6707321400195996,0.5121951219512195,1.5476232716199005,36.18682773109244
48,Naz Reid_points_over,9.5,59,11.42133473800208,0.2054704629877814,0.03107258236952391,0.8766674430963676,0.5555555555555556,2.890006987867308,31.18271298174443
49,Daniel Gafford_assists_over,0.5,59,11.42133473800208,0.2054704629877814,0.03107258236952391,0.8279551361769494,0.6296296296296295,1.5749378461110695,31.18271298174443
50,Nickeil Alexander-Walker_points_over,6.5,59,11.42133473800208,0.2054704629877814,0.03107258236952391,0.8039323944890402,0.48780487804878053,3.2403070435126615,31.18271298174443
51,Naz Reid_rebounds_over,3.5,59,11.42133473800208,0.2054704629877814,0.03107258236952391,0.7514164433525283,0.6153846153846154,1.1052586022392927,31.18271298174443
52,Anthony Edwards_blocks_under,0.5,59,11.42133473800208,0.2054704629877814,0.03107258236952391,0.697676326071031,0.5918367346938775,0.8941620650828486,31.18271298174443
53,Daniel Gafford_points_over,8.5,59,11.42133473800208,0.2054704629877814,0.03107258236952391,0.67166621931889,0.5,1.7166621931889006,31.18271298174443
54,Naz Reid_points_over,9.5,63,11.394020163510913,0.16645303269325792,0.02527712224321386,0.8766674430963676,0.5555555555555556,2.890006987867308,38.56146551724138
55,Nickeil Alexander-Walker_points_over,6.5,63,11.394020163510913,0.16645303269325792,0.02527712224321386,0.8039323944890402,0.48780487804878053,3.2403070435126615,38.56146551724138
56,Naz Reid_rebounds_over,3.5,63,11.394020163510913,0.16645303269325792,0.02527712224321386,0.7514164433525283,0.6153846153846154,1.1052586022392927,38.56146551724138
57,Anthony Edwards_blocks_under,0.5,63,11.394020163510913,0.16645303269325792,0.02527712224321386,0.697676326071031,0.5918367346938775,0.8941620650828486,38.56146551724138
58,Daniel Gafford_points_over,8.5,63,11.394020163510913,0.16645303269325792,0.02527712224321386,0.67166621931889,0.5,1.7166621931889006,38.56146551724138
59,Mike Conley_points_over,11.5,63,11.394020163510913,0.16645303269325792,0.02527712224321386,0.6707321400195996,0.5121951219512195,1.5476232716199005,38.56146551724138
60,Naz Reid_points_over,9.5,66,11.361439740266462,0.1974138508963987,0.03016069440563473,0.8766674430963676,0.5555555555555556,2.890006987867308,32.155735294117655
61,Daniel Gafford_assists_over,0.5,66,11.361439740266462,0.1974138508963987,0.03016069440563473,0.8279551361769494,0.6296296296296295,1.5749378461110695,32.155735294117655
62,Nickeil Alexander-Walker_points_over,6.5,66,11.361439740266462,0.1974138508963987,0.03016069440563473,0.8039323944890402,0.48780487804878053,3.2403070435126615,32.155735294117655
63,Naz Reid_rebounds_over,3.5,66,11.361439740266462,0.1974138508963987,0.03016069440563473,0.7514164433525283,0.6153846153846154,1.1052586022392927,32.155735294117655
64,Daniel Gafford_points_over,8.5,66,11.361439740266462,0.1974138508963987,0.03016069440563473,0.67166621931889,0.5,1.7166621931889006,32.155735294117655
65,Dereck Lively II_steals_under,0.5,66,11.361439740266462,0.1974138508963987,0.03016069440563473,0.6703200460356393,0.574468085106383,0.8342670673472308,32.155735294117655
66,Naz Reid_points_over,9.5,68,11.353344269445543,0.19728642562508833,0.030456369275855034,0.8766674430963676,0.5555555555555556,2.890006987867308,31.833854585312388
67,Daniel Gafford_assists_over,0.5,68,11.353344269445543,0.19728642562508833,0.030456369275855034,0.8279551361769494,0.6296296296296295,1.5749378461110695,31.833854585312388
68,Nickeil Alexander-Walker_points_over,6.5,68,11.353344269445543,0.19728642562508833,0.030456369275855034,0.8039323944890402,0.48780487804878053,3.2403070435126615,31.833854585312388
69,Jaden McDaniels_steals_under,1.5,68,11.353344269445543,0.19728642562508833,0.030456369275855034,0.7504700565112195,0.696969696969697,0.38380692714570475,31.833854585312388
70,Daniel Gafford_points_over,8.5,68,11.353344269445543,0.19728642562508833,0.030456369275855034,0.67166621931889,0.5,1.7166621931889006,31.833854585312388
71,Mike Conley_points_over,11.5,68,11.353344269445543,0.19728642562508833,0.030456369275855034,0.6707321400195996,0.5121951219512195,1.5476232716199005,31.833854585312388
72,Naz Reid_points_over,9.5,70,11.334125165775294,0.15992631592655862,0.024535313813479044,0.8766674430963676,0.5555555555555556,2.890006987867308,39.757579365079366
73,Nickeil Alexander-Walker_points_over,6.5,70,11.334125165775294,0.15992631592655862,0.024535313813479044,0.8039323944890402,0.48780487804878053,3.2403070435126615,39.757579365079366
74,Naz Reid_rebounds_over,3.5,70,11.334125165775294,0.15992631592655862,0.024535313813479044,0.7514164433525283,0.6153846153846154,1.1052586022392927,39.757579365079366
75,Daniel Gafford_points_over,8.5,70,11.334125165775294,0.15992631592655862,0.024535313813479044,0.67166621931889,0.5,1.7166621931889006,39.757579365079366
76,Mike Conley_points_over,11.5,70,11.334125165775294,0.15992631592655862,0.024535313813479044,0.6707321400195996,0.5121951219512195,1.5476232716199005,39.757579365079366
